604;111712;659;4161;1975;6546;0;2777;5209;5338;899;6091;6227;1802;1302;1972;831;3295;5772;4984;3432;7381;5883;7891;1857;7044;9455;2426;4859;7157;4724;569;1793;2570;3957;619;2288;4573;3434;2660;5999;3153;4956;2397;6659;1817;6459;1762;884;7493;2480;5827;1723;11473;5778;7770;5697;5278;6471;2758;4639;7443;4404;2533;10882;4279;1095;8246;5317;2790;5726;5106;7927;7802;809;5877;3307;3462;4878;315;1179;4418;8134;7421;5301;3904;2489;4950;2027;7501;4805;2142;1923;2702;8614;3061;4567;657;1739;5958;3586;10599;4068;8008;2433;10420;3040;5126;1596;3721
45;400;1;1;17;0;0;8;14;0;15;5;2;27;1;11;29;0;12;3;8;0;3;0;2;9;0;28;176;0;49;0;30;30;4;1;9;3;0;3;12;7;0;15;13;0;4;170;0;0;0;5;12;0;9;1;0;0;0;4;94;31;0;1;0;0;4;0;26;11;149;46;0;1;36;1;16;1;9;0;73;14;1;0;1;7;18;21;23;0;3;12;12;7;0;3;7;11;189;0;1;0;4;2;27;0;6;6;0;28
318;14720;332;1391;355;2;0;671;556;1125;309;787;1608;99;968;507;309;860;1733;266;368;0;1329;52;243;1682;42;524;811;0;699;296;277;301;1166;256;262;905;617;625;1056;331;1139;319;1111;0;827;191;53;0;1153;1068;535;0;906;10;1365;506;311;298;849;1138;1438;609;0;1311;508;0;514;561;749;550;0;1007;172;1620;361;973;1136;186;231;610;1691;17;2;587;482;6;492;0;9;404;444;289;0;580;1159;268;281;1256;649;0;626;878;374;5;514;1632;968;594
134;7184;250;812;105;1;0;171;596;404;147;400;662;13;606;229;140;699;634;61;208;0;608;3;396;906;2;119;326;0;414;143;41;157;515;171;65;227;554;454;486;87;434;120;595;0;356;31;72;0;678;650;271;0;432;0;523;87;65;117;345;489;747;419;1;727;286;0;121;323;342;345;0;406;44;924;344;424;840;79;59;219;759;2;0;242;228;1;60;0;1;179;245;18;0;519;394;162;63;613;425;0;414;157;167;1;246;848;735;192
284;7128;225;473;236;0;0;362;434;352;246;490;723;56;195;310;315;493;641;144;209;0;516;9;153;730;1;351;426;0;539;141;149;212;562;197;141;483;389;378;379;251;385;229;483;0;511;166;38;0;348;472;188;0;435;1;628;161;95;225;436;511;476;460;1;489;216;0;158;190;396;348;0;626;122;688;349;547;680;93;230;430;623;0;3;277;201;1;173;0;9;307;145;41;0;293;643;149;189;521;246;0;310;227;219;0;405;681;304;321
114;7180;77;612;254;46;1;548;212;492;129;425;952;98;101;217;167;342;418;248;222;7;263;216;155;294;187;351;198;0;194;116;272;194;771;77;207;835;263;273;207;282;650;169;160;869;410;112;40;0;116;156;103;1;408;3;1004;1150;1250;209;194;250;230;391;10;272;167;0;457;154;226;109;0;606;161;663;163;538;213;37;202;425;405;19;1;335;161;1;396;0;5;184;96;297;0;139;848;73;181;923;187;0;445;998;272;24;306;445;146;313
128;4220;145;130;162;1;0;365;140;201;130;227;374;147;44;110;238;82;510;169;93;0;243;27;28;382;16;342;497;0;258;101;286;111;287;67;139;505;77;156;260;278;152;177;266;0;258;120;15;0;25;160;59;0;199;4;288;281;116;179;373;376;99;182;1;118;105;0;283;76;429;164;0;401;199;156;119;278;247;65;200;277;329;8;1;166;87;6;342;0;13;177;69;219;0;48;458;83;177;212;69;0;124;313;132;6;233;416;70;274
99;3264;91;151;130;0;0;226;173;161;123;196;346;52;59;68;137;62;356;126;84;0;209;27;34;338;10;205;259;0;193;95;108;95;258;65;111;337;101;160;209;112;153;115;302;1;215;76;9;0;32;205;43;0;174;1;253;173;71;110;219;233;169;184;1;215;115;0;155;76;238;151;0;288;119;183;115;245;201;42;114;213;317;6;0;123;80;0;169;1;2;136;62;79;0;62;324;55;123;211;111;0;137;245;102;0;162;358;64;168
79;2380;80;126;120;1;0;179;109;142;83;128;239;27;85;45;82;41;204;79;45;0;235;7;20;330;1;156;153;0;121;63;96;37;183;58;57;196;81;102;152;101;227;100;234;0;170;66;6;0;23;173;38;0;154;0;199;85;45;66;121;137;150;121;0;154;112;0;105;53;138;134;0;231;67;166;49;162;145;36;94;158;283;1;0;116;41;0;92;0;1;62;42;33;0;55;237;45;69;156;86;0;111;102;55;0;110;264;93;99
244;7180;297;322;276;0;0;569;248;355;254;375;684;87;233;298;259;157;784;221;180;0;382;44;102;749;17;505;655;0;465;209;271;193;625;239;209;653;242;390;484;283;302;243;461;1;485;172;24;0;137;325;235;0;428;10;460;300;74;207;577;571;312;345;2;318;325;0;327;197;572;260;0;506;194;445;236;524;489;106;246;476;565;11;1;327;243;5;425;0;7;304;178;169;0;215;865;179;237;378;141;0;276;482;263;4;401;686;280;421
