4052;111712;0;5075;496;6979;602;4160;2368;596;5915;575;4645;3388;1584;4119;1610;1714;1756;8375;2413;1187;4262;5027;8234;5284;1845;1530;3359;2074;1788;1213;340;3742;6003;5684;1686;432;4789;4729;3831;5371;1550;6483;4437;2155;659;4851;3130;1621;505;1519;8009;2779;5085;1600;9066;3955;1652;7139;7722;3183;2347;2551;2473;4940;3502;4738;3696;1604;5708;4658;9176;2959;673;4098;293;6244;4747;759;3916;4190;1190;4079;1141;3235;1303;4822;2922;3234;846;2198;2236;4413;3924;5312;3268;8431;6902;2115;1271;4425;3352;5449;1557;1089;4744;6239;3199;1088;3052;3256;2312;4063;1811;2182;2089;2232;5146;2553;4670;4493;6278;2023;5541;5299;2988;6270;2075;847;683;1186;1400;2950;422;5528;3857;3400;1662;7320
0;400;0;0;1;0;14;2;1;26;0;0;5;12;16;3;14;18;0;0;0;5;0;41;0;1;2;179;7;22;0;78;0;2;8;3;9;0;0;3;1;32;0;1;0;3;26;2;47;4;5;4;0;14;37;6;0;5;10;0;0;1;5;7;1;0;1;0;4;12;0;6;0;0;1;0;0;0;3;38;0;0;181;21;7;19;8;11;1;1;6;0;10;69;5;0;0;0;0;2;19;88;0;1;12;1;4;0;3;2;2;173;1;14;8;10;2;0;1;39;3;6;0;17;10;1;1;2;7;20;48;33;18;16;33;16;0;0;0;0
1;14720;0;1;283;0;205;68;765;224;0;33;1532;429;372;1286;148;207;595;1;0;461;957;800;0;1456;157;83;321;521;1;222;207;725;34;722;304;228;214;1428;425;743;880;1;210;655;294;855;453;281;202;366;40;293;662;151;4;1212;318;0;0;525;252;404;312;0;1091;1076;410;364;827;1095;4;514;267;784;207;0;650;144;1225;982;229;892;286;487;426;630;17;667;189;731;315;800;472;0;895;0;0;494;262;557;1;1044;361;839;1385;0;764;91;788;540;458;773;347;233;241;474;308;418;968;569;1005;323;1217;914;557;732;278;198;144;89;237;415;264;1114;0;978;947;28
0;7184;0;0;191;0;106;8;450;81;0;43;708;436;76;633;18;74;444;0;0;261;403;450;0;648;60;15;349;88;0;80;90;461;2;304;124;162;47;803;35;409;699;0;37;325;146;455;225;356;130;165;1;179;317;37;0;498;166;0;0;366;325;126;150;0;575;374;133;206;361;300;0;463;158;231;112;0;304;36;684;371;35;396;138;223;231;424;5;558;50;442;182;314;289;0;384;0;0;118;24;224;0;445;148;545;861;0;196;202;305;164;288;641;131;133;65;284;58;145;505;255;429;181;484;543;186;150;21;61;39;9;73;138;108;527;0;569;535;1
0;7128;0;0;163;0;165;8;264;197;0;20;566;398;242;457;57;100;282;0;0;197;304;489;0;467;138;60;284;222;0;180;117;335;4;557;173;180;55;619;112;349;339;0;67;432;304;345;336;162;93;217;2;155;315;111;1;607;117;0;0;229;230;244;224;1;400;548;314;106;361;355;0;358;170;236;70;0;401;87;439;401;152;480;99;208;188;337;14;417;157;286;268;384;272;0;324;0;0;266;125;306;3;504;171;165;638;0;413;68;368;207;180;451;210;205;148;366;122;178;405;367;524;175;529;510;330;201;51;171;155;86;145;265;218;388;0;346;203;7
1;7180;1;28;54;0;93;98;342;149;0;25;511;179;266;170;143;166;201;25;0;167;377;129;0;268;141;17;137;382;851;121;48;455;57;394;104;51;869;406;709;129;153;0;892;347;123;94;133;128;50;155;119;156;123;157;7;597;93;0;2;135;115;252;209;5;551;860;328;87;253;594;13;205;96;320;59;0;502;135;177;734;134;352;59;201;102;98;14;346;134;139;182;287;289;0;582;0;0;492;231;142;0;851;159;86;242;0;725;68;697;127;124;174;219;161;186;310;328;203;328;337;438;120;291;361;324;920;260;115;129;59;168;297;83;176;0;205;76;161
0;4220;0;1;79;0;115;32;56;182;0;9;305;149;249;204;187;73;107;0;0;93;122;285;0;258;96;79;83;362;0;139;60;121;21;301;80;118;88;327;295;259;53;1;84;201;137;177;191;34;54;123;13;70;230;91;2;313;64;0;0;66;45;191;136;0;92;350;312;59;182;378;3;57;72;160;71;0;191;180;88;170;142;421;39;117;54;119;16;102;125;24;132;474;122;0;107;0;0;240;267;257;0;210;60;35;238;0;359;13;190;344;44;175;126;126;120;146;181;140;149;215;274;83;407;141;205;270;204;165;120;75;113;210;96;259;0;68;25;15
0;3264;0;0;56;0;91;21;71;99;0;6;298;139;150;226;70;50;125;2;0;109;137;189;0;230;81;17;101;195;0;91;44;139;10;204;68;64;36;313;154;216;51;0;57;172;66;231;130;31;35;77;9;75;170;94;1;302;59;2;0;111;40;132;97;0;112;310;147;49;164;233;0;74;83;111;59;0;161;75;140;157;82;238;36;85;42;156;9;87;79;27;115;255;114;0;101;0;0;157;95;164;0;210;55;61;226;0;254;15;173;135;57;147;87;87;103;141;131;90;131;155;227;79;287;150;151;224;81;108;72;25;119;154;76;215;0;144;23;18
0;2380;0;1;65;0;61;7;61;74;0;5;207;72;114;180;28;28;97;0;0;99;191;113;0;215;67;16;69;113;0;36;53;119;9;160;38;57;28;245;74;174;50;0;32;113;52;217;94;31;24;59;1;42;114;56;0;182;46;0;0;86;34;85;83;0;102;196;126;33;167;138;0;63;57;90;38;0;129;51;118;130;65;167;25;78;31;136;3;70;56;10;62;163;77;0;110;0;0;117;76;89;0;172;17;79;204;0;158;8;137;95;37;100;49;55;62;90;82;73;126;109;193;22;167;91;113;91;35;71;53;28;72;117;66;156;0;104;28;5
0;7180;0;0;236;0;189;51;135;194;0;16;563;284;398;307;119;117;304;1;1;292;247;433;0;496;118;70;134;482;0;213;140;264;27;419;207;224;61;612;262;445;200;0;85;386;203;308;322;111;105;244;17;133;346;173;2;709;188;0;0;139;111;285;216;0;298;546;339;122;295;530;3;216;227;260;125;0;389;158;256;270;182;679;128;250;194;249;21;177;169;78;235;629;271;0;238;0;0;365;262;379;0;383;180;198;455;0;557;53;371;421;188;333;236;203;162;309;220;244;338;342;405;163;661;233;356;388;176;184;148;82;207;341;190;507;0;230;141;26
