246;0;0;904;14826;0;10683;5187;3869;19834;15410;6595;33004;7450;21547;5670;1831;6616;10037;13141;18773;10690;13073;9888;10227;9424;26286;0;2443;9494;17014;7669;9233;5691;15488;5426;26264;15674;24409;8373;6066;12851;18185;19924;10217;14108;14395;3718;19245;0;11085;2350;22966;10326;22957;1018;12956;15149;7445;14843
0;0;0;21;5;0;0;36;0;0;37;46;0;0;1;271;59;0;0;0;0;5;0;0;19;0;0;0;703;3;0;0;3;132;0;38;0;11;0;0;0;92;2;1;0;0;0;0;8;0;0;183;13;1;0;0;16;9;91;0
8475;5;3;1121;232;4;354;1940;26;4203;1707;1813;138;79;3966;4816;1027;0;1653;3456;141;2774;124;70;2572;814;870;2;730;2343;2516;477;1981;678;3222;1056;2514;2255;3839;262;85;1986;3114;3101;28;2147;105;309;3332;1;358;977;2549;1816;15;12998;1609;2563;2407;2859
5;0;0;18;124;0;37;1085;0;2527;549;901;67;0;2903;533;529;0;47;2250;49;1338;233;27;659;79;847;0;133;1778;2668;0;1091;27;1959;161;1985;231;1948;0;1;810;1225;1727;26;327;34;0;1009;0;15;120;2505;28;8;0;106;1946;1164;1347
0;0;0;8;25;0;0;90;0;230;115;202;9;0;181;31;85;0;1;59;15;155;54;7;63;1;66;0;41;277;95;0;255;9;175;50;165;9;188;0;0;93;59;129;21;0;3;0;26;0;0;53;150;4;4;0;13;110;215;8
4;0;0;9;446;0;6;183;0;1115;282;129;7014;0;191;55;39;0;51;234;6271;322;2149;179;248;52;3171;0;27;394;629;0;363;20;1737;107;3511;117;723;1;2;156;218;311;2243;37;948;0;211;0;1;34;472;148;965;0;142;143;152;116
13;0;0;262;199;0;5;631;0;732;418;676;728;0;137;428;280;0;17;138;58;1148;471;1539;800;56;252;0;291;840;102;0;1210;409;117;651;107;185;639;1;15;550;430;519;224;57;96;2;324;0;1;300;217;107;740;0;380;231;807;150
13;0;0;52;93;0;2;403;0;471;457;374;209;0;212;561;196;0;71;78;10;767;321;218;716;37;206;0;314;631;149;0;568;555;183;531;80;197;521;1;3;656;488;546;54;102;76;1;483;0;1;214;364;136;107;0;580;428;508;147
9;0;0;31;34;0;2;349;0;177;447;329;1;0;442;429;147;0;112;119;1;606;33;2;679;2;22;0;242;437;238;0;445;662;169;700;74;310;397;1;1;712;450;412;0;237;20;0;409;0;1;148;629;139;0;0;572;530;513;179
15;0;0;155;205;0;1;1088;0;1117;985;1217;29;0;1522;810;474;0;573;913;15;1528;360;42;1253;1;498;0;591;2046;1018;0;1555;957;796;879;368;1019;1544;2;3;1544;1160;1541;80;836;21;1;1176;0;1;502;1855;419;5;0;1091;1753;1490;746
