11523;0;347;3071;0;2508;1702;9961;7651;12074;0;8537;5045;1175;8806;5145;1536;4100;12075;16489;5663;2676;144;2741;12251;10946;11385;4909;0;7527;4149;7051;1215;5069;5540;4425;5280;5492;2956;6959;252;11419;5630;5164;12187;10801;8252;3018;6033;5796;0;6853;13285;6018;4301;3805;11212;1066;17802;5752;14068;1665;471;7398;3225;8185;6886;9781;4915;1906;16692;3721;8319;5716;19939;3285;7754;10633;4640;4552;16537;7241;10189;12826;7835;5541;7354;3224;7641;7130;12431;2445;1278;7610;5049;6746;13069;13694;56;13777
1;0;5;0;0;4;389;0;0;0;0;4;2;0;34;0;37;0;0;0;0;27;0;0;3;0;0;0;0;1;5;92;66;0;0;0;2;0;6;17;0;1;0;0;0;12;0;30;1;39;0;1;0;0;47;0;0;44;0;0;2;473;16;0;0;0;9;0;37;12;0;76;0;1;0;0;32;8;0;0;0;2;2;0;0;0;0;0;0;0;2;0;243;17;0;0;0;4;0;0
1564;5;612;0;2;969;484;1948;1146;2014;3;1197;1428;253;1224;41;925;213;57;5;1078;730;12779;4;86;1500;1511;3;4;558;1067;1285;520;927;798;4;1691;902;851;1302;411;1418;329;76;75;1966;1724;477;75;448;1;2286;2540;1005;1230;78;3179;484;138;21;1689;528;4842;1154;43;2492;1323;1832;1341;1086;14;332;1298;1411;119;26;1030;1777;58;74;1125;1701;921;2295;9;97;1619;60;1167;2051;1347;32;370;1177;0;27;2249;915;6802;533
803;0;2;0;0;458;147;947;394;879;0;662;1114;0;145;2;552;16;15;1;16;188;0;0;45;132;952;0;0;182;581;340;40;29;88;0;571;22;714;428;0;881;21;5;168;449;866;28;19;31;0;828;1318;0;749;0;2669;84;66;8;1247;96;34;1775;0;1676;196;1067;838;432;6;13;45;735;63;0;264;1495;4;1;1061;868;110;1459;16;0;1546;0;101;957;707;0;65;548;0;15;1565;903;1;622
31;0;0;0;0;67;27;13;0;93;0;76;204;0;6;0;58;0;6;1;0;51;0;0;15;6;44;0;0;30;138;61;31;13;0;0;55;0;157;35;0;50;0;0;41;12;117;8;2;4;0;6;105;0;31;0;183;54;8;4;127;25;4;47;0;35;23;101;68;117;2;3;6;79;4;0;43;109;0;0;47;205;0;85;15;0;71;0;0;63;86;0;18;64;0;3;128;48;0;80
90;0;2;0;0;136;6;73;22;910;0;182;335;0;79;3;35;30;4083;362;51;62;0;0;312;62;87;190;0;185;185;96;21;133;17;0;170;14;78;80;0;67;2;85;1671;122;1666;20;536;20;0;110;512;0;56;0;200;28;5303;106;328;16;14;512;0;167;157;242;78;27;3099;14;106;161;2577;0;130;179;0;1;1410;211;28;277;1939;1;43;3;22;196;212;0;10;80;0;903;799;916;3;2622
167;0;175;0;0;414;186;160;31;763;0;548;541;5;201;2;243;72;25;532;19;410;0;0;138;108;76;554;0;927;750;281;167;230;10;0;411;3;504;299;29;51;6;20;331;229;173;320;78;185;0;104;275;0;322;0;116;150;207;713;152;203;54;42;0;77;490;320;370;280;415;230;67;680;392;0;220;196;0;1;79;666;48;87;76;0;125;16;22;307;209;1;163;206;0;34;18;101;0;82
188;0;21;0;0;207;250;97;51;406;0;343;360;1;325;1;174;25;0;58;46;291;0;0;51;89;110;100;0;137;378;218;109;159;14;0;328;44;232;439;1;112;2;8;242;348;179;364;100;393;0;153;308;0;312;0;168;68;86;116;164;216;79;58;0;34;432;275;242;208;67;343;96;458;180;0;224;430;0;1;46;448;67;123;27;0;195;2;52;327;270;1;168;404;0;24;32;138;4;44
182;0;14;0;0;168;174;159;69;52;0;350;177;1;282;1;143;1;0;0;44;327;0;0;14;164;142;0;0;60;273;279;68;182;0;0;292;56;157;402;0;304;1;5;28;274;62;498;67;403;0;157;230;0;319;0;286;54;0;4;176;181;49;91;0;77;435;191;288;194;0;403;129;370;1;0;231;559;0;0;73;388;132;185;0;0;295;0;139;221;184;1;86;386;0;3;77;121;3;6
604;0;49;0;0;636;402;416;427;390;0;705;1182;1;512;1;440;1;4;2;192;567;0;0;79;682;626;2;0;182;935;651;287;350;1;0;724;329;825;801;2;744;1;0;301;572;414;446;19;645;0;717;1039;0;547;1;1291;210;19;24;743;434;89;442;0;596;785;910;735;632;10;693;406;832;62;0;493;1746;0;0;286;1306;345;580;64;0;1083;1;476;860;602;0;313;1079;0;4;347;703;2;144
