4408;0;6798;158;0;16852;5893;2453;1878;4014;2197;8619;9941;13024;1618;15573;7851;5976;6302;10233;2827;196;5397;10373;9614;4522;8420;0;769;5009;11587;4715;10930;7340;7223;4121;12018;6122;4415;4485;138;6520;1802;6634;11509;9087;9709;7268;5632;3468;4966;0;15116;56;8745;13196;14658;3010;5142;9469;7822;8252;5291;1768;5052;5382;3656;1381;5185;3304;898;9979;9982;3841;12283;4928;5921;767;3881;6254;11432;2343;6089;3683;4601;9953;125;6681;7389;5821;5891;5310;6584;3121;2045;3319;8983;2649;5544;776;14567;0;9006;5330;5176;11010;11660;901;435;15946
3;0;0;4;0;0;0;0;33;0;5;0;1;0;446;0;0;0;26;0;0;0;0;1;2;4;0;0;144;0;0;31;9;0;0;28;0;0;0;2;0;1;289;7;2;5;1;0;0;22;0;0;0;0;0;0;0;0;13;18;1;3;0;5;0;0;0;320;0;36;41;1;2;45;0;0;0;16;0;0;1;0;2;1;2;4;0;0;0;45;0;1;27;0;24;0;0;8;74;2;0;0;2;0;0;0;0;33;13;0
1210;5;94;457;4;0;1003;3;1028;16;605;1922;1770;1915;480;119;1092;1068;1066;25;31;422;50;2862;1077;972;94;2;336;1;2392;349;986;1402;484;1101;1325;2098;251;1382;6217;2005;511;1264;62;941;1524;44;1030;584;2;1;15;6676;1323;286;507;6;925;1345;622;1540;13;923;98;208;2;409;92;1075;386;1296;960;351;1761;113;536;323;741;1406;1407;34;1418;1212;92;1904;7415;1291;11;738;942;2043;869;5;768;64;1186;809;1139;253;799;3;1560;1642;17;1516;2376;467;4940;75
738;0;309;1;0;2;1444;0;637;0;507;784;932;1310;96;71;193;29;400;6;0;0;0;2521;81;545;138;0;44;0;1514;26;1045;1026;47;594;772;1128;23;417;0;698;161;605;30;408;678;30;19;40;0;0;5;2;637;288;544;0;129;313;197;792;2;383;0;0;0;79;1;805;45;731;199;9;1298;10;49;21;11;251;924;0;1412;930;6;1322;0;639;22;75;40;775;210;0;272;0;49;454;269;0;809;0;431;1248;7;1065;1226;97;29;25
187;0;86;0;0;1;35;0;69;0;111;78;126;107;25;5;0;4;59;0;0;0;0;186;0;124;21;0;19;0;85;3;48;79;0;50;90;33;0;52;0;4;23;39;12;66;70;3;1;14;0;0;3;0;12;29;75;0;29;12;37;78;0;116;0;0;0;18;0;21;31;28;1;3;120;0;0;8;3;14;52;0;52;187;3;130;0;4;21;2;1;57;36;0;53;0;4;76;50;0;35;0;21;25;3;45;87;49;2;1
163;0;1640;0;0;416;729;0;50;0;49;1531;274;332;14;4820;17;114;52;3362;0;0;1;195;37;186;776;0;5;0;252;9;403;197;28;56;242;148;19;143;0;84;5;107;277;153;803;722;26;51;194;0;2940;3;44;1136;2904;0;100;92;185;191;84;29;0;0;0;21;2;51;17;96;32;7;601;1;4;11;70;121;66;0;29;238;320;175;0;44;1891;57;12;167;106;0;60;1;72;146;69;0;1410;0;109;139;71;99;538;24;13;2798
693;0;156;136;0;519;36;0;250;0;310;154;352;186;177;145;25;121;256;8;2;29;0;103;46;732;287;0;115;0;82;148;116;148;16;278;123;157;46;516;0;78;200;387;111;249;877;61;4;368;511;0;343;2;97;119;89;0;469;204;871;535;3;280;1;0;0;168;1;246;124;147;84;247;15;0;3;119;61;173;48;2;113;486;86;224;0;69;66;196;14;366;170;0;325;16;71;563;230;10;66;0;209;31;676;70;230;140;53;445
380;0;135;14;0;51;50;0;192;0;160;148;351;154;234;64;52;99;399;0;0;0;0;156;70;338;217;0;96;0;111;311;166;134;10;197;161;144;18;372;0;127;231;450;42;263;393;45;37;362;87;0;47;4;68;107;45;0;393;334;146;352;0;192;0;0;0;170;2;207;50;225;80;382;31;0;3;52;68;145;115;1;197;309;102;467;0;50;13;345;27;332;187;0;232;2;83;238;176;5;41;0;290;11;82;99;250;71;73;169
280;0;11;5;0;0;70;0;166;0;98;60;256;148;166;0;142;127;410;0;0;0;0;296;155;309;27;0;55;0;164;316;247;85;1;211;143;140;0;360;0;134;194;391;13;273;41;7;55;496;0;0;0;3;86;6;4;0;450;272;63;311;0;170;0;0;0;130;0;203;48;191;85;466;66;1;1;33;61;152;300;0;285;165;90;499;0;80;0;287;62;229;188;0;199;0;137;202;223;3;43;0;254;45;4;159;197;49;45;1
1033;0;276;24;0;2;320;0;509;0;581;300;1007;625;415;13;442;335;1000;2;1;0;0;1237;462;824;242;0;190;0;588;518;761;681;2;622;569;533;2;679;0;638;400;701;51;583;353;11;258;481;1;0;9;1;376;271;109;0;634;530;210;885;1;604;1;0;0;339;0;482;179;631;279;724;258;0;0;177;147;643;757;1;982;1075;17;1755;0;348;45;477;416;711;410;1;537;0;419;595;493;4;245;0;575;365;25;630;871;190;77;17
