35637;0;15548;1872;35613;0;14851;41887;8812;11798;34045;22011;31446;14677;26743;21802;4166;47694;37400;7874;18840;16877;21667;25777;15318;28998;27028;30512;36739;26561
28;0;0;80;2;0;185;0;0;276;2;32;0;80;54;0;725;0;7;160;1;144;0;12;0;0;0;0;9;9
5547;6;219;1549;193;5;3633;7418;78;3659;4311;3623;989;2323;5154;2253;1575;574;2918;1129;3052;10561;3467;6940;14084;6297;249;4945;5589;4277
4387;0;187;45;136;0;1487;5111;0;2064;2448;2083;126;333;2045;2;289;373;2782;56;56;1243;994;1730;0;3750;143;4122;2821;373
282;0;75;32;35;0;362;400;0;216;321;373;3;72;206;0;102;47;173;17;3;101;2;48;0;133;26;175;333;12
599;0;3004;24;1032;0;281;2271;13;229;3298;568;298;262;480;2;55;8519;2623;54;167;313;78;329;0;393;8591;1715;687;193
378;0;493;393;1196;0;1313;189;0;1094;2300;1766;93;1088;1676;0;554;1103;325;566;110;1127;112;520;0;412;117;249;1244;272
712;0;191;136;211;0;818;250;3;819;1105;1048;73;1057;1426;0;464;354;344;713;214;1092;159;658;0;305;34;334;1252;319
1076;0;2;84;19;0;791;422;4;690;314;836;13;1160;1206;0;354;4;368;850;256;938;283;576;0;386;1;423;1050;494
3479;0;203;352;182;0;2381;1761;7;2048;1853;2793;13;1797;2855;0;958;143;1684;1180;872;1763;1180;1595;0;1844;25;1809;3277;1746
