1669;0;0;122;5632;2782;0;2689;3790;12977;0;1816;6593;3787;1414;1076;0;3752;5736;673;3070;2694;8431;8548;1504;14382;3455;6910;0;216;2769;2432;3542;8983;9133;4651;7177;633;10493;7134;4057;2155;6275;2254;4299;6959;3380;7214;2335;2707;0;4832;11242;3124;5219;6334;2593;6843;289;1523;9544;4631;2718;2420;7788;2717;4636;152;6590;9446;5697;2545;93;4997;4490;43;5540;863;12909;2084;713;8867;11444;12412;12421;1522;6141;8802;2009;4978;8876;701;5623;5219;3318;3741;8526;8367;1089;4244;0;2753;5697;101;7451;7048;5103;4394;6086;35;4030;3102;4871;7560;12181;1113;6686;9144;1247;10408;6825;1939;3743;6489;8295;8387;8975;3622;3386;2954;7385;2966;11320;4757;12060;2434;5744;1921;4912;1854
0;0;0;4;0;1;0;0;0;0;0;0;12;1;5;0;0;0;0;12;0;0;3;0;21;0;0;0;0;3;0;0;0;0;0;0;1;17;1;0;0;0;1;0;12;0;4;19;0;33;0;0;0;0;1;1;0;0;2;217;6;0;33;18;0;0;16;0;0;0;0;39;0;72;0;0;13;294;0;0;33;6;0;0;0;22;0;1;5;0;4;138;13;14;0;0;1;1;289;0;0;20;0;0;0;0;6;2;2;0;1;0;0;0;1;117;0;0;217;0;0;0;0;1;0;0;0;25;0;8;2;0;0;13;1;0;0;0;1;0
32;5;6;361;884;923;4;3;394;84;1;2;1097;51;832;85;2;808;875;303;149;28;802;2461;900;3;688;55;1;4532;0;65;55;1542;1255;1745;2049;317;26;1184;8;33;1756;31;1180;973;860;898;11;205;1;2;61;6;1372;1109;0;1041;260;462;1090;44;986;411;64;34;904;443;916;351;1353;366;2729;1035;1743;6314;677;280;139;838;279;1232;2129;85;1;632;1672;1207;574;824;973;304;683;1081;214;220;1686;730;338;65;1;228;30;5537;2;1093;372;1095;1350;5964;724;412;11;880;482;373;965;1633;455;1376;1161;1;214;436;1160;1518;15;986;28;761;168;32;1543;873;1334;0;1795;16;1065;4
0;0;0;1;1526;736;0;0;59;25;0;0;685;6;317;0;0;13;90;16;0;1;353;1952;587;1;11;221;0;15;0;4;0;822;769;691;1502;73;9;885;4;0;458;0;192;362;494;95;0;6;0;0;35;0;365;547;0;21;3;149;1106;5;685;22;101;0;142;0;355;207;652;27;0;216;1110;2;145;47;136;284;28;240;1256;113;3;208;832;713;504;27;677;40;363;682;11;24;846;103;92;0;0;14;25;0;12;843;19;651;1405;0;54;26;3;53;508;70;324;1425;71;826;115;0;10;147;452;989;2;575;3;437;126;0;1160;365;872;0;962;0;537;0
0;0;0;0;33;151;0;0;0;0;0;0;74;3;96;0;0;4;0;8;0;0;52;113;63;1;0;69;0;0;0;0;0;47;54;49;143;50;8;72;0;0;5;0;26;9;129;5;0;0;0;0;3;0;26;86;0;2;0;27;53;0;25;8;22;0;15;0;53;24;81;7;0;36;10;0;28;15;9;46;17;3;98;22;1;43;52;28;111;0;53;18;23;30;0;1;100;0;18;0;0;0;3;0;10;24;3;149;55;0;19;0;2;2;15;21;0;119;12;50;5;0;0;26;18;65;0;41;0;89;11;0;101;71;100;0;11;0;69;0
0;0;0;0;352;219;0;0;0;2736;0;0;121;398;23;0;0;87;13;10;3;1;151;128;45;340;16;1826;0;10;0;14;0;623;43;147;174;22;172;221;134;2;76;0;49;31;154;49;0;5;0;186;3355;0;118;174;0;67;0;4;137;120;51;23;523;0;76;0;765;3501;1225;17;0;60;114;1;91;5;1133;114;15;78;457;1978;2052;38;129;74;44;14;290;1;70;85;2;4;192;16;12;0;0;5;457;0;1865;39;26;151;31;0;132;50;61;22;1094;20;15;920;6;94;106;0;2;168;95;206;2835;45;0;134;418;0;711;52;284;0;83;0;145;0
5;0;0;110;19;500;0;0;6;429;0;0;118;79;211;3;0;61;14;117;0;4;168;68;224;486;1;192;0;31;0;64;0;191;32;274;208;116;122;131;5;15;76;0;198;111;581;110;0;177;0;438;77;0;293;499;0;37;17;167;87;18;202;266;235;0;390;37;767;127;77;196;0;178;39;1;196;111;177;402;108;131;174;64;254;255;158;145;269;4;296;100;224;308;5;6;225;35;125;0;0;91;33;0;70;47;96;646;107;0;293;22;591;33;53;126;30;76;136;71;156;0;2;828;200;50;6;238;0;558;42;0;14;200;116;0;85;0;497;0
0;0;0;9;30;255;0;0;5;156;0;0;333;91;161;1;0;40;40;44;0;1;181;109;181;43;21;139;0;39;0;17;0;197;78;273;280;52;27;142;1;1;108;0;342;48;282;218;0;229;0;70;34;0;270;269;0;56;6;196;166;7;167;287;190;0;405;0;316;59;79;301;0;157;12;5;126;122;107;206;57;191;117;29;22;161;145;227;151;32;206;83;161;313;5;2;281;47;128;0;0;214;35;0;16;48;239;324;180;0;186;22;77;37;34;102;43;70;182;103;124;0;0;127;205;72;0;162;0;258;54;0;20;367;165;0;105;0;375;0
0;0;0;3;71;120;0;0;0;0;0;0;398;67;147;1;0;42;110;29;0;0;149;198;152;0;33;12;0;28;0;1;0;121;216;192;268;32;4;92;0;0;161;0;254;99;199;197;0;303;0;0;0;0;232;238;0;84;4;163;358;1;177;392;23;0;412;0;22;2;51;423;0;208;45;4;106;90;2;174;38;161;100;1;0;144;133;202;95;54;96;41;234;305;1;2;232;85;103;0;0;182;10;0;0;66;215;234;268;0;209;0;3;87;32;85;63;92;119;130;145;0;1;44;205;107;0;188;0;220;27;0;44;379;140;0;101;0;267;0
0;0;0;21;313;843;0;0;0;12;0;0;1141;19;487;1;0;128;360;157;0;1;388;878;469;1;156;239;0;45;0;1;0;526;569;627;1169;135;23;599;1;0;651;0;560;221;752;379;0;510;0;2;9;0;564;637;0;294;6;348;893;0;456;348;196;0;581;0;204;43;286;390;0;417;318;3;273;224;133;463;148;384;456;40;4;411;603;668;566;314;473;169;479;472;1;2;947;258;290;0;0;332;11;0;49;405;464;866;973;0;373;1;15;384;166;246;358;540;267;577;503;0;0;157;449;365;0;536;0;617;186;0;191;925;559;0;441;0;689;0
