3031;0;0;165;0;9559;10281;1841;1442;5414;1917;0;3343;4342;5487;5974;7430;2090;6926;7830;1291;1153;4040;6157;2982;4292;7507;1637;0;2507;10154;7923;2724;9041;783;4769;2235;8501;3336;6385;3204;2683;9605;2125;2128;40;2838;1196;5436;0;12554;6722;0;5062;9858;8505;8142;2389;2711;56;4070;5721;1854;1591;3509;4153;5983;7528;10037;6336;2417;6856;4789;1134;8375;6227;7313;9106;8413;2961;3795;2805;3804;2010;5784;1882;6850;84;6136;4289;1054;0;10669;4341;2555;9073;7348;1952;231;7264;3860;5470;43;2624;3066;3117;7069;3388;11000;2977;2899;4836;7914;5522;4046;4953;6914;5463;4423;10241;5058;7121;3360;1619;1230;172;4762;4644;5416;644;4747;1363;9534;803;2027;2712;4766;817;2262;5575;3445;11050;343;3711;7981;7211;8503;3056;3219;5175
23;0;0;4;0;0;0;0;10;0;1;0;0;0;0;0;1;0;0;6;0;251;0;0;0;6;3;0;0;0;0;0;0;0;34;0;0;0;3;0;0;7;0;0;0;0;0;172;0;0;0;1;0;11;0;0;1;0;2;0;0;0;0;5;0;84;0;2;0;0;28;5;22;263;6;0;6;0;0;0;0;0;0;47;0;0;0;0;1;0;331;0;0;13;27;0;0;0;2;0;17;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;2;1;0;29;0;2;11;13;0;0;1;0;16;0;0;0;168;0;37;36;24;0;11;4;0;2;0;0;1;7;0;38;1
796;5;1;401;4;0;286;2;929;733;512;2;24;865;60;826;1520;56;21;862;67;385;1475;1420;42;272;786;27;1;549;46;618;38;2155;322;788;0;1398;1216;1059;210;695;1872;0;0;2683;165;359;8;6;97;1120;1;631;7;1547;1077;79;901;6019;1;876;13;618;189;978;688;2029;1565;907;222;628;804;380;806;1693;754;618;270;584;395;19;1349;669;852;5;1035;5527;1454;822;350;1;60;1006;387;1066;848;18;4587;74;646;27;6459;16;128;12;67;5;57;444;58;9;1246;1341;8;822;1492;334;1112;51;798;1313;1027;846;430;439;12;1086;1897;365;51;32;1041;306;10;223;838;370;6;882;830;2;265;50;1600;1014;1039;64;946;1308
212;0;0;1;0;0;347;0;413;54;525;0;0;14;187;21;708;0;2;627;0;74;989;869;0;17;519;0;0;15;16;115;0;1227;35;434;0;964;823;106;17;406;1329;0;0;0;12;73;11;0;22;549;0;384;3;1004;583;4;253;0;0;59;0;353;4;236;179;1779;1181;1470;11;248;334;112;738;807;39;512;279;7;60;2;560;364;263;0;701;0;340;599;64;0;155;669;18;509;385;0;13;101;72;19;2;0;0;0;23;0;41;33;0;19;778;755;7;30;380;96;1140;50;110;917;661;509;137;0;4;548;916;90;5;0;567;49;0;5;167;23;0;632;466;1;2;5;1358;299;176;0;688;291
35;0;0;0;0;0;14;0;103;0;114;0;0;0;49;2;110;0;0;56;0;10;12;57;0;1;51;0;0;7;1;1;0;82;33;54;0;43;143;10;0;85;122;0;0;0;0;17;11;0;1;86;0;23;3;46;26;0;45;0;0;3;0;96;0;35;23;124;92;38;0;40;56;25;30;53;1;37;23;0;0;0;49;16;0;0;17;0;0;66;16;0;24;28;8;61;44;0;1;17;19;1;0;0;0;0;7;0;8;0;0;9;52;6;1;2;13;20;42;8;5;73;149;48;34;0;1;67;12;47;0;0;31;16;0;2;21;10;0;63;125;1;0;3;118;7;6;0;32;14
24;0;0;0;0;262;1060;0;26;12;87;0;0;42;2111;39;119;0;2231;194;0;2;131;463;0;15;148;4;0;98;760;19;0;330;17;392;0;29;248;102;6;143;740;0;0;0;2;24;1529;0;3348;173;0;64;169;107;87;12;120;0;108;30;0;20;0;41;397;108;243;244;6;116;47;10;184;132;26;808;741;4;0;0;133;40;15;2;27;0;39;1090;6;0;1778;59;12;244;2051;0;12;262;61;265;1;0;0;0;187;0;1719;42;0;582;158;56;132;84;107;92;7;3379;57;152;124;56;29;0;68;147;104;20;72;0;120;5;0;6;79;11;0;96;163;2512;0;382;214;46;72;2;39;106
242;0;0;130;0;280;53;0;248;8;386;0;0;11;233;17;203;5;4;212;1;126;31;12;0;89;70;41;0;127;237;31;0;84;117;338;0;35;371;192;3;561;105;1;0;0;8;137;47;0;310;475;0;220;278;73;179;58;429;0;415;27;0;201;0;189;877;145;101;27;81;158;177;136;61;171;43;35;59;1;6;0;313;199;18;0;50;0;63;52;131;0;41;280;277;183;156;0;35;208;371;22;0;0;0;0;46;0;380;18;0;93;48;87;5;103;219;636;84;41;236;135;488;235;210;33;533;435;104;122;15;2;99;105;0;185;148;122;0;98;608;145;10;72;25;127;129;1;211;170
346;0;0;14;0;30;39;0;168;33;169;0;0;18;139;38;325;2;0;166;1;173;8;41;0;254;144;3;0;66;80;41;0;116;49;157;0;85;254;144;3;235;102;0;0;0;3;116;8;0;127;283;0;120;25;114;252;17;257;0;57;29;0;120;0;154;283;238;89;30;212;149;350;156;122;137;64;17;68;34;3;0;261;175;39;1;57;0;83;87;151;0;20;281;313;141;103;0;42;177;346;28;4;0;0;0;30;0;87;22;1;51;53;44;2;92;334;84;153;19;360;142;309;161;142;0;73;329;153;59;6;0;140;109;0;236;139;57;0;290;279;18;5;87;31;74;193;1;155;185
300;0;0;5;0;0;12;0;157;96;72;0;1;27;20;56;286;0;0;130;0;117;36;65;0;233;163;0;0;86;1;70;0;124;43;72;0;203;127;167;1;199;65;0;0;0;1;89;0;0;0;238;0;189;0;164;226;1;247;0;0;62;0;118;0;213;9;297;120;79;171;158;349;93;271;129;124;20;18;35;0;0;198;200;54;0;56;0;136;36;119;0;0;277;438;73;14;0;28;21;457;6;3;0;0;0;16;0;1;0;0;0;103;95;0;99;255;47;230;0;306;108;215;133;123;0;3;230;124;38;0;0;101;53;0;317;126;37;0;359;195;0;3;68;115;123;174;1;179;152
570;0;0;26;0;0;141;0;486;300;570;0;0;147;154;240;927;2;0;469;2;254;316;260;1;443;527;0;0;164;15;208;0;623;169;442;0;574;832;470;1;566;499;0;0;0;1;278;22;0;9;653;0;392;12;695;604;1;523;0;0;385;0;485;0;467;116;1276;491;349;320;351;873;296;629;556;316;87;289;202;0;0;575;371;355;0;378;0;560;222;276;0;41;403;385;269;92;0;48;187;519;12;4;0;0;0;53;0;37;1;1;118;320;266;1;267;592;125;762;7;469;643;864;487;309;0;14;668;514;144;0;0;406;206;0;484;311;180;0;1000;691;3;5;18;439;218;379;0;490;535
