6782;0;144;0;0;2513;1141;12516;1935;6098;0;2485;9300;5111;9993;651;6882;9776;122;3929;5191;6964;996;7456;7974;0;4217;14068;5357;6275;6907;4586;9060;13024;1328;4095;3856;6821;3236;4157;7996;6534;4889;724;3767;7954;945;0;11756;4465;8082;1884;0;381;7184;6071;8379;4504;694;4320;4124;3264;8358;1156;14015;10335;2691;2909;6184;7158;46;4923;9445;1055;7481;3971;7631;3762;4437;4159;13583;1312;3969;10976;4100;154;3699;7554;2637;4893;9882;5580;3471;5350;4229;13241;10107;4866;194;2790;4908;5974;0;1869;0;2832;4451;3479;8503;6933;12543;9016;5503;11057;6148;718;2308;4873;4358;3077;13087;162;7390;2806;6132;5933;2417;5216;8148;7186
0;0;4;0;0;0;10;0;1;0;0;0;0;9;1;1;0;0;0;0;92;0;248;0;0;0;1;0;0;0;0;0;4;0;313;0;44;0;0;3;7;1;2;110;0;0;44;0;0;0;0;7;0;12;0;7;5;0;11;0;0;0;0;330;0;0;21;0;0;0;0;0;8;210;0;25;11;1;1;0;0;14;0;0;0;0;22;1;19;0;4;1;0;27;1;0;1;0;0;31;1;31;0;0;0;2;0;38;2;1;2;0;0;0;0;14;25;0;0;0;0;0;0;4;0;11;7;0;0;3
74;5;424;1;4;2;786;32;569;950;2;26;2168;359;1192;245;1229;1349;6292;12;898;488;293;4;81;1;794;4;1772;34;969;423;72;96;420;883;651;1089;11;906;907;1264;1371;353;705;13;398;5;1644;11;671;784;1;4109;969;710;858;161;377;515;69;0;1521;386;4;2287;245;56;1431;1530;5613;1;1158;384;1202;1098;1128;1007;1169;146;248;466;67;1009;5;7286;989;1042;421;55;1178;1331;207;787;73;52;1188;164;425;234;1559;1036;1;40;1;996;65;987;2352;1629;588;1791;1031;1580;2023;290;1003;16;904;7;89;2729;1702;830;822;986;687;2;1127;646
267;0;1;0;0;0;394;9;565;309;0;0;1486;21;605;0;147;624;0;0;204;132;60;20;107;0;37;4;1001;24;52;57;28;34;150;1097;102;22;0;490;56;625;818;30;11;1;47;0;984;3;147;373;0;25;684;402;121;0;106;48;1;0;747;67;2;1889;10;0;682;727;1;0;1226;81;1021;506;359;566;594;5;239;145;0;786;0;0;872;567;24;7;636;1364;12;181;12;51;727;0;0;6;538;234;0;0;0;308;5;222;1974;349;690;783;1135;1178;1037;20;621;5;12;0;182;10;1061;546;54;431;394;0;461;293
77;0;0;0;0;0;83;3;121;0;0;0;72;3;38;0;13;51;0;0;31;31;10;22;20;0;14;1;10;3;2;0;11;2;28;34;10;2;0;94;2;82;141;17;0;0;31;0;61;0;1;94;0;2;22;29;1;0;41;1;0;0;94;16;0;165;0;0;58;79;0;0;77;29;57;70;12;106;57;0;22;41;0;71;0;0;25;18;7;0;81;55;0;23;3;6;43;0;0;3;28;11;0;0;0;48;0;25;132;1;19;63;37;100;15;11;42;1;1;0;29;1;69;162;0;79;81;0;11;54
1718;0;0;0;0;0;27;3283;83;16;0;0;116;18;136;0;136;676;0;0;51;153;10;1909;655;0;130;231;73;550;35;2;250;3237;8;181;47;72;0;158;42;175;108;7;10;2548;17;0;217;88;15;25;0;8;45;79;52;2;18;16;1;0;288;5;1098;556;10;1;159;1538;1;195;224;19;312;61;96;477;128;0;1208;32;0;827;0;0;45;68;18;64;204;22;42;86;391;4121;56;0;0;6;137;79;0;0;0;135;1;34;123;50;969;679;705;266;111;11;55;66;62;0;2144;9;115;129;13;70;125;0;42;156
172;0;127;0;0;0;206;257;419;27;0;0;57;98;150;10;251;473;0;0;187;798;132;72;269;0;256;356;76;43;25;9;70;292;135;17;348;35;0;580;76;434;228;105;1;4;125;0;85;3;36;198;0;56;36;226;104;0;124;11;1;0;316;134;484;50;95;20;322;82;1;501;161;133;98;273;182;645;495;1;146;223;1;33;0;0;221;135;291;15;131;107;65;180;67;84;40;0;28;185;229;248;0;2;0;478;0;257;154;70;47;235;29;95;121;117;253;535;25;0;71;11;128;659;11;181;481;0;131;377
130;0;11;0;0;0;138;53;178;37;0;0;94;255;213;4;218;279;0;0;153;114;137;14;198;0;142;38;32;38;36;4;36;129;198;14;389;64;0;324;101;259;385;80;33;0;54;0;104;1;40;134;0;61;59;162;120;0;53;9;1;0;259;169;72;59;229;1;316;87;2;91;259;121;120;215;288;240;374;0;110;152;0;19;0;0;196;214;317;4;239;175;26;145;93;33;105;0;0;247;229;396;0;1;0;258;0;366;225;88;39;205;53;102;151;49;188;81;28;0;29;19;94;286;36;392;220;0;71;182
12;0;3;0;0;0;131;0;72;56;0;0;140;257;120;0;217;34;0;0;188;46;76;0;25;0;182;0;90;6;68;1;14;0;127;38;470;90;0;316;160;222;350;45;41;0;50;0;152;0;76;149;0;40;92;224;118;0;40;2;0;0;189;119;0;129;192;0;220;34;3;0;343;115;127;232;238;50;279;0;8;130;0;33;0;0;189;187;443;0;237;262;1;138;93;0;282;0;0;329;195;349;0;0;0;263;0;299;323;151;63;90;63;130;130;31;175;5;30;0;0;6;89;149;107;392;160;0;116;142
261;0;23;0;0;0;401;12;608;374;0;0;555;491;506;3;602;262;0;0;454;130;224;48;205;0;355;2;308;7;408;1;59;17;352;293;552;296;0;770;406;741;1317;185;223;0;198;0;538;2;203;516;0;87;408;382;340;0;146;2;0;0;786;275;1;616;338;0;699;212;2;2;1015;271;603;638;480;539;637;0;244;338;3;130;0;0;384;607;402;0;724;953;1;353;37;5;681;0;0;494;592;456;0;0;0;544;0;614;1329;641;268;464;259;551;560;150;569;15;126;0;57;17;613;749;343;997;552;0;264;327
