3016;0;0;0;1740;0;27;2517;15;0;1999;1050;9;91;415;0;0;8;2;2321;142;4;162;2085;36;2749;0;47;1;3709;28;36;361;16;264;0;1955;497;48;0;0;39;780;1707;380;2;4155;4062;2944;64;3234;2797;20;103;263;0;0;12;32;1869;8;2569;0;3436;21;6;18;2692;22;63;150;2949;11;1512;0;0;2721;381;3169;0;1362;0;2331;314;38;19;108;7;585;3;1125;2536;19;43;1818;0;2450;0;114;0;2118;23;682;113;257;2052;142;1623;0;37;2649;2800;3696;352;231;0;6;37;4038;11;0;17;0;1281;32;385;0;2593;33;2928
12;0;0;6;1;0;16;47;0;0;0;5;3;266;113;0;0;246;37;238;178;2;19;1;233;0;0;5;32;11;44;318;266;1;6;0;1;32;116;0;0;123;49;0;3;3;24;128;6;18;0;2;223;707;5;0;0;121;42;6;13;38;8;30;9;2;4;46;440;291;38;1;10;15;0;0;36;2;13;0;111;0;0;8;33;6;121;42;38;0;80;108;133;54;6;0;3;0;0;0;0;30;6;31;25;169;4;7;0;358;4;35;51;3;1;0;270;3;19;21;0;79;0;9;50;38;3;123;18;56
744;6;0;296;1513;0;1733;241;1041;0;966;830;1854;445;1170;2;0;893;1268;188;1499;1736;2930;1110;1424;758;0;1900;1348;344;1679;1343;983;2087;2117;0;1877;785;1675;0;0;881;2075;1154;1644;1880;244;863;573;1786;493;327;651;322;2553;1;0;1186;1481;1428;2183;542;1201;746;2283;2188;1869;337;303;1417;1853;1257;2819;1746;0;0;145;744;1169;0;1354;7;1264;1918;1960;1785;727;921;1876;1288;888;242;1142;1621;1624;1;593;0;1308;5;418;1973;755;2315;2318;85;2040;640;0;1218;843;385;900;2188;1718;0;691;1591;114;1489;0;1357;0;1802;951;1436;2060;302;2109;545
2567;0;0;50;2388;0;524;474;432;0;1558;2312;550;8;191;0;0;190;13;296;341;738;956;2094;379;1737;0;671;4;955;338;381;231;702;773;0;1723;1051;324;0;0;15;436;2106;640;866;509;1146;964;539;886;658;78;40;1250;0;0;14;197;1667;416;865;0;2205;1032;274;446;557;28;345;534;1995;833;2483;0;0;211;1059;2250;0;449;0;2041;645;378;671;249;191;1070;693;127;1096;273;246;2229;0;1713;0;377;0;1261;349;247;403;506;98;720;2078;0;149;1970;1991;1878;1225;757;0;5;525;714;22;0;263;0;1705;237;871;517;258;512;846
489;0;0;0;649;0;52;393;69;0;452;167;11;55;380;0;0;15;1;844;55;30;436;336;25;612;0;131;1;326;21;10;223;53;955;0;354;133;44;0;0;15;937;581;1011;21;1283;286;1487;76;1037;765;10;59;437;1;0;3;25;629;14;1115;0;597;48;2;44;449;5;18;82;909;13;503;0;0;645;513;937;0;709;0;238;421;36;30;46;5;779;13;779;1358;29;73;267;0;380;0;626;0;253;13;1190;157;461;370;210;225;0;42;805;979;819;662;816;0;1;100;884;3;0;4;0;1021;26;183;4;874;53;229
2580;0;0;0;1124;0;9;402;6;0;933;810;0;9;230;0;0;0;2;711;24;1;63;582;13;535;0;21;1;604;0;2;57;6;239;0;1265;404;11;0;0;6;207;396;122;2;614;442;766;17;737;544;0;17;228;0;0;0;4;606;3;362;0;1378;7;1;2;395;0;4;46;1042;2;1186;0;0;418;221;1900;0;248;0;850;115;4;3;42;1;254;3;235;1751;0;5;490;0;440;0;69;0;1565;1;214;58;105;254;80;1293;0;1;1482;2333;909;147;49;0;1;29;967;1;0;0;0;483;11;177;0;484;12;231
299;0;2;90;187;232;185;8;127;2;163;169;86;76;232;0;33;175;185;114;377;12;377;597;297;41;58;285;265;82;154;175;120;86;268;510;102;267;444;27;377;320;362;131;280;135;147;39;265;327;287;87;68;18;190;102;173;166;144;199;162;450;50;418;154;22;50;32;17;159;341;433;161;338;190;295;26;157;354;318;340;0;111;294;356;133;334;21;347;13;69;236;254;404;338;0;297;195;239;327;13;131;179;312;444;3;253;60;340;207;288;213;135;126;281;200;71;253;111;111;2;152;201;343;262;413;22;58;192;33
346;0;0;0;261;0;190;6;194;0;109;177;143;5;137;0;0;56;3;60;243;23;326;461;161;230;0;302;0;85;140;46;82;113;272;0;284;129;199;0;0;3;294;509;222;169;99;58;260;302;451;207;41;11;224;0;0;6;138;591;246;212;0;433;216;49;93;54;13;49;266;483;154;427;0;0;23;138;389;0;313;0;40;376;173;147;222;11;408;28;110;104;107;311;273;0;323;0;87;0;12;137;179;291;362;1;182;39;0;93;284;185;152;234;149;0;1;221;151;10;0;129;0;402;140;300;104;35;288;26
271;0;0;0;167;0;194;41;283;0;75;111;175;1;106;0;0;55;0;53;220;39;316;361;174;379;0;397;1;264;144;85;81;185;161;0;272;128;245;0;0;1;348;629;252;251;82;228;252;325;409;293;26;13;178;0;0;2;120;528;219;181;0;389;216;65;92;110;14;96;253;451;164;422;0;0;116;63;332;0;264;0;40;292;153;129;120;4;394;27;124;67;125;210;221;0;387;0;78;0;3;174;193;264;323;6;139;19;0;88;251;172;272;293;163;0;3;190;169;3;0;110;0;416;122;239;132;36;263;118
617;0;0;9;637;0;532;451;294;0;454;762;585;4;369;0;0;183;3;370;556;298;619;1077;395;1579;0;429;0;1257;459;206;262;465;466;0;882;407;435;0;0;8;633;1642;367;503;687;1259;935;524;1178;1093;113;71;644;0;0;9;355;1924;477;674;0;1204;629;335;528;922;28;185;637;934;363;798;0;0;363;169;1049;0;646;0;919;821;308;328;308;83;695;263;442;267;315;362;1387;0;1331;0;94;0;236;358;528;571;518;177;337;437;0;277;434;379;1400;499;289;0;2;310;674;36;0;403;0;951;356;664;333;332;501;827
