9;0;0;0;2933;0;45;3008;1363;149;0;2811;1105;17;41;528;0;53;2;0;3720;4069;626;2942;64;16;0;463;320;71;650;3404;31;45;0;3379;4283;777;10;2056;0;76;0;3488;0;3210;352;3535;9;0;22;4537;10;4124;1127;4635;88;3450;1102;324;425;1;0;0;36;1384;244;4766;60;1762;65;226;3014;4282;0;30;3145;301;2322;0;5149;16;26;3532;3958;4591;33;0;94;8
0;0;27;0;0;0;163;232;14;1;0;1;93;3;268;44;0;927;49;0;2;6;45;2;427;7;0;2;2;148;29;2;10;29;0;104;17;20;55;1;0;84;0;56;0;7;212;44;342;11;125;134;1;32;11;2;13;3;174;172;11;3;0;0;496;65;5;14;14;7;296;48;16;62;0;135;2;441;4;0;94;16;24;50;247;139;480;0;44;1
2230;6;631;0;1707;1;2048;158;1274;1817;0;615;993;2315;1217;3689;2;413;1727;0;1195;1445;2947;1817;2079;3504;0;1672;2253;1776;3177;452;3099;3314;0;494;1030;3022;2016;1990;0;3458;2;347;1;1566;2105;751;936;1584;1620;1254;2153;1148;1181;775;2858;1296;1383;1569;3881;2952;0;0;1235;1862;2810;397;3558;906;1963;3518;1250;596;0;1993;2867;1508;1770;7;202;3386;3311;437;292;945;1915;1;3081;3141
1196;0;115;0;2586;0;462;217;2641;529;0;1818;1065;564;21;791;0;57;7;0;2560;2299;1233;2885;566;1298;0;1671;980;438;1356;860;1178;839;0;832;2703;2402;24;3229;0;591;0;299;0;3937;344;2556;3;2;296;1941;823;3251;699;1611;988;2863;175;493;1499;1080;0;0;158;382;1026;1182;1067;2669;241;885;1625;705;0;430;2460;293;2115;0;1318;773;693;760;358;1269;503;0;760;505
33;0;2;0;791;0;53;509;280;758;0;331;479;66;19;912;0;34;0;0;843;1508;593;306;19;32;0;785;1026;39;1395;1047;78;53;0;574;703;553;2;364;0;76;0;956;1;901;268;1150;0;0;5;762;67;911;1536;1299;211;607;651;140;1329;19;0;0;21;1480;361;522;138;306;58;257;1619;1404;0;23;749;194;1123;0;2151;28;16;562;1514;318;28;0;100;4
4;0;0;0;1553;0;7;417;1144;45;0;2045;917;3;7;238;0;4;1;0;780;1282;256;1078;10;3;0;327;86;20;228;654;13;10;0;493;966;496;3;450;0;10;0;571;0;2548;180;2989;1;0;1;930;12;2642;312;1309;47;1427;231;81;359;2;0;0;0;356;120;808;17;1312;3;87;620;540;0;0;1734;33;960;0;2029;2;1;536;980;355;1;0;29;1
12;0;94;2;217;508;464;5;322;324;10;27;513;79;371;582;0;23;369;28;85;267;549;257;271;187;516;182;413;512;479;148;175;375;382;41;417;381;211;451;114;556;682;34;115;353;436;338;83;63;94;136;141;540;383;421;460;673;116;497;354;114;341;571;165;339;359;139;401;139;340;547;555;352;313;250;256;220;388;0;227;312;227;35;163;51;353;0;551;24
20;0;0;0;183;0;256;6;244;170;0;18;262;139;5;483;0;19;0;0;423;583;561;135;103;179;0;185;266;286;536;351;238;309;0;28;570;529;9;619;0;487;0;36;0;518;244;289;1;1;69;134;214;514;309;651;412;566;141;403;393;214;0;0;75;369;256;127;440;122;171;404;390;214;0;169;463;110;480;0;153;305;303;95;79;51;92;0;491;83
61;0;1;0;124;0;273;16;206;207;0;7;179;108;2;448;0;13;1;0;677;524;489;101;166;180;0;128;272;258;519;410;281;329;0;100;614;502;0;627;0;340;0;122;0;419;211;295;4;0;62;291;310;421;287;602;398;434;142;264;290;337;0;0;70;384;179;350;497;45;158;426;421;139;0;166;422;110;538;0;138;304;334;177;50;216;147;0;480;97
479;0;27;0;736;0;622;302;926;176;0;348;591;718;9;825;0;83;0;0;2388;2084;1177;1340;355;487;0;321;439;682;791;1429;838;802;0;853;2063;1261;14;2226;0;728;0;437;0;805;587;591;2;4;284;1621;523;1256;732;1503;594;1117;474;660;758;688;0;0;211;964;470;1564;706;702;441;927;1215;899;0;576;1230;297;889;0;686;605;821;1188;475;1356;373;0;881;468
