1560;0;0;1621;4785;0;0;91;0;0;2454;2657;0;224;0;6;4214;0;23;1023;304;32;286;0;0;2823;62;28;3584;2197;153;3551;10;164;1;671;10;33;2156;1959;0;489;392;43;2122;0;17;37;0;1188;6;406;3349;34;108;0;13;227;50;2041;5;15;23;4109;3237;0;2766;0;0;93;3439;0;520;19;8;642;54;1;104;39;163;0;3767;3410;2291;2775;0;1514;5;3728;35;11;2766;254;4372;0;20;0;1393;6;1107;2449;4132;1;539;2276;80;30;0;2891;26;1030;2984;25;1709;20;3;63;84;312
0;0;0;7;141;0;6;0;0;0;65;0;0;24;0;1;2;0;444;8;187;73;34;0;0;2;294;5;5;1;236;15;2;43;2;263;153;6;1;27;0;3;3;59;116;0;6;135;0;12;271;31;39;24;193;0;313;3;52;3;41;20;143;141;224;0;2;0;0;705;112;0;6;204;10;52;0;2;0;342;46;0;6;20;0;3;0;54;0;5;345;7;20;3;63;7;4;0;20;2;59;0;13;36;111;16;124;243;0;7;17;94;62;21;5;57;36;22;20;5
1811;6;0;770;854;0;251;1107;1;1;369;1259;0;1623;2;1870;140;0;352;1047;880;1720;2464;3;0;834;1415;1865;1294;454;392;908;1804;1759;1692;1003;1053;2158;826;1017;0;989;2525;1970;92;3;2214;1037;0;2078;737;2778;1076;1815;1327;0;1104;2823;1335;1502;857;2156;1305;138;438;0;521;6;0;259;177;0;1195;721;2450;2630;1274;2548;1951;1141;2333;0;1099;673;1192;2284;1;971;1508;426;1397;2441;359;1799;323;1234;2128;0;2362;1916;1701;1105;563;1506;1179;1473;2210;1494;0;393;2221;793;428;2235;1074;1416;1835;2715;2434;2499
2514;0;0;2409;1335;0;44;329;0;0;613;2443;0;714;0;854;766;0;33;2209;317;303;550;0;0;1766;339;585;1911;1469;16;2701;481;445;810;230;20;618;2161;995;0;1453;1374;364;126;1;855;14;0;1484;5;1151;2163;583;332;0;225;1102;332;2101;169;387;285;648;515;0;800;0;0;34;366;0;468;97;517;603;563;538;657;114;391;0;2212;2131;1935;2240;0;181;784;1170;387;813;577;670;427;0;521;0;2564;233;595;1840;1306;3;184;1899;298;380;0;639;765;1066;2145;625;2892;311;16;693;728;1023
352;0;0;253;367;0;0;596;0;0;459;478;0;134;0;32;1495;0;4;204;164;11;496;0;0;718;15;74;1242;274;86;643;9;79;29;323;2;86;571;956;0;548;839;40;371;0;55;11;0;1581;1;544;853;50;38;0;28;496;37;255;4;14;30;1778;550;0;971;0;0;68;497;0;1145;8;19;1030;143;4;196;38;185;0;1237;532;694;639;0;1202;15;516;12;13;1123;940;1066;0;41;0;579;3;853;272;353;0;415;754;84;27;0;712;44;401;1193;43;551;12;1;93;147;906
400;0;0;1248;569;0;0;55;0;0;385;898;0;110;0;1;943;0;0;912;75;0;105;0;0;595;2;23;1371;1700;20;3109;0;45;2;91;0;10;415;438;0;292;226;2;271;0;11;6;0;442;3;189;1137;8;15;0;0;215;17;728;1;2;1;1512;424;0;662;0;0;12;562;0;204;0;3;198;12;0;41;4;85;0;1569;1147;1331;1855;0;309;4;755;1;1;331;131;693;0;1;0;866;1;246;985;483;1;250;840;12;10;0;496;8;881;2469;7;1069;0;1;19;34;103
352;0;2;89;67;107;86;221;0;575;25;601;2;319;0;18;163;9;19;249;384;160;443;373;27;64;158;221;401;17;56;286;71;315;101;94;167;206;98;544;499;207;168;350;2;146;82;358;2;490;75;335;226;226;361;161;219;212;341;308;22;178;290;138;60;343;239;0;322;18;14;74;247;90;175;458;185;25;258;142;332;347;439;468;197;160;80;97;21;244;177;160;243;208;76;55;66;285;378;18;418;86;52;282;173;230;538;326;229;67;284;376;263;198;243;151;161;414;430;462
612;0;0;71;62;0;0;80;0;0;19;436;0;263;0;26;140;0;14;206;245;133;383;0;0;290;42;257;469;13;4;333;129;300;158;80;4;217;383;324;0;180;253;156;0;0;132;8;0;427;1;409;244;203;233;0;68;233;191;165;7;177;134;54;37;0;461;0;0;9;21;0;287;44;282;360;229;114;165;85;278;0;484;466;147;281;0;149;34;267;46;133;127;187;61;0;114;0;554;39;429;38;68;0;114;611;308;186;0;168;223;191;174;273;395;133;3;421;263;326
604;0;0;39;217;0;0;77;0;0;65;325;0;200;0;39;142;0;19;159;134;122;340;0;0;428;94;281;437;2;4;255;150;271;210;79;2;296;579;258;0;106;309;145;8;0;178;5;0;402;5;368;316;205;200;0;80;135;175;115;3;191;139;39;97;0;405;0;0;13;85;0;285;36;300;411;348;154;140;67;252;0;476;411;131;263;0;167;39;387;88;162;163;117;80;0;109;0;579;53;392;30;235;0;106;529;247;195;0;226;174;137;162;211;324;139;0;468;245;310
1835;0;0;599;1286;0;9;77;0;0;630;1003;0;624;0;340;649;0;25;661;347;324;566;0;0;1774;183;410;1301;260;4;627;542;679;500;300;8;413;1589;869;0;255;585;363;178;0;578;8;0;1072;2;763;1536;559;501;0;233;563;491;1135;58;448;364;355;707;0;1299;0;0;56;572;0;560;163;565;660;354;391;271;285;569;0;774;1218;424;867;0;601;317;1494;207;295;767;274;565;1;598;0;1153;314;850;775;1291;0;309;1904;559;427;0;1173;458;495;382;377;720;467;8;674;543;486
