255;0;0;23;2445;0;30;1746;37;0;3170;2895;0;7;39;7;0;405;3762;180;1422;3611;8;61;0;3739;0;12;70;126;8;1453;539;31;41;0;660;8;128;0;0;4221;354;0;3221;5123;39;0;4105;937;1;3263;340;3458;75;119;22;9;3445;610;3661;0;0;1150;4025;2876;2105;10;21;52;0;1;30;97;0;69;3;0;5301;0;10;0;104;3218;2389;468;4673;0;0;27;3225;112;148;432;11;517;23;2873;1997;24;6;3956;0;38;5642;33;384;14;221;2343
126;0;0;470;1;0;6;8;1;0;162;3;0;1;134;272;0;15;178;6;22;2;7;6;0;3;4;304;30;0;45;86;33;25;369;0;7;4;27;0;0;116;2;0;43;99;307;37;16;308;2;2;6;2;117;318;81;19;28;2;31;0;0;81;18;0;17;0;275;59;0;30;106;23;0;3;0;0;7;0;130;14;275;51;22;133;5;0;0;240;59;686;164;34;6;6;3;0;180;56;8;61;0;68;40;13;28;26;45;2
1294;6;0;397;514;0;2110;879;1221;0;156;2355;2;2649;988;703;0;2005;791;2016;1296;1643;2423;2019;0;2073;1116;1206;2556;1532;1131;841;1496;2086;1243;0;1474;2169;1920;1;1;229;2165;0;399;1143;1244;1474;862;854;2388;408;3480;1322;2216;1575;1425;2317;135;1190;1822;0;0;2002;1049;1398;2313;1245;795;1504;5;1431;1822;2550;0;2041;1587;0;882;7;1145;375;446;874;1631;1254;665;2;1;1502;410;224;1570;2582;2211;2585;2566;1356;497;1573;2421;489;0;2098;187;2251;3132;1444;2804;2010
429;0;0;49;1675;0;566;2689;513;0;236;2827;0;413;18;4;0;440;914;745;2626;2771;891;688;0;2223;1;269;585;445;196;173;1043;584;150;0;610;866;524;0;0;340;953;0;680;1874;366;10;3624;260;752;827;1554;2484;286;354;315;472;305;1646;3308;0;0;446;2624;2323;3220;316;95;390;0;4;439;815;0;719;831;0;2323;0;12;72;11;648;1774;241;1583;0;0;390;862;24;372;1042;901;1418;881;2904;945;289;559;2315;0;345;967;763;1252;31;450;2881
118;0;0;5;299;0;25;246;95;0;528;742;0;2;15;3;0;818;271;211;317;938;21;144;0;1194;0;26;106;702;3;1018;241;51;39;0;1457;37;84;0;0;1488;1227;0;554;632;11;0;760;450;12;980;712;1157;72;29;10;17;648;707;963;0;0;1091;701;424;849;40;13;42;0;1;32;143;0;184;17;0;633;0;3;2;55;1292;1453;371;1509;1;0;24;427;77;53;550;22;1011;63;489;1058;9;8;1526;0;38;2020;69;954;3;312;298
79;0;0;0;1891;0;4;1248;7;0;468;2181;0;1;5;3;0;163;282;84;1212;1648;1;22;0;1363;0;0;18;90;1;278;297;8;2;0;318;5;43;0;0;974;111;0;473;835;2;2;3379;148;1;632;311;848;12;6;0;2;573;356;1440;0;0;272;1015;1192;1323;0;0;18;0;1;3;37;0;31;4;0;887;0;0;0;10;393;544;250;1402;0;0;6;445;14;20;203;1;279;7;916;1286;0;1;3064;0;4;1275;8;129;1;119;729
428;0;2;23;22;483;97;115;159;32;4;174;0;19;351;75;25;340;46;293;354;444;186;290;368;394;39;251;427;257;34;61;449;353;189;4;371;24;383;608;104;107;292;168;38;102;129;193;431;153;60;156;241;139;478;166;164;156;49;208;365;104;218;382;426;178;401;64;106;379;362;263;305;441;326;324;14;377;150;0;158;91;73;403;608;213;401;148;0;360;15;14;402;381;104;251;134;714;318;119;106;330;255;347;221;213;449;130;360;359
329;0;0;14;17;0;168;108;205;0;4;309;0;70;7;1;0;215;50;189;267;391;203;297;0;664;1;69;455;100;14;120;310;197;90;0;340;69;222;0;0;68;220;0;93;131;35;2;493;99;151;329;332;572;283;50;127;169;32;179;472;0;0;393;625;106;592;104;53;222;0;0;187;440;0;263;32;0;251;0;7;0;3;247;434;145;479;0;0;175;20;9;284;503;135;344;162;729;168;118;185;245;0;229;178;286;428;20;340;280
223;0;0;22;6;0;163;44;311;0;19;268;0;81;2;2;0;259;172;137;223;339;250;377;0;587;0;92;364;87;19;133;245;167;91;0;311;60;231;0;0;52;192;0;147;312;62;0;378;68;221;390;226;649;256;109;120;144;159;115;520;0;0;391;630;70;629;80;40;198;0;0;203;458;0;236;37;0;588;0;3;1;1;199;457;116;496;0;0;211;101;9;232;435;133;363;234;624;131;109;302;201;0;174;177;293;440;5;293;195
546;0;0;40;300;0;562;739;329;0;308;877;0;434;7;2;0;428;1075;330;820;732;441;444;0;1794;1;259;574;118;130;515;775;376;277;0;725;422;615;0;0;502;371;0;1130;1717;163;6;839;289;484;1365;844;2340;584;232;470;440;555;259;2136;0;0;867;1997;934;1029;503;158;536;0;0;500;631;0;395;326;0;2306;0;12;10;2;857;1279;343;1193;0;0;456;856;62;605;960;354;707;568;1698;510;271;592;581;0;434;907;722;658;35;628;1497
