3805;0;1174;0;3873;0;0;202;0;685;37;0;2735;981;0;0;18;1219;204;0;228;0;1383;2327;63;2010;98;707;3289;0;20;4082;8;3649;3603;2648;22;27;51;3327;120;658;2;0;4572;4;3234;730;44;144;3978;23;27;0;3945;3571;1069;0;2983;2643;107;29;292;4677;26;28;9;4585;4980;0;3068;0;0;10;867;43;31;2693;177;0;379;0;1085;7;0;2719;3244;4700;91;0;15;3;135;10;41;623;3103;404;82;64
3;0;6;0;58;0;17;2;0;362;250;0;1;12;0;0;0;42;5;0;76;0;122;0;64;7;1;38;18;0;262;119;0;36;6;1;24;636;87;1;343;105;49;0;16;46;152;41;39;730;7;103;12;0;16;247;1;0;57;3;24;345;24;35;12;6;15;51;103;0;9;0;2;327;2;426;46;3;44;0;2;0;101;1;0;0;70;115;57;12;104;2;193;3;3;19;1;8;207;272
1097;6;990;0;592;1;490;2087;0;971;1198;0;1316;1028;1;2;1871;1172;2752;0;1003;1;899;455;1866;963;1508;3406;1046;3;1459;964;1772;206;1298;1690;2895;922;2441;705;1558;2629;1653;0;452;1945;189;2663;2240;326;1768;1539;2819;0;1008;263;1640;0;772;1040;3122;1035;2533;715;3108;2481;2748;511;1179;7;2178;1;2674;972;2576;1511;2956;2493;2305;0;2185;0;1796;2829;0;1419;275;222;3139;1549;1428;2019;1560;2487;2417;2897;449;2958;1848;1734
2402;0;2545;0;1099;0;88;853;0;251;17;0;2679;403;0;0;449;1612;1015;0;475;0;151;1400;455;2598;485;1202;1669;0;311;1691;841;343;2113;2746;578;112;434;1586;330;421;6;0;1270;20;296;1212;626;42;2176;323;897;0;3540;328;2431;0;2285;2559;975;134;618;2172;1088;747;593;691;1741;0;3556;0;993;4;1805;420;593;2323;602;0;1018;0;468;445;0;2344;492;1085;600;3;262;972;365;918;874;2176;796;1116;228;468
986;0;221;0;356;0;2;660;0;413;13;0;466;1517;0;0;49;364;293;0;102;1;932;278;49;283;551;1403;1768;0;35;772;27;709;1214;301;14;25;46;723;46;775;1;0;660;1;557;679;61;86;1425;9;75;0;727;1112;828;0;1107;556;226;15;525;1040;48;73;15;1367;448;0;802;0;17;1;1061;10;41;593;110;0;1257;0;688;3;0;559;526;2233;112;0;4;37;44;17;137;478;1053;1129;71;34
1664;0;937;0;404;0;0;241;0;107;6;0;804;286;0;0;0;911;91;0;116;0;267;1729;23;1444;18;226;648;0;0;967;5;655;1018;890;0;3;1;569;8;344;0;0;912;1;467;271;8;22;1449;0;8;0;3475;768;648;0;2672;463;51;0;114;1895;10;13;3;562;577;0;1245;0;2;3;334;1;6;1731;53;0;98;0;243;1;0;1225;490;1990;23;0;1;2;13;0;29;425;662;323;16;29
476;0;205;2;25;0;93;200;210;202;354;10;703;269;581;0;84;402;363;33;437;105;59;15;453;91;271;528;559;406;358;158;41;22;238;332;182;105;399;52;154;415;355;68;230;199;5;516;317;20;488;184;218;323;351;112;276;484;383;214;495;145;419;356;191;167;177;284;65;0;434;438;97;106;262;169;364;180;406;252;384;262;361;21;408;187;33;239;626;64;61;14;448;137;349;346;203;376;368;341
413;0;230;0;27;0;0;145;0;128;4;0;762;234;0;0;147;257;251;0;256;0;107;12;274;75;184;559;347;0;118;154;53;21;611;175;240;45;215;289;42;296;0;0;248;6;4;559;263;12;600;143;240;0;430;61;260;0;236;463;431;61;396;493;218;227;255;164;88;0;571;0;192;1;436;48;336;352;292;0;240;0;368;72;0;146;62;109;496;1;37;27;273;120;400;458;391;401;205;190
367;0;148;0;144;0;1;65;0;79;1;0;635;266;0;0;115;223;190;0;147;0;128;4;254;38;283;561;348;0;144;269;78;108;533;124;303;51;189;446;97;274;1;0;421;1;26;479;263;14;611;132;253;0;350;55;197;0;246;644;393;59;373;439;205;300;262;124;332;0;525;0;300;2;506;86;236;327;287;0;228;0;368;78;0;96;126;93;467;0;34;47;227;147;485;419;372;259;181;211
722;0;828;0;1136;0;23;196;0;273;9;0;1726;677;0;0;705;666;463;0;491;0;476;258;659;660;263;874;1109;0;379;1356;346;382;2190;1232;608;174;486;1833;194;624;0;0;1613;11;371;1095;649;77;1306;513;509;0;737;508;410;0;495;1934;693;176;577;1280;701;636;550;885;1707;0;2223;0;636;4;891;214;523;1058;697;0;405;0;857;430;0;795;962;495;759;2;192;420;586;330;590;1160;1309;730;518;463
