214120.000000;1306135.000000;10080.000000;327907.000000;117717.000000;191467.000000;250889.000000;229544.000000;388797.000000;133830.000000;66531.000000;45821.000000;327495.000000;543257.000000;78213.000000;16235.000000;116404.000000;1175.000000;26610.000000;543278.000000;84505.000000;125946.000000;22012.000000;198924.000000;96446.000000;41325.000000;115609.000000;425052.000000;5660.000000;104412.000000;157350.000000;129807.000000;236444.000000;85660.000000;87748.000000;277602.000000;168805.000000;24953.000000;19720.000000;326049.000000;45093.000000;130954.000000;195717.000000;238567.000000;799.000000;68149.000000;159916.000000;83799.000000;250258.000000;482699.000000;11679.000000;62294.000000;521335.000000;166.000000;517224.000000;8698.000000;41003.000000;141965.000000;76164.000000;119835.000000;233519.000000;350518.000000;37593.000000;250262.000000;167257.000000;27303.000000;37466.000000;197098.000000;55019.000000;68620.000000;247841.000000;21424.000000;361385.000000;48687.000000;20867.000000;305163.000000;51106.000000;117202.000000;90892.000000;67605.000000;362229.000000;67675.000000;376861.000000;28698.000000;428499.000000;222981.000000;8691.000000;160284.000000;38838.000000;189541.000000;91659.000000;206.000000;9772.000000;457515.000000;79714.000000;7241.000000;15247.000000;158958.000000;42.000000;106501.000000;137026.000000;47616.000000;119169.000000;186609.000000;23569.000000;65540.000000;94923.000000;72164.000000;210168.000000;2664.000000;43854.000000;276400.000000;92918.000000;115144.000000;117619.000000;16106.000000;307615.000000;25015.000000;419285.000000;260492.000000;322633.000000;297423.000000;180316.000000;133626.000000;36025.000000;110365.000000;8099.000000;42112.000000;89600.000000;7800.000000;32631.000000;350683.000000;231055.000000;197512.000000;33811.000000;180931.000000;186988.000000;54211.000000;67894.000000;110009.000000;347481.000000;46621.000000;50586.000000;8751.000000;143274.000000;207796.000000;294644.000000;35449.000000;76650.000000;135326.000000
2512.000000;12012.000000;14.000000;329.000000;1024.000000;330.000000;496.000000;795.000000;52.000000;2243.000000;3229.000000;1707.000000;708.000000;44.000000;768.000000;35.000000;351.000000;2.000000;709.000000;43.000000;581.000000;1751.000000;305.000000;106.000000;153.000000;25.000000;497.000000;943.000000;22.000000;255.000000;269.000000;187.000000;28.000000;186.000000;36.000000;433.000000;2002.000000;63.000000;69.000000;58.000000;323.000000;913.000000;215.000000;730.000000;2.000000;345.000000;188.000000;137.000000;55.000000;349.000000;209.000000;317.000000;1127.000000;0.000000;641.000000;184.000000;112.000000;1622.000000;198.000000;321.000000;789.000000;2026.000000;687.000000;942.000000;187.000000;115.000000;4714.000000;705.000000;54.000000;102.000000;389.000000;1478.000000;2489.000000;335.000000;836.000000;338.000000;200.000000;820.000000;1592.000000;2453.000000;2636.000000;400.000000;949.000000;40.000000;619.000000;2319.000000;9.000000;728.000000;1128.000000;2089.000000;990.000000;2.000000;32.000000;642.000000;131.000000;54.000000;2.000000;3002.000000;0.000000;413.000000;213.000000;115.000000;142.000000;2043.000000;49.000000;1569.000000;564.000000;2830.000000;1807.000000;11.000000;85.000000;284.000000;1678.000000;464.000000;3236.000000;776.000000;679.000000;399.000000;1255.000000;1630.000000;2118.000000;243.000000;431.000000;440.000000;43.000000;574.000000;59.000000;80.000000;357.000000;125.000000;858.000000;269.000000;586.000000;1470.000000;837.000000;353.000000;270.000000;97.000000;110.000000;1196.000000;717.000000;354.000000;67.000000;20.000000;602.000000;1660.000000;162.000000;103.000000;429.000000;392.000000
48966.000000;293747.000000;1084.000000;40186.000000;26665.000000;29455.000000;21109.000000;49646.000000;12854.000000;12647.000000;14470.000000;68134.000000;61004.000000;27815.000000;16645.000000;1810.000000;16612.000000;193.000000;4194.000000;15588.000000;15564.000000;29230.000000;4013.000000;19495.000000;14610.000000;2934.000000;22238.000000;55041.000000;777.000000;7116.000000;19036.000000;16927.000000;9466.000000;14574.000000;5861.000000;37670.000000;34522.000000;2686.000000;2358.000000;11806.000000;8196.000000;26423.000000;19808.000000;28221.000000;131.000000;13055.000000;18060.000000;8102.000000;13772.000000;44558.000000;2096.000000;12502.000000;64093.000000;44.000000;66520.000000;1736.000000;6426.000000;22242.000000;9908.000000;13700.000000;40196.000000;29655.000000;6831.000000;45817.000000;14837.000000;4552.000000;2468.000000;33235.000000;8789.000000;5962.000000;32126.000000;1345.000000;53723.000000;4328.000000;1538.000000;46335.000000;9049.000000;24146.000000;16081.000000;16435.000000;62988.000000;10644.000000;55637.000000;3012.000000;66026.000000;32380.000000;924.000000;47689.000000;7585.000000;43604.000000;19611.000000;57.000000;1106.000000;68257.000000;10976.000000;1000.000000;855.000000;37888.000000;9.000000;21118.000000;13225.000000;5550.000000;12318.000000;44879.000000;2592.000000;13552.000000;12735.000000;16054.000000;45443.000000;373.000000;5832.000000;29426.000000;7063.000000;25306.000000;22894.000000;1035.000000;65556.000000;4858.000000;91287.000000;64261.000000;54611.000000;50199.000000;29010.000000;18305.000000;4158.000000;19381.000000;1167.000000;5310.000000;14310.000000;884.000000;6842.000000;51783.000000;35701.000000;94776.000000;5978.000000;33779.000000;25165.000000;5253.000000;8539.000000;24208.000000;57836.000000;8488.000000;2301.000000;935.000000;26168.000000;45080.000000;39199.000000;6790.000000;15226.000000;16896.000000
26131.000000;153045.000000;295.000000;22311.000000;10822.000000;19593.000000;11821.000000;27086.000000;8472.000000;3049.000000;10154.000000;44753.000000;32123.000000;22022.000000;8167.000000;889.000000;19337.000000;66.000000;1402.000000;18602.000000;6661.000000;20694.000000;1322.000000;8466.000000;8125.000000;966.000000;11373.000000;31176.000000;331.000000;8163.000000;11824.000000;7811.000000;3083.000000;7961.000000;2145.000000;22561.000000;13695.000000;1633.000000;911.000000;11350.000000;3229.000000;12293.000000;10544.000000;16873.000000;45.000000;6551.000000;10396.000000;5218.000000;7594.000000;25037.000000;587.000000;5906.000000;43125.000000;6.000000;36577.000000;442.000000;3412.000000;15342.000000;10501.000000;9147.000000;21963.000000;16582.000000;3366.000000;24440.000000;9070.000000;1833.000000;802.000000;29176.000000;5373.000000;3561.000000;22253.000000;426.000000;36092.000000;2414.000000;587.000000;26822.000000;4601.000000;21516.000000;12270.000000;11459.000000;40793.000000;6467.000000;29542.000000;1057.000000;43091.000000;24766.000000;217.000000;19365.000000;3421.000000;21827.000000;9695.000000;28.000000;340.000000;30937.000000;4503.000000;203.000000;158.000000;18876.000000;1.000000;8808.000000;8516.000000;3960.000000;9030.000000;26242.000000;819.000000;5746.000000;9074.000000;7154.000000;35132.000000;169.000000;3465.000000;8709.000000;2689.000000;10984.000000;12274.000000;303.000000;30795.000000;1721.000000;57423.000000;30809.000000;28244.000000;22007.000000;20791.000000;11373.000000;3075.000000;8774.000000;150.000000;2512.000000;7439.000000;236.000000;2980.000000;24580.000000;21613.000000;44891.000000;2096.000000;14159.000000;11937.000000;3126.000000;3480.000000;12659.000000;40895.000000;3380.000000;2100.000000;441.000000;13854.000000;33095.000000;18288.000000;3355.000000;7165.000000;11659.000000
21468.000000;105997.000000;360.000000;18698.000000;8936.000000;11466.000000;6172.000000;18700.000000;9893.000000;2511.000000;8252.000000;25633.000000;21278.000000;19248.000000;7678.000000;606.000000;2228.000000;35.000000;1271.000000;12485.000000;5582.000000;16828.000000;1116.000000;6232.000000;7693.000000;932.000000;8557.000000;24508.000000;201.000000;1153.000000;9840.000000;6352.000000;3910.000000;7538.000000;1748.000000;16389.000000;10384.000000;1051.000000;743.000000;8627.000000;2362.000000;11555.000000;9221.000000;12131.000000;47.000000;4053.000000;7676.000000;4353.000000;7596.000000;16528.000000;509.000000;5290.000000;28981.000000;5.000000;29232.000000;356.000000;2190.000000;9345.000000;7342.000000;5792.000000;15631.000000;12744.000000;2482.000000;23273.000000;7651.000000;1526.000000;472.000000;19814.000000;4983.000000;2896.000000;13270.000000;250.000000;28600.000000;1959.000000;225.000000;16511.000000;3712.000000;15885.000000;8150.000000;8604.000000;23995.000000;4094.000000;26958.000000;1031.000000;31796.000000;22465.000000;259.000000;15892.000000;2431.000000;18254.000000;6655.000000;8.000000;337.000000;24571.000000;2808.000000;73.000000;220.000000;15523.000000;2.000000;6399.000000;7554.000000;1869.000000;6419.000000;17853.000000;855.000000;4222.000000;5413.000000;5134.000000;25762.000000;110.000000;2363.000000;7008.000000;2323.000000;7321.000000;8503.000000;180.000000;25248.000000;1373.000000;36355.000000;29153.000000;17898.000000;13176.000000;12668.000000;9066.000000;2029.000000;7586.000000;64.000000;1975.000000;6731.000000;78.000000;2216.000000;20782.000000;18729.000000;26912.000000;1726.000000;7446.000000;5176.000000;1976.000000;2236.000000;8063.000000;30714.000000;2475.000000;467.000000;326.000000;11619.000000;23281.000000;13122.000000;2739.000000;5861.000000;6351.000000
16877.000000;89471.000000;338.000000;11587.000000;5777.000000;16917.000000;10012.000000;15287.000000;20734.000000;4481.000000;6108.000000;18591.000000;21125.000000;10900.000000;3951.000000;707.000000;2010.000000;49.000000;759.000000;14209.000000;3804.000000;13149.000000;904.000000;12021.000000;4529.000000;1437.000000;6947.000000;22566.000000;206.000000;13815.000000;6938.000000;7267.000000;12948.000000;4078.000000;4140.000000;9905.000000;9043.000000;795.000000;721.000000;9656.000000;1961.000000;7395.000000;6790.000000;10421.000000;42.000000;3646.000000;6536.000000;3052.000000;11580.000000;12263.000000;375.000000;3382.000000;21118.000000;24.000000;24727.000000;278.000000;2680.000000;10859.000000;6743.000000;6332.000000;22949.000000;8772.000000;1924.000000;13892.000000;5958.000000;1253.000000;2215.000000;18130.000000;3046.000000;2085.000000;22762.000000;935.000000;20950.000000;1284.000000;1064.000000;26789.000000;2925.000000;11840.000000;7871.000000;7193.000000;11926.000000;2947.000000;17187.000000;1152.000000;17934.000000;7358.000000;262.000000;7705.000000;1715.000000;14057.000000;5017.000000;34.000000;236.000000;29283.000000;4414.000000;145.000000;312.000000;12224.000000;8.000000;5665.000000;5838.000000;1404.000000;5644.000000;15174.000000;927.000000;3062.000000;7610.000000;4044.000000;20480.000000;82.000000;2028.000000;6761.000000;1803.000000;6480.000000;6398.000000;535.000000;21892.000000;936.000000;22903.000000;17856.000000;18184.000000;26610.000000;17136.000000;6827.000000;1345.000000;5087.000000;254.000000;2271.000000;4667.000000;144.000000;1406.000000;11637.000000;12480.000000;20009.000000;1165.000000;10846.000000;15558.000000;2050.000000;3495.000000;6437.000000;29976.000000;2199.000000;537.000000;258.000000;7981.000000;18907.000000;13843.000000;1776.000000;4225.000000;11201.000000
11054.000000;105377.000000;366.000000;9404.000000;3443.000000;8877.000000;3709.000000;17670.000000;5724.000000;2249.000000;4464.000000;14174.000000;25139.000000;5974.000000;4312.000000;526.000000;1993.000000;72.000000;1059.000000;6322.000000;2953.000000;8992.000000;1644.000000;6692.000000;2994.000000;1990.000000;8502.000000;7496.000000;229.000000;980.000000;3640.000000;6108.000000;6351.000000;3052.000000;5147.000000;8462.000000;4209.000000;848.000000;661.000000;3818.000000;3822.000000;6232.000000;4753.000000;5369.000000;40.000000;10005.000000;3194.000000;1395.000000;5350.000000;5607.000000;391.000000;3682.000000;12521.000000;18.000000;18581.000000;420.000000;2969.000000;8429.000000;2556.000000;2985.000000;12930.000000;7568.000000;3832.000000;13183.000000;2954.000000;1390.000000;858.000000;9695.000000;1253.000000;1634.000000;11168.000000;501.000000;14239.000000;1122.000000;449.000000;15886.000000;2546.000000;6480.000000;6024.000000;4778.000000;18038.000000;2101.000000;12389.000000;2060.000000;13049.000000;1160.000000;340.000000;3929.000000;4119.000000;9580.000000;7981.000000;13.000000;183.000000;26365.000000;6605.000000;258.000000;378.000000;6111.000000;1.000000;7934.000000;2495.000000;1377.000000;3286.000000;11921.000000;1450.000000;3230.000000;5637.000000;3485.000000;11934.000000;140.000000;1310.000000;9094.000000;1866.000000;9857.000000;6295.000000;387.000000;11881.000000;1618.000000;35832.000000;8740.000000;23516.000000;15422.000000;8502.000000;4941.000000;579.000000;4315.000000;324.000000;2466.000000;3709.000000;221.000000;3267.000000;5756.000000;10380.000000;42269.000000;1486.000000;16450.000000;10204.000000;1202.000000;6134.000000;9532.000000;21109.000000;3725.000000;1096.000000;325.000000;8119.000000;12840.000000;13872.000000;1587.000000;4696.000000;7011.000000
11531.000000;78198.000000;180.000000;8155.000000;3676.000000;8199.000000;4480.000000;14178.000000;6529.000000;2799.000000;4083.000000;11486.000000;19545.000000;5466.000000;3177.000000;446.000000;2658.000000;37.000000;645.000000;8549.000000;2597.000000;8484.000000;700.000000;5934.000000;2513.000000;1250.000000;6612.000000;6154.000000;170.000000;1661.000000;3367.000000;4572.000000;5429.000000;2609.000000;3434.000000;7402.000000;5000.000000;882.000000;418.000000;4322.000000;1801.000000;5538.000000;3881.000000;4707.000000;21.000000;4496.000000;3147.000000;1342.000000;5371.000000;4403.000000;202.000000;2706.000000;12043.000000;3.000000;15923.000000;165.000000;2006.000000;6785.000000;2732.000000;3144.000000;13299.000000;4906.000000;1670.000000;11522.000000;2768.000000;845.000000;705.000000;10849.000000;1009.000000;1201.000000;11406.000000;272.000000;12536.000000;1449.000000;245.000000;14053.000000;1821.000000;6587.000000;3817.000000;3718.000000;14711.000000;2633.000000;11460.000000;1049.000000;10990.000000;1308.000000;151.000000;5605.000000;1652.000000;9125.000000;4806.000000;5.000000;109.000000;20675.000000;3969.000000;161.000000;147.000000;6332.000000;2.000000;5846.000000;2385.000000;1230.000000;2866.000000;11438.000000;759.000000;2159.000000;3287.000000;2479.000000;11928.000000;76.000000;1024.000000;9920.000000;2301.000000;7288.000000;3799.000000;181.000000;12011.000000;783.000000;24660.000000;9855.000000;18996.000000;13314.000000;8294.000000;4367.000000;440.000000;3734.000000;256.000000;1764.000000;2854.000000;148.000000;1313.000000;6286.000000;8662.000000;30651.000000;913.000000;10831.000000;6864.000000;1636.000000;3314.000000;6130.000000;20746.000000;1860.000000;1112.000000;241.000000;6434.000000;12472.000000;12142.000000;1175.000000;3494.000000;5322.000000
9286.000000;59941.000000;174.000000;7582.000000;4273.000000;9799.000000;3837.000000;12165.000000;5724.000000;2667.000000;3566.000000;8325.000000;15108.000000;5633.000000;3183.000000;266.000000;1676.000000;40.000000;515.000000;6842.000000;2471.000000;6593.000000;657.000000;5147.000000;2536.000000;711.000000;5604.000000;5892.000000;101.000000;2674.000000;2860.000000;4108.000000;3555.000000;2298.000000;1862.000000;6431.000000;6316.000000;630.000000;411.000000;4626.000000;1700.000000;4867.000000;3152.000000;3942.000000;31.000000;4312.000000;2367.000000;1033.000000;4589.000000;4812.000000;173.000000;2610.000000;9290.000000;2.000000;14972.000000;169.000000;1687.000000;5625.000000;2959.000000;2954.000000;10676.000000;3350.000000;1637.000000;10401.000000;2589.000000;835.000000;1081.000000;9696.000000;968.000000;926.000000;11904.000000;403.000000;11778.000000;1286.000000;480.000000;14734.000000;1679.000000;5149.000000;3828.000000;3287.000000;13190.000000;2329.000000;11527.000000;796.000000;8375.000000;1541.000000;178.000000;4885.000000;1714.000000;7828.000000;3991.000000;13.000000;128.000000;16816.000000;3232.000000;131.000000;112.000000;6528.000000;0.000000;4929.000000;2212.000000;898.000000;2631.000000;9278.000000;634.000000;2168.000000;3852.000000;2714.000000;8779.000000;71.000000;933.000000;8083.000000;2185.000000;6241.000000;3574.000000;235.000000;11079.000000;705.000000;18047.000000;9971.000000;15945.000000;13181.000000;8971.000000;4434.000000;403.000000;3466.000000;107.000000;1448.000000;2490.000000;127.000000;1444.000000;7067.000000;7135.000000;24040.000000;812.000000;9585.000000;9244.000000;1048.000000;2707.000000;5067.000000;17742.000000;1729.000000;841.000000;181.000000;5867.000000;9299.000000;9669.000000;1153.000000;3225.000000;5919.000000
22223.000000;135924.000000;406.000000;17859.000000;8821.000000;25510.000000;8188.000000;27642.000000;14903.000000;7666.000000;9825.000000;20437.000000;36541.000000;15199.000000;6322.000000;539.000000;1498.000000;67.000000;1391.000000;16139.000000;6069.000000;17138.000000;1673.000000;13025.000000;6072.000000;1631.000000;13917.000000;15192.000000;187.000000;11831.000000;8298.000000;9370.000000;9262.000000;5782.000000;4211.000000;15072.000000;12925.000000;753.000000;1103.000000;10616.000000;4602.000000;11607.000000;7590.000000;10569.000000;31.000000;10346.000000;5378.000000;3026.000000;10618.000000;11992.000000;534.000000;5722.000000;28402.000000;16.000000;35631.000000;488.000000;4158.000000;18631.000000;6953.000000;6454.000000;28774.000000;10505.000000;3817.000000;24840.000000;6212.000000;1913.000000;1261.000000;24878.000000;2745.000000;1953.000000;30672.000000;501.000000;27602.000000;2590.000000;487.000000;35664.000000;4799.000000;12784.000000;11729.000000;9792.000000;34120.000000;4093.000000;26408.000000;1834.000000;18849.000000;3901.000000;406.000000;13184.000000;3934.000000;19611.000000;11450.000000;16.000000;328.000000;38901.000000;8744.000000;175.000000;339.000000;18340.000000;2.000000;11405.000000;5616.000000;1405.000000;6145.000000;26385.000000;1425.000000;5582.000000;11060.000000;7086.000000;25382.000000;105.000000;2396.000000;15879.000000;5808.000000;14296.000000;11178.000000;281.000000;23469.000000;1794.000000;47214.000000;21775.000000;44300.000000;32061.000000;24125.000000;9668.000000;1183.000000;8193.000000;208.000000;3734.000000;6176.000000;151.000000;3143.000000;18285.000000;18765.000000;50688.000000;2230.000000;22720.000000;30191.000000;1588.000000;6676.000000;15012.000000;45454.000000;4538.000000;361.000000;241.000000;14898.000000;27040.000000;21010.000000;2608.000000;7815.000000;17036.000000
