293271.999983;490639.920738;356790.719466;518387.309576;242000.270470;269567.856893;451020.122492;177443.660205;290463.722843;405417.529640;32012.207393;213120.876329;144198.702812;117528.270785;337035.327782;436188.385806;266562.409037;226799.573436;187874.205922;302030.027182;198151.899957;310839.393153;344718.218058;149228.836546;172163.791211;258387.028281;319444.036409;275588.322451;158522.027954;318154.798218;405314.868402;343531.579622;257663.520669;196609.731936;266898.054251;327014.567823;311797.312623;303521.958712;187917.971852;268345.169081;207904.821093;218746.700798;201664.521072;181327.790535;192525.731219;181334.694390;179702.738026;192113.647029;242264.623017;256430.021374;302184.934228;277315.115131;250091.569136;202718.895701;176314.928889;153093.698403;182340.067043;220219.672167;235703.191998;280350.055448;231368.065408;156229.426919;156078.904979
4808.000000;0.545807;28.958385;13.015443;26.671924;1829.722064;1.029911;0.187743;68.760480;122.037946;120.641488;31.263753;1147.811279;6625.038377;28.708890;149.310591;96.116932;1095.772293;910.244593;1331.197780;80.210074;207.827838;691.204898;4184.761694;4111.624554;81.534895;81.555166;450.178366;632.442948;303.609829;818.995687;1151.190177;719.727138;543.019134;65.107431;1101.255539;1292.152999;53.652446;24.441671;1049.915657;297.457322;2330.515521;833.737833;253.344549;178.881574;828.231193;2017.895044;1101.076806;398.392485;1918.397779;260.659123;157.490843;222.980804;3060.119582;1195.712760;1358.987184;2111.826698;2013.880586;638.039842;100.429525;97.108711;1833.740316;4005.650098
100667.999992;5315.988623;22664.295720;20265.591130;17616.542382;40687.952993;3827.838549;19236.943895;18273.533121;36887.161831;2767.753543;8892.423520;27674.662424;4563.515688;12954.302340;43019.659810;18602.580828;55132.300151;24180.055536;50507.305019;10219.994666;23072.021979;25531.925784;21689.562734;21750.916959;22130.702567;22637.002247;55103.981476;14195.853738;39787.586554;63065.785846;53471.898634;75055.948715;14696.598016;13995.481758;69031.389984;60873.936958;17089.468955;3617.220894;38231.994525;31611.098003;34639.817168;27848.535181;25297.639876;22693.403267;57034.348958;37376.206421;42382.345485;19450.940751;57518.778001;31517.676790;24217.416131;17749.347011;33918.359209;34082.985735;33595.135590;42944.193391;30092.075917;38041.390639;18023.457313;20289.536372;40293.501246;33121.131462
52191.999997;13926.629914;10053.098092;17840.774283;10192.952879;29440.855298;3455.827809;22042.577732;11847.559475;32916.929833;1468.785375;6601.747408;20639.776259;559.860956;8522.924587;23118.774766;11543.009405;29138.567009;16968.646262;38111.194555;6925.737926;25975.422615;16226.661341;8885.804940;9761.874919;14101.126704;24072.299278;49200.933039;6494.733342;23516.336609;46524.042608;31397.278602;39493.307336;1674.888205;6420.045916;66099.601432;60900.847476;10463.059498;981.987042;27737.468297;14546.783363;19366.971565;14614.159262;24613.330389;19021.231806;28158.642139;19753.524818;19408.189604;10567.060362;35513.935572;23218.189503;16813.437011;9574.740431;19813.260871;17938.185318;25747.040759;23106.241266;27172.560478;20493.279581;16985.680488;17903.240348;25717.718935;21614.647116
33323.999997;7377.243432;13014.384603;15866.574629;10905.455896;25912.111010;6035.467915;2574.289012;10868.797506;22138.923864;1162.120693;7011.388758;16189.482561;1244.130328;8046.199722;19587.059981;7538.577298;29514.520978;7968.134633;34414.103681;5935.479690;14874.843791;13858.411444;8326.943191;7926.801451;11670.489367;16644.907651;31226.815119;6683.030639;12876.874393;31409.185230;20060.062627;23177.470711;1391.859453;6989.497961;44567.332212;43816.507547;10480.866207;2002.252360;16484.176589;10469.616898;19489.384666;14227.316095;15716.643045;15245.891764;18954.899821;16659.549965;16552.435506;10008.757583;25826.053837;22896.565782;15443.190474;9170.926345;18289.836444;13453.135807;21777.973737;20810.031363;19048.662312;19752.212883;14648.570427;13102.317857;22351.982966;17904.270295
22212.999997;8763.871729;14665.808753;18096.079652;7847.055551;3760.221486;14670.984947;14202.618366;8102.752959;19422.757063;1084.696993;7642.041581;11204.800251;5461.968143;18854.388241;29626.362552;5637.617516;16706.656564;5604.613843;19473.770889;4946.434870;11513.035282;10970.176435;4722.576271;6255.193607;7498.067875;10389.144804;31307.894580;6612.734072;20633.377675;20956.482339;19389.328068;21666.070365;2958.151623;11006.026587;37570.073974;34751.494416;11424.505992;7727.560824;25717.909471;11403.773629;12836.282738;10032.804641;14689.626900;8873.788291;13188.382707;14331.781779;10746.468228;5839.258753;19612.194037;13149.439035;9384.318230;11036.142009;12054.381562;11928.555540;16646.508009;17825.483386;18435.259819;12002.757575;11451.398078;11288.127965;18817.796608;14577.164272
46392.999999;1917.252315;1180.885289;2940.651951;385.402148;1166.795372;3882.559264;2114.152555;654.138146;6021.905609;874.623316;1849.318409;7508.559701;1787.379863;6908.962774;12537.507069;825.622326;5783.227986;3563.019591;12245.917058;1896.451093;3869.293106;6484.147967;7502.458653;5389.548479;1475.334995;2128.142243;20160.758890;13363.181571;14692.512668;26264.094139;14086.090579;31280.264434;2011.612981;8182.400556;25116.836009;16428.326396;2067.327127;5860.358952;18677.149990;1930.394172;9546.022009;10958.463850;6499.544542;3164.789881;15615.818161;5039.245970;4604.653504;3791.793263;14239.416495;7400.687246;3809.248570;10028.138398;9980.880274;14694.829049;9901.159152;9081.895022;12010.190737;7920.964653;4914.595965;4350.696266;9671.776365;9833.624886
31464.000000;5058.345264;2035.705524;5857.054538;1182.220568;1279.600258;7135.356317;1473.959368;912.700963;6883.543149;451.931894;2175.919400;7617.582699;853.612196;5553.130215;12992.143506;871.362158;6823.127698;3168.834198;9824.920430;1546.033980;3056.406227;6006.192542;2973.854413;3897.948179;1089.046304;2109.730457;15793.580143;4882.586755;9085.990602;17379.793617;14520.923010;19019.660359;3484.735424;7847.263874;24564.597021;17105.219487;2331.378106;5465.145741;11959.319474;1712.488649;5241.716343;6458.615371;7002.496296;2552.382109;13234.490474;5665.000052;5079.271459;2904.705350;13703.920944;5068.568564;2786.374731;5602.750254;4237.843856;9222.156257;8272.009221;9055.258081;6901.719169;6488.792931;3357.881133;3706.293552;8780.858783;8711.950364
22072.000000;3868.714020;2103.381596;8258.920019;1889.670315;1582.763973;6519.741316;911.009154;935.715389;6485.160140;417.939784;2436.807342;5503.599772;1623.706568;4884.676949;9081.813477;1412.892444;6979.549415;2901.668051;8712.681573;1296.057107;2203.439137;5237.262531;2922.468722;4697.435932;1849.358164;1969.835592;12195.849729;3899.016703;11060.409979;12490.570749;12293.592459;14672.841397;3379.652394;5376.205338;20528.621218;12713.756988;2057.870970;2755.790033;12339.232581;2275.868370;5861.088611;5674.641700;7128.349578;2616.332114;12285.936495;6357.108737;5997.672384;3067.775004;10074.553223;5290.023464;3438.324269;3911.729299;4787.090701;7740.592312;6911.836320;7111.838295;6644.313373;6665.595455;2700.020871;3230.759598;6562.811106;7942.059698
50964.000000;11211.442584;7748.336686;14919.122987;4099.363348;4234.793446;17124.507272;10852.521578;4020.481909;13708.892299;728.917193;5788.211282;13510.082742;2008.142245;16130.617173;20226.648832;3516.386415;16415.386411;7783.697358;19827.589206;2981.044844;6201.014833;12871.140657;7522.277206;8703.609913;5601.438248;6380.121897;35043.071480;10155.381132;34991.074289;29882.477303;38638.389122;35768.484008;9633.492958;9997.205998;54256.721837;37409.375439;5110.583856;4150.834566;34460.614931;10311.628036;14675.460101;14726.744225;17245.552945;8371.010476;28705.845602;19202.566570;13245.848040;5334.769214;25689.409009;14123.395755;7973.075883;11411.241711;14074.080267;22735.310945;18671.585452;20084.026191;20137.536422;15727.100562;8154.684877;8735.467976;19058.833372;21629.330884
