18414;0;2663;23954;17735;650;35;15854;26195;27349;8172;23140;23536;9673;6929;219;30649;10344;16059;11276;14440;15668;21941;18422;7735;10868;14429;21877;6612;738;13331;8125;36161;9262;15129;14377;21391;15093;21818;10495;7586;4364;36571;15442;3;9443;17224;878;10270;28585;21253;29299;11694;6894;14298;32359;21827;26771;10901;20760;14251;21372;18173;14387;1026;24972;13084;17242;555;13462;12306;25623;25629;10903;8042;9521;6619;14436;12016;26842;21028;13294;12594;4604;2478;11639;35085;15431;20925;26379
0;0;0;0;0;4;0;0;0;0;110;0;0;0;3;0;0;0;0;0;66;0;0;0;15;0;0;1;0;796;0;11;0;3;2;0;0;0;6;0;1;21;0;0;0;6;0;21;5;0;0;0;0;4;0;0;0;0;25;0;3;0;0;7;14;0;0;0;1091;0;0;0;0;0;1;0;0;7;1;0;0;0;2;16;5;0;0;0;0;0
388;5;6;4;3899;0;5;0;1367;2177;1285;0;13;2077;1396;0;3016;204;2350;5;417;808;1842;96;1452;46;0;4082;537;9;5436;1583;222;2692;2000;3;407;689;696;713;3469;738;1407;4566;1;2677;0;0;1563;4525;1904;2361;0;2054;0;1763;0;1693;48;19;1687;0;476;1034;7;1553;2701;3442;107;0;0;1214;300;2052;1345;4130;3;0;44;131;2976;51;1925;1138;90;0;2758;6;1098;1455
143;0;0;0;3412;0;1;0;466;1215;890;1;2;1865;670;0;1871;309;1962;14;345;298;1863;3;1370;4;0;2441;44;0;4402;1034;146;3294;1218;4;396;47;299;868;3798;1177;551;3058;1;2844;0;0;2330;2599;367;846;0;2633;0;1064;0;901;7;16;1590;2;99;896;21;867;1105;3252;18;0;0;398;155;2009;320;3619;0;0;60;13;2362;10;668;1480;169;0;1660;5;771;962
295;0;2;0;3323;72;17;0;540;981;806;4;25;2630;721;92;1870;597;2870;20;248;363;1277;2;1465;14;0;1531;82;24;4437;1341;96;3509;1149;1;756;94;195;771;3304;1080;557;2307;1;3399;0;248;2366;2129;562;967;0;2392;0;972;0;1040;12;20;1301;0;74;585;91;769;1628;2942;50;0;0;1014;57;2240;433;3284;34;31;43;5;2995;6;815;1187;108;0;1356;7;456;513
616;0;47;132;272;338;0;275;389;68;171;34;390;1900;408;2463;223;3772;1905;417;504;701;598;671;255;989;460;118;313;292;366;942;283;774;154;1790;1437;37;395;438;790;262;880;75;0;2169;67;786;1062;83;1597;2042;4277;1138;5221;246;58;182;1024;736;388;342;241;162;1949;1312;828;1136;0;17;3253;3823;462;141;358;1031;1949;354;72;1125;558;275;962;178;223;121;106;4736;262;1099
30;1;6569;8;1;0;6;0;1;1;135;0;0;231;773;1;0;48;22;139;36;518;34;884;341;26;0;0;1915;0;2;689;1;55;25;0;10;30;65;0;9;86;0;1;1;207;0;0;137;0;122;21;0;87;0;0;172;0;2;0;49;0;592;128;2;67;56;60;18;0;0;124;2;18;1875;9;0;0;7;103;4;1185;732;51;0;0;0;9;284;83
43;0;1862;135;1;0;0;0;16;10;70;0;1;77;662;0;4;1;30;405;8;657;94;1346;257;13;0;98;1523;0;5;968;51;30;129;0;0;137;420;2;8;92;3;2;0;90;0;0;170;3;352;44;0;12;0;10;334;0;3;0;156;0;1338;237;0;301;257;132;7;0;0;176;255;24;1457;1;0;0;54;478;5;1371;1088;34;5;0;4;0;573;769
80;0;848;505;4;0;0;0;81;46;114;0;3;128;408;0;14;0;61;354;5;710;65;1646;113;39;0;204;1262;1;2;358;394;31;226;0;3;131;679;2;11;54;32;4;0;75;0;0;94;4;582;257;0;20;0;100;184;8;0;0;66;0;805;148;0;854;332;167;1;0;0;303;1114;18;912;0;0;0;58;979;6;430;1048;32;1;0;78;0;331;1275
275;0;538;1854;86;0;0;0;737;150;561;0;7;1013;1494;0;92;47;457;1045;11;1348;391;2108;456;217;0;337;1557;0;44;1500;1987;371;601;1;66;274;3160;30;164;307;216;11;0;618;0;0;690;5;1994;758;0;122;0;242;408;15;0;0;205;0;1461;356;0;1792;1151;681;1;0;0;993;3586;139;2040;102;0;0;195;5371;86;1482;2107;175;11;0;454;1;1341;4269
