14141;0;395;1363;10002;13475;4743;2;7547;4027;7586;206;6814;5366;12607;17159;12953;6372;5396;340;15632;6048;9431;7519;3803;34;14585;159;16221;15675;5632;18748;7347;8136;8798;15942;5219;7065;9618;11287;3792;454;1;12382;15314;215;10208;8570;22051;16922;8698;11440;6583;8609;13010;2038;17429;17470;18244;18917;5275;19941;4082;7550;6288;12767;7948;13588;21854;5408;19368;15118;9346;5905;10175;22428;8916;16075;516;4398;840;9341;13414;19755;7598;5018;3120;10822;8719;12187;761;6319;8980;11831;5975;360;10268;462;20855;12278;20816;14012;10136;11389;10182;8837;17639;14719;8925;7085;18871;8658;15422;8725;4157;15596;14052;11582;15453;7320;2126;20544;18373;3814;8846;16678;1728;10322;10759;7037;3720;5746;7789;9782;6466;17951;2463;8396;12019;17374
0;0;0;0;0;0;11;0;0;0;0;0;0;2;0;0;0;0;0;657;0;1;0;0;0;0;0;570;0;0;27;0;3;9;0;0;3;0;2;0;1;33;0;0;0;0;0;0;0;0;0;0;4;0;1;3;0;0;0;0;4;0;11;0;2;0;0;0;0;1;0;0;0;2;9;0;0;0;204;4;9;0;1;0;0;52;0;0;1;0;15;0;0;0;0;524;1;2;0;0;0;0;0;4;0;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;6;18;0;0;0;19;3;0;0
0;2;0;4;0;293;987;1;26;1165;0;0;44;890;1725;637;16;2;0;103;433;25;0;1840;288;5;1277;12;2931;21;808;2389;929;8;0;87;909;0;1185;0;914;27;3;923;0;0;254;2;1445;1560;2;3078;1;13;486;121;449;10;1518;3022;2023;929;1030;2323;1878;0;1392;407;141;3008;1802;9;2496;1585;1057;56;40;1207;0;885;4;311;826;890;16;918;0;3581;1328;1868;0;0;3841;2290;2;14;791;1;916;813;710;1180;0;632;249;129;1960;2103;0;66;246;0;873;0;559;0;108;2848;1403;0;235;40;1112;1602;964;443;80;0;0;0;738;1319;387;2118;783;1991;454;1572;0;1986
0;0;0;0;0;340;1467;1;5;326;0;0;74;180;220;457;7;1;0;21;116;77;0;1834;79;1;1252;1;1655;9;484;1626;1175;1;0;14;1185;0;1166;0;1153;12;0;626;0;0;26;5;583;872;3;2792;0;10;238;215;76;0;921;1705;2313;119;1360;2314;1519;0;1267;74;44;3060;466;12;2564;2301;532;38;0;515;0;479;8;277;478;408;18;725;0;2073;1098;1521;0;0;3056;1839;1;2;640;4;397;184;56;684;0;483;51;69;1287;1490;0;1;137;0;615;0;658;0;9;3188;872;0;7;29;1082;1885;376;105;96;0;0;0;721;1280;386;813;92;1759;708;991;0;953
0;0;38;0;0;794;1414;1;3;416;0;68;94;227;388;534;0;1;8;35;307;56;0;2810;104;17;783;4;1174;48;415;1808;931;0;0;9;1305;0;647;0;747;21;0;1268;0;94;53;2;573;662;4;2508;8;13;155;143;87;8;1205;1383;2889;276;1076;2275;1977;0;1450;127;48;2791;652;14;2462;2224;472;19;7;446;13;577;27;367;373;482;20;717;0;1502;1103;1441;196;0;2960;1752;4;38;472;61;440;156;82;663;0;292;60;33;695;1594;29;7;40;0;232;0;1126;0;3;2696;781;0;58;6;868;1687;540;126;106;0;0;0;811;1648;311;1216;153;1765;606;1112;0;975
24;0;293;18;52;1619;233;0;182;200;1051;2013;2759;355;886;140;124;360;874;0;1153;225;1836;1365;172;0;267;21;48;152;147;169;453;119;264;228;288;2112;82;39;450;1062;0;1643;24;1069;15;1927;77;37;404;160;240;2;243;116;693;468;154;27;1207;2160;144;1358;1058;83;77;1349;169;366;1794;33;86;555;163;595;293;603;207;445;252;256;244;86;2411;124;1111;55;467;67;206;8;220;225;185;5;108;1623;352;1118;1297;500;1;128;287;127;56;545;222;753;49;6;169;3383;1294;7;417;714;62;119;139;310;283;575;715;160;2318;18;4042;2432;118;770;62;535;70;392;78;1071;173;96
54;0;0;5502;0;14;81;1;1023;481;0;1;4;882;71;0;117;74;0;20;13;105;1;31;1964;5;10;0;0;3;124;0;22;0;0;24;225;0;24;0;14;3;1;41;6;0;3;0;0;0;0;2;0;0;416;0;117;0;0;0;129;6;44;7;124;0;11;294;0;3;24;0;4;64;41;23;1146;54;0;619;2;0;115;0;9;100;0;1;28;1;0;0;0;0;20;1;114;0;0;48;17;241;0;158;563;11;0;3;0;22;0;0;5;0;73;0;651;18;0;0;1545;3;6;27;192;0;6;0;0;0;152;283;20;73;51;0;53;215;0;1
138;0;0;1246;0;1;43;0;1230;643;0;0;0;1130;358;4;176;148;0;8;50;201;0;10;1092;0;48;0;34;8;49;2;54;1;0;215;229;0;123;0;1;0;0;46;19;0;25;0;2;2;0;0;0;2;809;6;449;2;0;1;22;16;25;22;28;0;25;570;6;3;30;0;5;19;227;144;1063;177;0;622;4;6;173;3;0;45;0;0;104;5;0;0;0;0;181;1;241;0;0;699;131;348;0;214;661;4;11;15;0;1;23;0;158;0;0;0;1575;43;4;0;755;196;16;2;273;7;2;0;0;0;92;346;7;266;166;8;53;446;0;6
71;0;0;444;0;6;31;0;303;451;0;0;0;1027;558;13;198;148;0;1;94;128;0;16;486;0;43;1;72;161;73;10;33;0;0;655;102;0;135;0;0;1;0;133;63;0;16;0;8;49;0;0;0;5;277;1;548;1;4;0;23;33;31;16;49;0;26;792;32;4;134;0;2;20;402;464;1121;422;0;282;0;13;206;42;0;32;0;2;48;20;0;0;1;0;207;0;73;0;3;1049;492;286;0;113;543;0;67;26;0;6;225;0;549;0;1;0;1319;45;18;0;741;844;147;6;380;53;0;0;0;0;61;153;4;333;182;91;32;244;0;24
193;0;0;336;0;91;198;0;1003;1338;0;0;18;1453;1481;66;609;618;0;1;280;472;0;343;1082;0;150;0;110;281;521;44;145;0;0;2296;557;0;383;0;5;0;0;589;365;0;58;0;41;239;1;24;0;12;1238;13;3561;3;17;2;261;279;156;361;502;0;128;1252;287;90;413;0;16;291;1337;2746;1007;825;0;949;5;56;660;79;1;220;0;4;285;86;0;0;15;20;463;0;156;0;30;2873;2392;630;0;385;1073;4;297;153;0;25;999;0;1690;0;18;0;2093;258;104;0;726;3114;601;43;995;558;2;0;0;0;214;990;7;973;469;236;183;1008;0;34
