20020;0;652;17707;16041;6845;16891;8418;23940;2;4493;8650;10989;11579;13023;232;21378;21202;18945;35;6458;21805;20136;6918;20360;10240;20525;29836;13154;549;17880;4035;2730;10900;24778;18915;14309;14350;18865;13035;17521;11254;12989;7171;6949;2204;24242;10318;13472;22368;9908;10295;23944;10797;17924;994;11315;19734;745;13343;14383;9860;29729;2661;24207;16294;7205;782;28431;10008;10390;9096;8241;13931;13844;16152;30759;22364;5182;13795;23312;16170;18683;13453;10492;20098;1;8133;16421;12410;37963;6650;15587;26057;11339;7909;9523;5841;16458;28977
0;0;4;1;0;1;0;2;0;0;16;32;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1217;0;1;40;28;0;0;0;3;3;0;0;0;16;2;10;4;0;0;0;0;0;0;0;1;0;12;0;0;604;0;7;0;0;0;0;1;0;19;0;0;0;0;6;0;0;0;0;0;17;102;0;0;0;0;0;0;0;82;0;0;0;1;0;0;0;4;4;3;0;0
18;2;0;599;0;1518;460;1762;355;1;1113;1205;43;34;2;0;2665;129;253;5;1122;1301;2142;2921;900;1681;2;3679;0;66;4214;409;549;55;86;2842;465;1245;951;0;4238;3;1426;3419;1385;69;50;1;904;2752;1;36;1306;755;2097;12;0;3649;5;3;0;1908;1865;14;1721;13;0;0;1753;2622;0;52;1709;0;1;4332;851;575;924;351;2256;1133;1952;5157;715;0;3;1414;0;2105;358;2;3029;1067;0;1198;2702;2017;0;1734
18;0;0;248;0;520;140;1187;34;1;1441;680;4;48;2;0;980;44;10;1;1182;413;1378;3071;380;381;0;2063;0;10;2767;59;644;7;63;2218;24;1075;839;0;2606;14;886;3660;848;145;57;5;930;1374;5;6;749;158;2049;23;0;2211;0;1;3;1800;1171;0;925;14;0;0;873;1265;0;89;2476;0;3;3965;429;87;1424;247;1497;319;1894;4248;847;0;0;1158;0;2112;231;0;2718;631;0;1519;2860;2548;0;588
39;0;76;181;0;593;337;1496;29;1;1161;634;14;41;2;91;1269;15;22;17;1310;894;1353;3485;289;609;0;2006;0;39;2005;85;610;14;174;2387;69;820;522;0;2103;20;614;3460;1080;83;13;3;1970;1652;4;5;683;215;1484;93;0;1222;25;1;33;2584;1034;10;1117;19;0;242;835;1634;0;144;2590;0;6;3732;428;97;1331;179;1129;452;1368;4117;758;0;0;1128;0;2174;153;30;2819;392;0;1214;3411;2310;0;711
114;0;334;319;144;450;887;1490;1049;0;165;240;992;25;1640;2434;972;340;1022;0;296;3476;182;1715;688;235;59;135;4831;5;60;199;69;959;975;552;38;192;213;35;117;411;250;612;724;206;301;125;1996;2103;2127;207;51;320;730;1917;164;115;310;17;350;1834;181;49;227;47;29;841;113;743;3361;3398;696;216;4491;401;558;630;405;287;109;1057;561;235;418;73;0;239;167;75;514;1928;571;996;3840;1272;1448;1016;31;1754
2;0;0;636;0;904;40;274;494;1;42;281;9;0;0;1;5;30;695;6;353;100;1;79;185;82;20;0;0;11;0;2818;84;2;2;3;35;80;102;0;0;86;42;9;639;0;5;0;41;58;0;2015;0;687;21;3;0;0;0;0;0;183;0;5914;0;0;0;0;0;90;0;25;118;0;9;1;0;0;85;26;0;549;142;1;0;231;1;221;0;7;1;0;0;87;0;12;128;70;0;16
7;0;0;1162;0;1004;62;268;1214;0;33;183;14;14;0;0;48;346;1208;0;347;147;20;3;500;261;72;12;0;5;12;1514;40;3;0;10;141;231;232;0;0;399;493;8;874;5;240;0;10;93;0;1778;2;1029;51;0;0;94;0;0;0;72;9;1740;0;0;0;0;4;186;0;0;102;0;0;1;1;88;111;6;12;682;271;7;2;457;0;114;0;14;56;0;2;556;0;39;102;5;0;72
162;0;0;429;0;705;94;196;1396;0;31;144;42;20;0;0;93;971;1588;0;133;234;74;3;844;311;116;16;0;1;16;902;23;0;1;27;159;77;207;0;0;356;769;5;333;1;859;0;23;318;0;522;28;977;37;0;0;214;1;0;0;118;98;961;10;0;0;0;12;279;0;0;73;0;0;3;2;415;62;3;142;897;203;3;4;237;0;81;0;14;395;0;0;1002;0;23;82;14;0;309
296;0;0;1730;0;1912;357;1000;4566;0;169;949;229;70;1;0;777;3339;2607;0;643;774;187;122;1158;989;671;25;0;0;23;1387;158;0;16;161;295;235;654;0;8;1039;2119;173;1173;9;3086;1;290;831;0;1229;100;1321;331;1;0;495;0;0;1;899;238;510;37;0;0;0;102;1056;0;21;681;0;0;83;82;2170;303;9;648;1858;794;21;33;496;0;408;0;89;2295;0;68;3936;0;107;592;82;0;1039
