1;19492;0;214;0;3;2207;44;2308;8;43;2233;0;13;34;199;0;1637;311;89;2828;56;35;2;0;0;30;11;3769;90;25;105;3435;2725;27;3;460;8;111;260;3;0;4176;237;73;3189;326;22;4;100;20;9;278;1629;464;1;24;2514;0;65;231;2269;13;50;52;2449;2985;323;30;3549;3;3616;0;21;136;23;60;249;75;3682;2975;136;11;27;22;1657;138;5;1882;10;543;6;248;10;2;0;46;73;84;45;44;43;13;162;56;2652;35;0;362;3571;1;3;3752;357;105;396;450;35;498;72;164;4927;8;14;0;349;118;330;116;14
30;1836;0;47;82;66;1;4;4;13;34;9;60;25;13;66;3;15;71;9;41;152;24;14;24;12;300;6;11;50;68;514;2;127;19;17;40;225;15;43;85;64;3;33;136;49;18;17;64;70;27;8;146;150;2;4;10;171;70;17;68;14;62;21;9;97;166;124;15;0;11;2;4;12;92;8;49;128;901;30;2;6;19;31;175;50;411;54;3;57;21;62;35;11;30;35;97;32;191;49;6;7;203;8;6;0;8;0;112;1;13;189;40;102;24;9;85;84;26;5;128;24;56;16;2;7;16;7;20;15
799;46364;210;564;995;754;1203;1324;263;822;2141;1449;871;863;1673;527;344;688;3448;2657;1665;2965;1879;723;648;395;2162;4287;1373;1206;2184;3237;531;800;184;586;396;1207;1857;2466;951;1082;1983;3034;2312;1659;3085;2220;709;2779;3169;192;1465;1004;2795;365;1106;1844;951;1922;3502;1079;2123;2195;2464;1598;1981;664;2593;447;342;403;216;1834;2281;1944;263;1609;271;2265;1201;2873;1207;1670;1404;886;167;1615;1047;1352;542;1414;3333;2128;448;658;440;1294;2541;2703;1384;1903;1290;2219;87;1683;418;288;1581;1547;450;978;1308;1177;2649;3137;1254;3127;3849;2934;1599;1852;2063;1047;342;3544;2928;2977;204;1258
505;35760;49;1397;807;260;1486;647;1462;553;798;1178;638;569;1112;1239;127;687;2038;1231;1422;587;1220;436;423;131;1040;2577;534;2666;1186;543;2143;1439;637;223;1278;457;1933;2452;780;640;1324;2255;1025;1840;1996;796;438;1318;2958;153;2476;2053;1694;119;497;1608;572;1065;1703;931;1396;2339;1112;1563;936;1748;1169;1757;207;2151;56;1008;1118;798;1056;2086;107;1329;946;1179;814;1058;809;1382;1814;777;885;862;1397;1026;1778;2001;218;388;1729;607;1227;1059;618;877;885;923;598;2216;339;92;2504;1573;301;378;722;2276;1274;1748;2360;1535;2380;2989;3780;1406;485;605;63;1816;1318;1481;1392;803
360;25224;8;407;559;46;1416;400;133;263;1035;834;154;358;778;505;10;159;1770;1481;421;1454;1242;251;127;18;966;2748;292;1839;1528;1101;104;177;178;26;346;272;2348;1171;1326;474;707;1508;1417;348;1886;661;272;1676;2619;60;1730;506;1194;3;198;489;585;698;1888;150;702;2456;883;421;369;585;1217;71;97;99;3;666;1695;872;387;2989;228;311;239;1737;468;870;829;674;644;577;242;592;387;1370;1308;2363;59;158;332;853;1233;1364;618;1368;614;724;203;904;119;11;1895;588;168;210;127;2408;1835;1421;687;1828;2011;3238;1606;396;566;464;17;1503;1643;1217;281;502
422;17512;211;48;740;559;7;780;16;340;1488;10;278;465;925;44;393;124;1070;1689;628;545;1096;411;265;289;652;23;438;109;1542;490;55;63;46;494;133;326;98;406;1035;583;53;1014;928;428;1337;912;322;975;47;111;232;543;1069;356;578;483;580;1231;1255;349;1035;111;1242;236;420;19;1914;64;195;26;161;1078;1164;1388;47;272;18;671;586;1929;643;865;894;3;301;680;284;781;77;1159;878;34;289;271;78;989;992;1615;1023;1370;545;775;47;3;204;270;154;6;215;533;303;227;1487;1197;94;1923;1463;71;89;399;834;551;212;1458;1894;935;45;551
303;9600;0;54;450;30;9;143;35;260;461;3;416;238;374;15;4;81;647;339;545;725;547;230;206;10;502;118;725;727;424;476;77;93;13;10;42;329;178;715;233;250;47;373;466;639;252;465;223;517;546;78;792;744;105;0;159;706;359;345;373;518;674;379;446;345;449;51;576;123;58;53;0;521;387;309;37;543;18;683;542;353;424;339;379;7;709;365;515;383;129;402;331;105;74;210;36;165;531;696;166;220;386;199;22;1;133;0;1123;9;205;123;454;749;329;268;99;549;224;272;1475;1012;305;357;1;190;352;192;26;268
267;9600;184;100;179;340;52;67;396;321;299;24;249;139;353;67;267;82;442;215;370;609;159;263;240;252;283;262;209;1426;247;396;475;261;3;357;50;246;382;385;85;372;52;401;316;576;280;314;275;473;928;124;1143;468;172;243;191;381;256;250;261;427;494;770;320;358;260;25;478;527;226;601;139;384;274;268;14;849;20;479;387;243;373;192;219;71;516;327;336;266;527;198;366;219;228;274;4;252;322;320;151;221;227;262;21;45;141;192;689;71;194;409;236;1009;288;368;550;289;198;716;1295;358;163;313;264;98;314;329;42;315
250;9252;27;86;154;62;76;92;630;198;565;81;214;164;396;47;30;98;446;295;194;152;288;237;271;49;396;620;212;1261;288;132;739;451;25;46;111;121;563;335;144;312;205;240;200;430;236;531;252;306;1523;24;693;200;147;28;93;109;253;237;206;342;540;1156;341;234;250;24;738;672;97;895;19;437;260;426;69;867;29;343;289;461;328;246;243;230;178;348;186;257;510;238;171;586;95;158;10;382;412;480;291;336;282;257;36;279;59;21;560;269;180;146;314;676;225;175;154;593;176;1250;845;223;389;270;41;106;288;161;110;291
467;21852;0;179;542;24;2613;369;1925;308;778;1661;358;560;510;124;3;117;1077;671;155;897;984;480;204;5;1287;2516;805;1577;827;616;1948;1856;25;10;180;252;1233;897;535;377;2199;628;754;466;470;926;266;984;3380;62;838;178;375;3;140;127;530;707;680;296;775;2565;894;255;386;47;875;1147;29;1638;0;832;727;912;71;1474;44;283;304;832;490;342;838;1882;58;601;268;668;1503;643;571;1942;29;107;25;372;1112;1532;468;566;597;459;49;2608;103;2;984;2034;142;135;687;926;682;565;169;1518;540;2712;1298;472;910;609;0;723;946;402;111;420
