24;19492;0;67;4;36;33;62;102;34;2493;2506;2;90;1054;26;71;1;80;36;1;2488;113;307;1709;1;7;0;2;2593;0;23;16;136;252;350;362;482;69;3;4;343;1158;18;0;67;5;2160;38;2468;0;197;4226;13;678;3863;5505;3735;318;247;387;211;0;2828;226;208;1803;440;11;23;398;3533;68;312;22;2;2246;22;74;15;1;2;16;3838;3946;147;15;1271;4121;371;3273;88;29;15;33;90;46;3382;92;46;2546;419;9;3894;3;0;180;16;11;83;459;16;192;110;37;34;55;262;182;4
15;1836;0;11;40;4;32;6;77;117;9;8;62;68;7;21;179;159;997;37;95;1;23;9;93;67;69;0;16;38;6;78;55;194;19;162;96;83;35;29;3;163;164;21;15;352;16;9;18;164;103;125;47;60;11;3;5;31;19;82;8;14;3;7;112;9;19;3;12;95;13;154;6;55;387;28;0;18;43;225;37;32;13;0;78;466;17;16;27;50;4;19;10;12;9;10;16;0;52;37;92;125;21;14;9;72;123;6;64;198;26;25;14;19;71;44;9;44;80;203
2271;46364;230;1922;831;2539;2289;90;383;3504;1174;1204;1004;3026;428;198;2555;783;332;2983;1047;1000;188;3569;752;1524;2198;338;581;1510;332;2758;1402;2709;3064;1545;1157;1213;1490;537;352;1719;844;1264;459;3260;898;1362;2334;1798;1116;1667;1643;2167;413;297;2050;2257;3577;667;3162;3652;400;282;3586;2361;786;2516;2620;1892;3386;2199;1891;3891;2047;645;1576;1261;2615;1542;885;681;1447;594;1371;163;1070;854;1842;3661;1782;2967;2060;1674;499;2984;2715;1201;315;2151;1669;710;684;1435;322;1057;1734;4017;1520;3162;4413;892;2538;2070;304;3066;2822;676;2691;1235
718;35760;53;1163;552;1222;1375;642;1401;1660;1065;984;574;1392;1371;773;1232;313;125;3271;841;825;1292;1982;1392;807;577;108;238;1313;65;1433;929;1303;1879;2088;2242;2160;744;301;136;3806;2112;716;175;477;535;1176;1172;1563;921;3365;903;1528;810;2287;1626;1361;2311;1439;1691;1658;112;1756;1577;1033;674;1606;2364;1177;1971;886;864;2024;841;423;1824;553;1234;1140;580;461;992;1774;1558;1718;706;1850;1603;2210;1580;3468;809;945;400;1137;2560;2238;1217;867;1538;1775;273;494;198;630;3938;2201;1053;819;2734;621;1272;2138;1265;1235;1313;1613;1499;466
816;25224;9;1112;135;1557;1258;186;303;1931;277;150;383;1979;505;236;1621;89;251;2812;1264;264;284;1660;577;608;642;9;38;405;17;1753;648;1350;2023;2830;2341;674;976;98;14;2444;505;475;45;1092;342;812;1016;460;481;2050;204;749;247;43;554;316;1575;544;1383;2005;2;108;2105;829;132;1126;2806;839;1733;357;589;1942;647;166;844;236;1681;675;382;234;608;113;321;640;310;260;361;1906;1621;3476;622;636;147;1765;3231;453;430;1052;403;617;36;288;94;643;1561;2189;1526;1769;1975;457;779;2617;249;1178;1155;485;2032;337
1311;17512;225;1199;287;1876;1472;43;67;1945;273;465;487;1240;48;43;1233;433;23;62;1074;503;49;1369;6;695;890;290;534;535;212;1890;846;975;1473;307;224;90;1065;318;373;189;594;668;329;421;486;14;1684;460;683;184;313;993;126;48;52;720;1242;51;1123;2049;385;19;1350;756;134;996;34;1309;1417;490;1041;1337;450;272;1;705;1388;609;477;281;781;56;76;299;379;169;491;1008;27;96;875;923;249;2260;125;6;57;1501;257;24;540;496;186;632;83;15;1275;724;1496;522;868;104;59;1706;1619;49;1512;551
356;9600;0;314;339;309;669;19;24;651;654;578;267;548;45;16;522;79;21;655;269;492;19;246;21;359;345;0;20;521;0;557;354;510;290;628;769;106;232;134;4;1670;763;361;42;542;316;4;547;701;547;913;738;573;36;110;77;707;317;23;222;418;0;42;545;201;135;124;117;531;206;523;208;577;633;208;0;155;373;511;307;268;386;113;97;660;327;329;704;326;23;407;346;537;189;456;297;5;54;497;380;57;30;838;46;371;1527;136;383;747;507;324;292;197;37;790;494;56;452;150
221;9600;198;228;264;277;284;21;11;313;383;450;367;479;287;4;311;380;24;1132;95;318;36;136;96;405;223;212;376;340;245;358;253;356;311;888;1002;482;302;273;264;1527;471;241;337;420;342;20;480;371;250;1429;248;451;58;817;133;487;311;93;368;412;265;541;399;267;139;148;288;362;319;262;152;419;359;241;30;222;284;330;329;285;402;442;230;508;363;697;493;306;37;1097;283;437;186;322;610;152;32;306;374;30;307;194;226;273;1217;220;165;595;271;167;260;428;4;379;354;203;350;368
460;9252;29;362;272;454;436;39;47;686;231;388;305;352;371;40;278;119;35;1704;142;209;99;170;275;380;419;25;42;166;40;412;248;372;277;790;648;128;472;117;34;1041;202;229;54;115;312;81;697;107;177;1079;193;343;90;956;379;343;173;65;181;288;35;780;233;221;146;134;689;342;172;257;154;411;391;260;209;108;257;357;318;250;344;660;507;182;206;628;342;273;56;1609;463;494;86;633;1145;503;82;560;244;34;52;169;85;277;819;604;238;215;296;181;123;641;8;626;398;155;304;177
972;21852;0;418;361;845;1149;51;48;1695;369;324;367;1090;2368;33;986;44;64;3395;576;251;104;986;1863;531;1015;2;27;137;0;1032;691;1115;473;1222;872;126;441;51;5;1440;147;667;25;594;561;1638;750;124;573;1509;386;590;205;1559;2544;292;604;169;494;952;2;2127;834;414;145;341;2210;977;493;397;561;1008;1116;150;2284;163;895;664;471;227;546;1319;2202;71;324;1036;435;626;2648;3067;813;749;136;1053;3035;2189;114;767;262;64;31;606;31;570;1387;2286;661;1164;854;602;549;1381;27;1519;1037;214;847;248
