0;0;4600;41;51;2;179;63;1;435;27;17;2961;13;113;237;20;45;2551;32;272;280;71;14;3343;2115;23;4;549;382;2899;69;35;26;430;83;152;19492;4;128;211;104;133;53;3834;64;1;3158;5;0;4568;86;370;10;0;4;3518;2018;1864;48;0;18;13;24;316;1140;335;73;137;35;54;403;21;4893;2439;289;106;5947;6;1;2;103;14;268;5;73;3;521;4422;51;2440;3698;2828;111;0;110;338;2717;1;0;92;165;479;20;3;789;4;580;0;4438
3;0;0;22;100;82;448;253;40;143;17;51;175;7;1165;38;374;9;39;21;9;39;20;16;5;127;27;21;42;9;95;61;21;39;10;24;9;1836;6;34;195;23;44;192;14;5;43;0;56;72;2;40;92;47;7;18;174;72;20;110;0;36;16;12;130;10;169;266;14;14;9;194;102;16;8;38;169;4;21;185;79;150;56;58;190;11;41;4;45;43;1;93;8;7;29;23;97;8;114;80;25;105;16;22;24;62;93;44;5;30
297;287;947;2294;465;1258;195;2144;591;754;2205;1467;2164;4298;863;606;1948;607;1518;188;3589;3715;3195;1436;1791;1282;1070;486;4880;3002;1899;294;2790;1394;4307;3615;3423;46364;441;3180;3383;1581;306;2386;1500;1600;1054;1803;1213;979;381;2351;1290;2368;451;478;2212;1039;786;2505;352;1569;1048;4764;3267;533;1677;3976;2994;1924;3011;1996;2159;1901;1576;3735;4048;2206;1118;969;975;3598;2489;2764;1632;111;738;3504;1638;3408;1014;1367;346;2952;730;2375;777;1303;1045;1165;2126;2131;3852;2306;741;1388;1983;469;354;2392
103;76;2065;1524;1811;738;2074;1237;345;1842;746;1008;1799;3426;193;1456;836;459;1331;721;1540;2161;3645;933;1680;2286;631;330;2910;1562;1613;1165;1113;571;2324;1639;1474;35760;176;1549;1364;802;1638;1192;1504;715;649;2544;895;709;2749;3145;2466;1381;133;263;999;1647;785;1131;122;991;651;2985;2936;1828;2236;748;1508;1222;1449;4301;1282;950;1381;1970;1905;1829;713;344;773;1407;664;2848;808;765;529;2152;855;1195;894;1665;1810;1470;468;2364;1536;1013;587;914;1103;4655;2272;1283;271;2696;951;1340;64;1474
27;11;226;1225;351;755;718;1079;138;631;958;648;533;4094;421;454;599;163;397;212;1186;2090;3620;588;1658;505;371;163;2291;1261;395;430;966;350;1696;1980;2103;25224;21;2150;2069;1094;436;1645;362;483;518;902;1450;190;67;2931;2585;814;11;78;391;757;159;1639;6;716;280;2872;2275;438;2955;1660;2224;700;1624;2852;1517;300;996;1595;2216;567;435;90;1052;1960;648;1393;482;210;295;1811;204;1196;276;350;163;1767;163;2912;512;149;395;634;766;2455;1845;953;32;738;744;366;13;355
143;274;36;1434;88;777;362;814;340;25;1524;969;572;58;53;50;397;320;484;49;1230;1410;92;675;28;652;515;248;1722;1017;312;50;1508;852;1564;2353;2300;17512;474;1659;1288;1165;56;1243;370;867;535;2;1091;337;50;146;239;1072;396;313;491;3;140;1527;345;795;356;38;1009;83;319;533;1774;1106;2017;225;1502;621;12;952;2068;70;639;602;944;1021;978;546;600;48;340;1604;326;2181;486;69;20;1867;328;100;65;492;542;833;1349;102;1528;1405;653;111;850;143;246;822
12;0;83;491;40;333;795;459;204;56;391;452;801;169;85;64;591;157;526;14;375;345;380;323;31;881;281;155;408;177;428;45;547;155;264;451;407;9600;5;439;728;238;24;535;889;163;427;1;301;462;103;664;789;798;0;108;536;13;119;493;0;600;334;332;780;124;630;836;285;451;428;1836;540;987;4;349;756;96;380;78;243;731;409;823;278;23;238;164;681;765;536;93;41;584;239;194;21;618;241;496;360;1587;269;633;16;181;456;44;0;799
220;244;368;296;4;269;548;287;294;44;277;278;448;388;86;146;351;183;346;3;443;161;1097;379;38;634;248;246;288;292;428;22;418;240;203;360;299;9600;323;378;652;291;53;315;547;91;375;74;113;291;889;1206;1081;487;329;284;302;84;138;227;241;437;343;548;786;559;931;653;359;410;357;1742;317;364;29;413;407;155;376;459;98;645;257;452;399;25;312;207;234;461;311;237;509;264;265;458;151;486;427;193;263;1737;374;382;443;690;417;51;217;543
41;35;674;341;11;269;189;345;170;33;567;276;134;946;61;128;380;72;185;30;306;232;1680;325;75;316;194;173;314;179;289;73;625;129;160;412;529;9252;40;268;305;544;117;323;338;127;369;361;195;229;1129;1468;736;591;51;69;299;280;153;450;19;447;207;1201;473;638;875;156;326;456;517;1140;314;350;87;207;665;486;351;113;121;371;473;317;216;46;263;197;209;892;207;506;766;480;299;716;67;415;309;215;265;1576;208;455;63;288;486;118;34;375
7;0;1836;612;28;644;67;900;89;62;907;736;149;3365;169;193;1017;133;137;30;664;1034;3242;470;2866;302;660;67;858;422;312;84;1135;217;762;1103;942;21852;6;950;976;467;150;1111;597;436;600;2871;582;429;1908;2857;979;998;6;60;448;2187;160;1214;2;851;280;3505;945;2492;1346;1022;670;612;1070;1654;937;780;2005;642;1882;2699;588;31;557;1256;1066;802;339;58;337;485;412;1393;281;2285;2268;1128;260;1640;181;369;322;679;832;2460;618;1097;14;249;754;203;0;300
