7331;81692;545;41;5943;1;4918;7674;4016;2168;3012;594;2301;6990;1;6887;2044;1967;5650;13544;4663;13043;3258;2006;178;5802;2777;6498;10966;8420;7047;51;908;977;3872;35;9579;3494;3245;1943;576;5726;12746;8764;9975;16;251;9371;13462;3811;1487;8297;4884;297;820;7743;1879;281;11980;5927;1452;10365;1934;8926;10643;4310;11050;7478;12383;7438
3;504;0;0;38;0;75;2;147;25;299;1;99;14;0;7;12;0;37;6;272;14;2;39;9;27;0;2;36;6;0;1;3;1;32;0;18;122;42;4;0;64;41;21;6;0;27;0;9;20;69;32;22;4;4;101;3;0;14;96;29;8;44;23;0;0;0;110;0;0
156;13240;0;4;67;0;548;611;26;1801;56;970;11;274;0;69;1718;5817;28;565;148;267;1999;935;3185;577;5001;646;194;138;262;1;2634;1047;40;0;147;31;27;4691;3512;64;257;1070;777;0;1283;113;265;408;4;790;9;3531;3105;72;2569;20;440;151;2;323;1325;161;161;3;290;335;437;207
0;188;0;0;0;0;2;0;0;11;0;49;0;0;0;0;0;110;0;0;0;0;16;11;4;0;127;0;0;0;0;0;25;56;0;0;0;0;0;216;18;0;0;0;0;0;1;0;0;0;0;0;0;95;4;0;79;20;0;0;0;0;59;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1037;6948;0;6;449;0;305;257;211;38;253;1;308;1038;0;1115;127;0;495;656;257;1243;132;81;3;953;1;1165;847;427;1144;5;129;2;257;5;921;543;436;2;13;495;492;221;1036;0;22;855;2262;832;68;311;341;0;13;421;21;0;918;557;181;207;5;615;1786;346;1181;790;306;385
8;8400;0;18;31;0;578;259;26;1437;51;589;78;74;0;15;2364;98;10;87;123;59;2120;1792;3166;165;296;11;238;15;85;0;2492;756;9;0;169;83;21;1675;2703;120;155;1187;127;0;3091;4;97;34;4;681;85;1386;3601;97;995;0;45;245;2;55;241;50;55;1;10;511;153;967
10;8016;0;0;75;0;679;354;36;1177;83;1758;25;118;0;31;2465;24;3;265;206;144;1669;2097;1818;319;170;41;268;58;71;0;2428;1719;15;0;68;39;8;1171;1881;109;231;1449;163;0;2329;7;117;106;3;918;69;981;3301;76;800;20;110;184;0;82;637;104;10;10;41;392;316;315
57;6032;0;0;48;0;519;247;10;808;41;1700;11;191;0;111;1223;129;1;269;181;154;947;1503;1180;370;383;275;213;34;90;1;1483;1527;21;0;140;25;12;1475;1142;54;206;832;262;0;1143;24;245;118;4;431;13;1238;1951;43;838;40;110;132;0;57;683;81;86;7;61;263;187;216
148;13588;0;9;117;0;1110;763;91;2434;182;3320;58;378;0;303;2512;1140;21;872;367;402;2169;2411;1589;877;1572;902;468;79;384;3;2743;2670;46;0;230;74;64;3423;1687;173;486;2047;1146;0;1784;150;523;360;23;1304;78;3159;3683;145;1969;40;300;384;5;314;1356;252;165;10;288;805;801;591
