44;81692;194;3;1678;3187;3504;1;6841;817;5955;736;2122;4532;30;1;5382;3620;4;7056;5636;505;1156;499;2811;3901;1163;2501;6883;309;1024;5107;651;3489;6815;4441;2344;2393;11;3553;211;1613;2656;3275;6240;5846;897;79;6684;5138;3410;1641;3394;418;5487;1609;4905;626;281;249;7434;5774;3388;7731;54;18;3087;5095;2297;236;859;136;4178;6609;1694;4316;15;4063;38;2363;7609;1191;992;138;1902;5827;3573;5192;3516;3168;1793;3904;3734;7213;4421;3080;806;577;1729;6483;3832;4660;1840;357;3916;848;807;1368;7288;1646;4982;449;6515;8660;4018;214;954;6848;1938;5730
0;504;0;0;8;56;0;0;11;8;6;19;183;0;7;0;15;1;0;7;14;0;102;0;0;0;0;173;0;76;9;0;21;1;1;52;0;44;0;59;4;3;8;12;0;0;30;2;25;3;84;49;38;0;13;1;2;0;0;0;10;22;13;1;0;0;44;1;31;4;0;2;23;2;33;18;0;15;0;13;4;4;32;17;1;2;0;2;29;108;1;23;18;1;2;80;2;2;100;3;10;0;3;2;65;103;1;11;0;10;3;2;8;10;35;1;2;13;52;1
0;13240;0;0;29;269;267;0;201;1716;151;0;51;80;1624;0;260;10;0;100;157;2288;5;698;0;182;3598;50;145;0;13;108;471;24;53;135;3000;26;0;221;0;669;442;7;137;304;632;1866;44;33;170;5;245;1767;57;2183;329;1953;20;0;392;84;98;66;422;0;35;156;29;1932;3754;1752;19;652;18;237;0;141;3;105;222;4;4;610;1396;232;171;111;67;112;2121;750;20;35;116;16;879;2042;17;264;668;121;198;997;27;28;1326;1480;318;1094;233;2269;332;190;52;0;1019;100;6;38
0;188;0;0;0;2;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;56;0;28;0;0;36;0;0;0;0;0;3;0;0;0;154;0;0;0;0;0;0;0;1;0;33;49;0;0;0;0;0;0;0;69;0;8;20;0;0;0;0;0;21;0;0;0;0;0;81;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;73;0;0;0;0;0;59;15;0;0;0;0;11;20;0;0;96;9;0;0;0;16;0;0;0;0;10;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;6948;0;0;123;141;151;0;359;14;998;100;58;1002;0;0;101;716;0;294;572;0;52;1;181;714;0;239;478;8;64;170;29;476;472;104;0;337;0;280;1;341;333;104;343;131;1;1;259;330;372;92;634;33;300;6;360;24;0;0;396;220;285;625;1;5;316;552;198;6;0;1;353;187;304;443;0;575;6;547;146;196;105;15;67;1284;994;800;242;388;0;161;163;889;270;182;4;46;174;446;160;707;61;77;333;54;1;25;1077;114;584;4;341;475;354;3;17;877;195;575
0;8400;0;0;3;161;138;0;86;651;16;0;36;16;2167;0;170;2;0;39;135;1001;9;293;0;2;38;43;6;7;3;172;1127;4;11;194;190;30;0;502;0;14;64;71;140;16;107;999;22;4;338;3;206;1376;69;509;42;1901;0;0;85;27;7;6;152;0;61;4;34;2665;88;1572;4;289;37;41;0;64;17;16;265;7;3;1714;1447;79;17;4;79;190;104;984;3;25;7;26;886;1451;26;15;642;3;1277;1506;93;72;557;887;26;1397;37;1760;146;103;95;0;1323;84;58;0
0;8016;0;0;4;236;166;0;137;522;38;0;90;3;1217;0;309;3;0;107;83;480;10;1067;3;3;7;60;34;1;3;141;1231;10;15;380;47;21;0;629;0;77;146;60;114;44;331;786;20;40;197;6;282;1486;50;296;60;1576;20;0;215;50;42;35;1034;0;66;19;43;2253;35;800;3;381;7;86;0;86;0;47;400;1;3;1349;976;57;24;15;69;125;94;953;20;5;21;31;1058;1182;32;52;943;10;254;1740;58;50;709;897;67;1426;75;1504;166;105;82;0;1645;108;17;0
1;6032;0;0;13;240;116;0;142;527;71;0;73;50;652;0;139;19;0;70;126;575;4;877;5;141;52;35;23;3;5;63;868;14;25;219;235;18;0;389;0;136;189;8;69;27;378;857;37;24;126;5;245;733;59;435;93;873;40;0;202;37;19;37;948;0;23;22;38;1265;163;586;0;257;10;72;0;115;0;44;190;0;0;696;543;161;66;127;38;105;222;610;7;37;18;11;1100;844;14;60;460;54;181;1029;22;33;985;648;190;714;106;1186;185;94;50;0;953;134;5;6
3;13588;0;0;25;469;333;0;336;1232;174;2;125;86;835;0;429;48;0;194;278;1060;40;1422;3;337;560;141;158;17;23;165;1333;49;87;402;949;41;0;695;3;595;598;58;311;273;727;1985;73;64;416;14;454;2238;110;1254;441;1376;40;0;663;115;62;97;1783;0;85;196;69;1408;1173;684;9;1071;33;173;0;224;8;173;577;11;12;1123;1212;330;240;366;163;271;894;1382;46;53;40;32;2483;1745;58;182;1168;95;513;1684;71;146;2347;1830;533;1769;294;1825;541;397;173;0;1884;294;37;31
