840;81692;199;11;1889;3589;3140;1;2098;3321;686;7598;617;3014;1;183;41;3871;5544;5942;4;6995;3083;3360;42;1610;3509;4863;356;1290;4854;2277;609;2678;6704;5681;215;5133;2359;7148;1912;1142;3417;5185;2892;1328;6150;1296;5911;220;579;1134;2381;19;3884;6361;366;1014;1301;281;808;3;5523;8844;15;5085;808;3484;7546;4070;2386;1271;244;578;7901;2254;6623;4595;4330;1263;8578;1087;5303;149;10230;3387;1130;6773;4947;3260;8661;4895;4275;8386;5545;5960;43;6883;2564;7275;2232;971;2492;197;169;6254;3829;4935;8382;110
19;504;0;0;10;0;65;0;1;107;0;27;0;1;0;4;0;1;0;19;0;2;15;33;6;1;3;62;90;6;32;0;0;36;1;0;4;51;116;1;13;110;7;1;30;21;8;48;20;1;2;9;211;0;100;12;2;29;0;0;1;0;0;2;0;3;23;39;7;0;156;85;0;2;0;7;0;7;0;2;7;46;2;0;10;8;12;1;48;17;1;48;1;1;1;41;0;1;47;16;59;4;15;26;1;11;18;25;2;2
0;13240;0;0;26;195;246;0;2675;21;3391;164;2471;0;0;0;9;11;131;165;0;623;451;108;1690;2083;1014;252;0;6;121;3050;746;712;260;117;1695;47;22;70;10;38;1001;157;265;14;159;20;827;0;964;1488;60;0;124;71;1022;770;4248;20;1735;0;120;63;0;27;520;40;398;244;46;5;0;2084;85;657;289;198;415;2045;140;4;128;542;89;85;1384;226;161;11;300;212;46;192;167;101;0;358;37;103;10;2607;90;775;2906;345;17;25;138;2375
0;188;0;0;0;0;1;0;96;0;84;0;8;0;0;0;0;0;1;0;0;0;0;0;1;69;0;0;0;0;0;153;31;5;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;57;0;0;0;0;0;19;38;42;20;6;0;0;0;0;0;4;0;0;0;0;0;0;15;0;0;0;0;0;29;0;0;0;22;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;1;2;0;0;0;0;37
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;6948;0;0;89;985;132;0;0;184;0;277;33;213;0;1;6;733;279;526;0;215;350;354;1;5;131;346;16;224;388;0;2;168;1406;1213;6;418;246;903;268;82;71;817;545;62;277;247;265;3;2;85;66;5;451;430;77;1;0;0;21;0;219;736;0;331;29;337;1043;763;241;43;0;38;719;447;151;588;194;22;331;80;826;1;650;290;8;632;120;116;401;480;543;187;522;383;4;925;331;965;217;3;572;19;0;153;168;426;536;3
0;8400;0;0;1;23;155;0;180;34;95;57;2187;3;0;0;21;2;809;243;0;232;66;37;2199;457;1170;463;11;9;116;202;416;722;68;32;1605;81;42;30;6;79;893;18;347;1;14;40;792;0;647;2046;39;1;246;94;1458;121;86;0;1626;0;174;4;0;6;1193;83;58;2;46;9;0;1470;4;22;31;32;251;1974;37;1;4;209;40;11;1040;6;225;81;27;186;2;177;9;80;0;28;41;83;69;1310;18;2045;2727;184;3;3;17;1356
0;8016;0;0;9;23;236;0;129;34;36;101;1793;3;0;0;0;6;225;146;0;337;161;65;1256;254;1604;562;1;2;109;49;1140;790;66;6;895;49;39;7;5;59;765;39;456;3;44;10;740;0;1131;2020;81;0;175;41;1693;385;17;20;1715;0;133;30;0;35;1433;83;116;5;58;10;0;1128;4;96;47;73;310;1370;114;3;17;1142;48;40;776;23;480;68;111;141;12;285;28;97;0;74;22;110;27;1166;52;1650;1951;348;25;3;43;854
0;6032;0;0;10;72;225;0;276;10;189;86;956;7;0;0;0;24;146;163;0;212;207;59;695;392;750;280;3;0;74;237;1020;612;162;58;610;21;16;47;9;42;472;80;299;5;25;7;575;0;1250;1004;76;0;136;76;1015;422;92;40;1043;0;63;36;0;20;967;37;184;156;34;4;0;828;16;147;32;110;194;883;87;3;128;1058;73;25;604;37;246;7;98;162;16;146;29;71;1;174;25;135;7;1439;39;855;1372;175;10;0;47;779
1;13588;0;0;24;272;450;0;1105;40;1234;214;1663;6;0;1;10;52;403;341;0;937;601;134;962;1176;1866;687;19;22;255;949;1647;1179;349;138;826;75;69;89;17;165;1689;146;557;25;62;27;1549;0;2878;1996;124;0;344;118;1701;838;679;40;2590;0;196;109;0;72;1409;108;438;429;141;36;0;1748;114;538;221;256;549;1563;238;12;387;1999;177;60;1585;177;480;70;390;445;62;424;198;227;3;614;58;298;48;3240;153;1293;1621;565;54;12;162;1639
