1477;264;573;2656;3;3009;2232;578;2283;2672;4046;8;218;1;2946;3948;5077;1;345;1221;1115;35;4921;2;57;1093;3065;3559;5420;72;620;993;1466;5443;1703;5;3578;3234;2905;637;1918;2257;3975;5158;2799;2350;88;2808;2763;5087;932;3423;919;81973;621;276;998;2165;1857;2256;3633;874;8;3;4633;39;4796;3733;3348;3290;2134;452;234;6508;2686;147;498;5589;3314;531;2130;33;7393;495;1470;5065;1828;1833;895;6746;4278;1805;3;1239;1608;381;3862;1757;624;5968;6148;5542;2135;371;3970;2820;358;3576;3764;3292;3891;2685;3241;239;4472;1334;8;2126;248;4107;396;1567;4517;4322;1;2104;5094;932;72;905;2260;4164;1683;5686;3311;205;2567;8;5360;3155;3740;5837;4602;2326;4064;3864;2890;5107;239;1081
0;0;1;13;0;0;0;8;71;0;18;0;16;0;1;10;18;0;1;0;3;0;7;0;0;6;23;5;48;1;0;0;181;0;109;0;2;8;1;25;36;12;8;0;0;1;10;48;1;15;10;13;39;504;1;0;16;2;75;28;0;86;0;0;0;0;2;18;2;0;1;118;2;11;77;0;14;1;34;0;39;4;1;1;20;5;67;112;1;2;4;15;0;0;30;3;0;20;4;1;3;1;5;12;2;0;1;43;0;25;0;0;1;0;2;40;0;84;0;1;1;0;2;11;0;30;11;4;1;14;117;19;13;4;2;3;45;0;1;17;0;0;3;20;9;1;7;1;0;0
1815;0;503;7;0;48;3;419;20;292;153;0;0;0;682;46;70;0;1834;1425;659;0;166;0;401;1;14;92;43;1464;2472;665;27;283;23;0;66;99;655;438;213;12;46;72;146;112;497;23;104;233;933;575;0;13260;1041;0;9;293;14;53;24;2;0;0;68;2;36;134;14;117;286;7;873;72;159;2068;376;48;182;1399;24;1591;68;1096;18;75;271;46;557;269;54;29;0;2909;6;1918;108;5;979;140;98;286;137;0;143;141;2392;90;72;36;46;7;10;486;169;150;0;73;1456;22;1327;1992;378;242;0;33;258;1331;1606;183;56;40;546;44;254;1694;75;0;35;12;152;119;487;78;14;169;164;120;1919;1922
125;0;14;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;11;45;0;0;0;0;22;0;0;0;0;1;37;15;0;0;0;0;0;0;0;21;0;0;0;0;0;1;0;0;0;0;6;0;0;208;62;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;75;1;0;0;0;0;2;0;8;0;0;0;0;46;0;0;0;0;32;0;16;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;16;0;2;0;0;1;0;96;85;0;0;0;0;0;1;14;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;34
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;11;67;0;491;129;6;182;128;345;5;0;0;196;158;157;0;36;0;282;4;919;0;1;184;130;417;124;0;0;33;90;127;128;0;327;600;107;0;148;152;202;453;678;135;15;305;626;318;13;116;47;6948;1;0;61;74;331;192;578;26;0;0;134;6;314;439;223;592;316;30;51;541;340;0;20;609;111;46;267;0;600;3;287;737;123;249;31;216;276;162;0;0;92;3;488;188;55;70;260;115;557;28;246;801;0;233;797;272;258;294;695;0;63;52;0;266;9;380;0;0;572;362;0;226;477;18;5;50;78;185;41;289;250;4;221;0;487;296;937;886;262;231;328;248;90;184;0;2
354;0;577;60;0;4;0;487;21;229;98;0;3;0;356;51;13;0;1182;51;8;0;30;0;148;3;4;28;40;1288;24;782;12;15;22;0;10;17;621;55;428;8;8;2;65;791;1537;83;0;146;995;871;1;8400;298;0;1;1048;47;50;15;6;0;0;57;17;2;183;9;1;24;40;1320;33;303;234;1030;19;248;1047;49;1981;5;1364;20;15;297;96;840;47;8;8;0;42;3;1503;5;35;1243;155;31;99;14;0;4;11;567;75;20;62;19;1;0;145;89;108;0;165;1652;0;515;26;26;48;0;23;70;682;1095;32;57;13;241;13;22;2358;137;0;2;2;45;10;127;15;21;22;308;63;1158;231
104;0;1167;47;0;3;3;569;27;249;99;0;0;0;362;39;34;0;994;57;43;0;55;0;997;0;27;44;64;647;7;537;17;32;36;0;22;44;940;214;416;4;35;12;122;170;1185;46;8;175;1036;851;1;8036;412;0;1;493;14;51;3;6;0;0;67;0;21;101;35;3;48;20;1518;33;198;117;1200;6;460;1199;44;983;28;1460;8;23;309;68;602;164;11;4;0;16;6;1385;11;10;1170;252;87;164;44;0;17;14;374;106;1;64;15;2;1;670;203;99;0;121;1157;0;561;5;69;124;0;20;128;639;767;94;117;44;317;25;42;2028;70;0;5;2;26;26;180;32;30;67;618;71;667;139
253;0;943;3;0;22;5;518;3;142;137;0;0;0;309;53;23;0;690;151;131;0;126;0;924;0;6;51;59;484;26;338;19;25;18;0;69;77;449;242;268;3;11;15;124;117;569;10;135;171;680;508;0;6072;617;0;3;320;10;39;17;5;0;0;29;0;19;131;22;98;102;11;839;49;116;354;799;42;246;564;16;606;36;869;6;36;204;41;557;95;22;17;0;72;6;934;22;4;597;141;56;94;39;0;24;45;510;80;42;33;10;6;18;530;80;98;0;102;638;3;986;74;91;52;0;18;133;320;504;98;95;24;314;41;64;1132;51;0;19;1;83;72;224;40;23;59;301;65;662;232
814;0;1990;36;0;47;6;972;35;370;314;0;8;0;1052;88;70;0;1335;591;579;2;278;0;1662;5;52;141;74;502;371;738;62;246;79;0;198;134;1147;504;509;6;31;84;267;286;913;49;323;412;1294;1091;12;13628;1593;0;14;767;26;68;26;32;0;0;89;9;74;259;57;226;284;81;1311;137;400;1390;1123;73;522;2011;61;813;90;1698;39;105;424;135;1270;422;82;34;0;509;11;1360;108;31;1564;372;186;484;169;0;57;205;1189;228;60;142;79;14;40;766;278;278;0;222;666;26;2461;411;277;147;0;47;488;1342;961;325;141;73;661;105;307;1244;165;0;58;3;209;198;760;77;78;231;542;230;1028;782
