4730;81692;308;20;3977;3292;1081;4439;1;235;6256;7373;6266;369;1;125;5464;8744;1633;3722;5482;16;1738;2538;3198;4652;47;8385;282;973;2218;6573;767;6357;721;7859;5862;9010;4167;3554;3000;8496;9920;9555;1060;2704;9099;2390;5898;5182;2512;158;2884;950;5476;6209;905;5916;281;11217;1391;2259;2672;9695;15;1916;5185;7279;7980;5176;9067;40;333;4614;1621;669;9769;5595;4709;2267;3906;10327;6744;3057;2366;4322;163;1422;1730;6125
6;504;0;0;120;27;0;0;0;0;5;9;5;60;0;22;12;4;8;56;6;0;2;154;0;86;1;2;3;23;79;80;0;16;4;12;4;4;11;55;25;38;2;13;29;123;4;0;1;34;0;9;35;4;6;76;0;1;0;17;49;31;261;7;0;111;0;1;0;37;18;0;0;0;1;3;0;7;48;11;103;3;5;12;74;23;0;35;9;0
7;13240;0;0;150;106;4530;212;0;3218;59;85;177;0;0;1148;204;143;2042;65;1460;0;2527;38;0;201;0;441;3439;0;10;591;906;197;2632;465;214;272;552;37;46;65;487;372;626;114;256;3567;187;25;3910;3006;841;2690;31;51;1870;395;20;190;5;18;55;346;0;5;143;286;84;140;257;4;0;50;1785;2445;122;709;78;1773;120;100;490;608;20;25;596;1057;15;162
0;188;0;0;0;0;55;0;0;9;0;0;0;0;0;0;0;0;18;0;2;0;78;0;0;0;0;0;101;0;0;0;47;0;26;0;0;0;0;0;0;0;0;0;2;0;0;153;0;0;106;2;7;130;0;0;11;0;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;53;4;0;2;0;0;0;0;0;0;0;0;30;47;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
332;6948;0;2;118;323;0;1195;0;9;1066;665;311;4;0;13;731;602;26;494;169;3;15;237;219;548;4;723;0;127;289;455;0;786;94;787;948;728;604;371;284;545;377;369;54;151;566;0;686;447;0;6;131;2;343;279;49;1037;0;516;144;134;175;1690;0;85;276;155;759;458;511;6;2;600;37;8;1674;122;433;118;436;906;198;649;438;194;1;2;219;259
54;8400;0;0;243;39;73;31;0;2470;11;69;12;5;0;2702;50;19;1494;32;1024;0;953;47;2;469;0;50;1068;0;73;551;513;266;2446;130;24;14;129;62;17;56;74;201;1549;153;105;253;6;8;209;3020;675;1210;5;70;1883;5;0;111;3;3;33;120;0;12;932;24;5;177;79;18;0;2;2085;2670;46;1011;122;2475;203;6;224;32;54;4;243;169;13;200
49;8016;0;0;471;58;17;27;0;1731;20;33;45;1;0;1943;99;55;1133;57;1066;0;781;63;3;455;0;83;777;0;25;569;1294;125;2359;175;46;42;269;59;19;67;212;401;1807;148;148;62;30;4;114;1739;756;1173;44;56;1513;15;20;150;3;6;63;151;0;14;263;39;4;129;143;0;0;10;1427;2413;9;1505;107;2848;146;43;285;117;19;30;1342;455;3;191
8;6032;0;0;259;60;67;87;0;1053;103;76;24;3;0;900;154;53;780;21;600;0;817;33;6;256;1;140;1165;0;6;345;1174;183;1460;228;85;57;308;28;24;72;190;242;1158;143;104;274;41;0;276;1143;621;1533;24;27;876;207;40;127;2;9;62;282;0;6;156;33;17;115;160;0;0;17;1088;1520;76;807;61;1358;106;45;195;161;15;10;1267;525;4;87
35;13588;0;0;435;100;734;296;0;1399;286;125;61;16;0;1490;331;195;2292;95;2195;0;1913;115;6;685;3;591;3155;3;52;944;2038;381;2667;671;184;231;807;94;53;155;731;673;1652;351;436;1123;200;14;1212;1600;1262;3507;86;108;1587;668;40;388;14;26;173;662;0;55;430;225;118;310;335;9;0;69;1980;2782;137;1664;216;2744;321;142;677;531;37;52;2443;1038;35;263
