2038;90;6297;697;972;6;1050;2206;1042;1448;1;106;1815;266;1678;3703;227;3780;1874;450;1931;9;1622;2932;4379;1218;2082;1;1429;12;502;1059;2681;1698;2430;8;1113;1410;1568;1739;2991;1620;1868;228;2236;2336;725;1196;2309;391;3987;2819;855;1241;1561;1677;3680;1;1994;1123;2185;1187;1029;3359;1169;2034;2056;957;5776;82867;1434;1407;1186;1509;1842;1354;3552;554;1265;1316;328;5594;14;949;1912;2261;4307;1323;1119;1932;2222;2654;814;4285;1700;1889;871;2403;2585;1518;1305;979;1002;1861;1449;1657;2302;1885;663;372;819;163;464;5505;1177;1971;1433;1535;1655;1719;1493;2979;1909;595;3693;2225;670;3756;625;2070;2214;72;2315;717;3128;4120;942;1781;3;2485;1220;1198;2847;3329;3623;2288;1152;1421;681;1671
0;1;6;2;2;0;13;54;277;0;0;0;3;0;0;2;10;1;23;17;0;0;1;15;0;42;1;0;97;1;2;2;2;21;6;0;41;2;0;7;0;67;2;14;6;14;54;30;5;7;22;1;1;9;0;20;0;10;0;11;7;41;0;3;162;38;1;4;1;588;2;0;6;40;10;4;0;124;1;3;0;3;0;0;5;0;2;7;12;0;8;1;12;0;4;26;3;35;4;8;26;106;1;7;38;54;0;3;12;67;14;82;34;0;35;9;4;114;13;7;115;15;3;23;11;0;1;0;34;9;2;2;14;4;11;0;17;19;0;1;7;1;0;39;0;35;3;1;5;0
767;9;111;402;39;0;394;131;290;380;0;0;296;64;598;3;187;188;500;106;1028;0;621;309;7;407;4;0;346;272;343;28;549;397;74;0;509;447;423;474;1438;340;687;43;780;787;342;257;451;170;10;318;151;239;707;524;8;239;1069;212;985;344;133;399;81;662;585;520;9;12164;389;572;288;489;393;237;7;177;105;79;440;12;0;403;933;983;0;151;127;578;376;3;230;10;297;738;270;680;792;471;292;367;214;593;132;477;935;648;136;139;358;49;154;1;516;663;533;400;377;795;494;397;534;51;51;1289;162;165;297;114;869;803;547;210;15;43;397;293;0;709;150;280;2;12;628;477;28;679;251;548
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;21;0;0;6;0;2;0;0;0;0;0;105;0;0;0;0;0;0;0;243;19;0;171;0;0;0;0;41;0;0;29;0;0;0;59;11;0;1;0;0;26;22;0;0;0;0;17;0;0;0;0;0;2;0;0;0;9;89;0;64;15;5;43;0;8;876;0;1;0;0;0;19;48;0;771;23;0;23;0;0;0;0;8;1;31;0;10;95;57;15;6;1;0;0;0;0;16;0;0;2;245;0;3;0;0;0;0;0;0;87;8;11;0;0;8;0;0;3;18;366;1;0;0;1;0;81;0;0;0;0;95;0;0;0;0;0;8;0;110;10;1;0;531;1;0;0
88;31;0;36;259;0;146;944;168;330;0;0;359;114;111;30;3;0;173;219;113;0;201;487;1;160;113;0;364;1;41;310;0;398;4;0;128;257;353;309;272;215;51;127;737;344;101;174;455;63;13;691;350;495;0;320;1;2;207;245;118;381;215;445;769;344;74;70;0;7184;31;344;381;107;503;35;16;186;728;146;2;2;0;150;114;170;0;267;311;249;24;14;456;0;446;107;75;189;225;85;296;104;276;609;943;188;61;96;322;158;47;34;114;3;170;234;144;101;436;95;254;487;128;827;5;79;281;0;59;298;238;23;155;156;137;0;226;339;0;170;264;391;11;28;493;859;655;251;162;232
36;0;202;25;38;0;79;41;40;79;0;0;229;8;36;3;5;222;98;13;104;0;40;239;0;73;1;0;36;48;46;64;555;98;184;0;49;93;37;346;71;35;28;1;28;199;80;40;12;22;4;4;7;34;318;52;0;25;45;29;377;121;41;101;17;193;243;22;97;3172;1072;52;35;29;79;173;3;17;19;168;383;14;0;50;220;23;26;36;110;55;872;31;29;24;160;120;20;64;125;81;47;52;50;44;60;70;177;72;30;12;14;7;19;3;209;347;202;40;139;243;85;36;469;11;142;122;12;231;32;209;55;138;76;24;2;3;47;61;0;34;60;39;6;32;15;14;8;93;37;48
37;0;154;27;18;0;48;39;3;37;0;0;297;0;25;1;4;464;32;1;136;0;30;139;0;4;1;0;14;2;10;72;374;29;142;0;22;35;43;151;34;12;19;0;21;135;4;3;7;1;23;15;1;9;454;14;2;7;74;0;303;75;20;102;5;60;132;38;71;2400;1000;17;10;33;23;107;1;3;9;99;737;18;0;13;211;30;19;13;66;26;343;20;20;16;111;67;14;42;59;59;23;12;15;13;33;12;114;74;0;5;11;1;0;5;168;484;69;13;47;152;27;63;262;2;213;159;1;99;11;152;41;104;39;13;4;4;12;18;0;32;4;6;0;102;72;4;5;67;1;214
23;1;53;25;7;0;81;57;14;63;0;0;303;1;5;2;0;181;46;4;114;0;38;122;2;11;0;0;23;6;3;28;316;75;65;0;16;65;44;203;119;26;19;2;60;170;10;8;19;3;14;57;12;22;370;39;0;1;115;6;228;91;45;134;28;107;181;27;15;2380;522;40;31;21;48;126;0;7;15;131;629;9;0;15;255;39;3;70;96;36;206;2;34;13;75;132;17;26;80;50;22;4;39;61;31;32;206;51;5;5;6;4;7;3;336;557;85;15;98;156;62;86;252;6;94;177;4;102;6;84;52;77;56;12;7;10;20;33;0;19;14;30;0;25;128;26;6;87;3;261
197;0;181;247;40;0;218;101;44;171;0;0;407;0;91;6;22;348;204;7;466;0;169;227;2;96;1;0;148;675;98;53;479;254;265;0;95;234;138;441;289;125;163;2;274;406;67;82;157;36;99;210;46;87;684;180;2;566;432;77;489;275;95;230;35;369;471;209;111;7200;464;217;149;116;155;356;0;16;49;213;1076;12;0;111;847;278;18;157;186;184;332;31;144;32;215;433;77;217;408;302;128;100;136;218;71;175;474;464;15;8;75;12;4;12;748;906;304;88;246;408;273;130;440;9;309;421;39;237;69;202;308;1643;230;76;25;8;105;175;0;193;71;117;6;180;297;176;12;284;47;738
