1696;82831;389;16;1558;2351;4768;52;8365;956;3750;2896;1634;3145;4000;7503;2670;3903;1541;1599;7;3013;3752;3239;2748;3875;1;6061;1494;1811;3732;4535;2770;3931;6706;890;3528;8020;4798;9860;2737;2637;90;7571;4008;1750;5427;3260;2328;3362;2834;930;3666;2192;2758;1650;3620;2601;2735;2081;2518;3313;4294;4136;9861;4094;3687;2262;3834;631;4673;6892;3003;5569;3175;1985;5632;14;8;2051
16;588;31;0;10;29;3;0;0;190;8;0;17;11;4;0;5;6;126;38;0;70;2;4;14;111;0;0;0;4;4;3;107;25;4;103;155;3;0;1;7;15;0;35;129;175;14;3;12;64;68;9;5;0;3;38;5;86;146;6;6;47;2;49;7;217;10;12;1;95;2;2;12;88;2;10;12;0;0;1
629;12164;62;0;913;348;2378;0;50;268;1216;1220;627;968;1445;21;317;613;179;494;0;735;1190;1205;587;1018;0;7;1066;390;1499;1458;901;325;653;273;324;229;1062;5;707;648;0;33;1359;737;780;1676;202;635;870;334;1080;406;1239;626;1800;773;680;311;720;1370;17;892;97;960;1677;129;1905;400;9;4;941;47;1068;949;646;0;0;295
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;876;0;0;0;3;0;0;37;2;0;0;0;60;42;3;82;72;360;0;0;39;0;0;0;0;0;236;0;0;0;0;0;371;1;0;34;1;3;134;0;0;0;23;1;0;169;15;98;6;112;0;0;637;1;0;2;0;0;0;3;1;535;0;14;0;0;165;0;0;323;33;0;91;6;0;4;0;0;4
303;7184;192;0;90;476;386;0;2;355;471;188;98;376;248;1;266;32;1342;444;0;725;0;136;594;351;0;33;196;646;449;334;227;809;2;362;1787;5;782;9;780;789;0;28;636;284;937;647;632;555;904;269;254;1165;253;296;160;410;210;587;51;258;625;993;0;589;1014;644;196;48;205;7;480;309;747;213;1200;0;0;440
86;3172;2;0;82;80;145;0;61;35;203;104;30;767;459;1;346;644;26;61;0;215;648;55;330;101;0;30;362;43;162;82;94;310;656;43;73;300;33;29;185;111;0;112;246;105;324;139;98;104;383;53;90;34;436;94;348;140;66;44;1714;369;17;32;270;185;40;186;150;33;1;19;158;15;229;63;53;0;0;137
52;2400;0;0;55;3;159;0;35;7;87;85;22;573;261;1;210;335;12;1;0;77;936;42;334;60;0;12;783;5;77;88;47;175;308;2;69;564;86;20;35;26;0;180;105;26;259;139;39;37;213;0;59;26;236;18;475;18;24;13;1317;252;19;27;184;48;52;161;151;12;3;20;65;34;99;46;135;0;0;64
76;2380;4;0;33;17;308;0;39;13;99;55;9;480;295;2;232;283;18;10;0;159;710;37;344;55;0;4;712;30;124;71;41;131;297;16;90;234;139;11;117;76;0;58;183;20;286;154;54;56;343;2;40;28;265;23;532;22;47;79;761;451;1;49;54;94;92;109;182;8;0;3;106;38;147;55;264;0;0;138
241;7200;2;0;384;139;758;0;110;37;505;906;151;818;762;5;545;753;30;62;0;456;1162;313;988;398;0;36;2318;177;632;670;230;318;639;17;224;548;416;65;376;305;0;251;760;163;440;699;157;331;821;55;331;131;679;191;1086;198;213;188;772;1165;21;299;238;408;1058;220;912;66;6;21;430;179;541;285;536;0;0;253
