4564;82831;199;1355;1637;4;1582;52;3206;1259;3758;14;686;2023;3108;1;2179;1999;3396;2717;388;5;1038;1178;361;8126;2404;1;2367;3316;4957;1210;3038;1772;7227;6909;2281;2153;3729;3072;1309;2344;8;2121;2754;2410;90;4;2949;4392;1306;3667;2690;2204;568;3297;7463;2619;1608;775;5478;2660;2097;1966;7896;3635;2853;1508;1800;836;2129;6306;1862;3441;4499;4905;2006;3453;1444;2475;4001;1745;6738;2381;10;2043;4757;1838;875;2213;8984;2849;2861;3820;5552;2606;1370;2395;1862;1434
0;588;5;8;2;0;165;0;5;1;2;0;1;6;10;0;1;25;7;82;65;7;0;9;32;0;49;0;17;7;1;6;168;200;19;0;60;20;7;0;6;1;0;1;3;48;0;0;1;3;41;13;86;4;89;1;1;1;1;80;1;74;2;10;7;5;2;84;7;63;3;20;14;15;0;14;27;2;78;33;27;311;3;3;0;8;13;8;14;7;2;31;16;2;43;0;38;40;11;94
817;12164;25;816;262;0;442;0;1252;403;8;0;184;58;969;0;638;527;1076;1041;109;375;733;112;251;34;539;0;523;1181;604;540;179;563;7;23;693;509;542;1101;312;639;0;323;1464;723;0;0;839;2186;443;975;469;478;178;953;2;1045;454;187;12;586;1039;92;112;1710;1183;148;792;391;717;51;404;304;9;544;728;1177;609;563;1051;486;238;934;0;396;595;222;354;612;14;1259;785;1537;38;1663;317;415;134;670
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;876;0;0;0;0;0;0;0;0;340;0;0;29;0;0;355;0;0;2;0;0;0;770;0;35;0;0;0;32;0;0;33;1;28;2;61;1;64;0;0;84;0;4;0;0;0;0;0;0;0;14;3;0;0;0;139;0;0;2;191;0;1;172;3;2;1;332;0;0;0;10;16;248;226;4;0;14;0;46;0;0;1;0;0;0;194;5;0;4;37;1;0;0;105;0;0;15;93;0
662;7184;103;82;420;0;116;0;327;145;233;0;240;73;687;0;764;576;232;300;180;3;90;1455;10;0;338;0;645;272;0;67;1242;347;11;1;535;627;22;170;414;197;0;397;280;163;0;0;332;359;246;1348;868;437;253;228;10;1;352;338;73;305;553;594;0;166;577;1293;203;96;457;18;562;556;41;886;489;93;233;612;324;261;2;82;0;688;816;392;140;75;0;219;232;357;172;147;400;483;521;216
33;3172;1;63;46;0;43;0;153;29;2;0;26;242;36;0;69;73;84;237;6;17;449;28;11;35;79;0;138;628;601;38;61;84;20;1;376;99;638;88;36;373;0;174;179;90;0;0;97;133;74;39;39;260;33;50;23;528;122;32;8;76;62;150;314;262;283;25;75;39;159;143;192;294;18;50;111;441;110;230;82;61;281;41;0;56;264;68;58;1656;48;317;190;89;9;145;41;75;86;56
84;2400;0;53;20;0;7;0;58;23;1;0;1;166;12;0;73;17;61;123;0;2;763;11;6;29;13;0;35;461;317;19;88;18;38;1;230;25;290;84;11;211;0;88;139;45;0;0;52;135;1;46;13;321;1;46;18;828;41;3;15;21;170;133;196;386;122;10;44;21;45;196;142;171;5;92;40;259;25;94;80;14;545;29;0;6;198;4;5;1262;27;257;74;71;20;198;1;31;40;23
143;2380;2;30;90;0;21;0;102;30;0;0;3;110;48;0;77;40;38;212;6;3;641;12;0;25;24;0;91;435;336;15;77;47;8;3;341;51;244;48;18;232;0;142;159;44;0;0;72;295;8;110;50;320;7;31;5;627;69;13;1;54;274;99;69;393;179;19;56;8;86;78;87;116;4;154;95;288;14;175;68;13;224;26;0;48;219;20;5;713;10;406;99;82;24;224;11;47;48;24
357;7200;0;343;158;0;116;0;547;118;1;0;12;320;274;0;234;177;345;680;7;1095;1554;48;36;73;176;0;319;800;545;156;221;205;84;7;741;243;697;417;133;581;0;309;606;247;0;0;334;686;87;461;225;596;9;286;39;1035;254;22;6;241;1624;161;259;813;571;28;286;86;329;293;270;266;14;268;284;724;164;443;509;71;485;231;0;192;353;110;86;645;57;1113;406;507;99;1021;69;257;115;128
