11018;361;4;183;5196;19925;8800;644;9926;1978;12936;13892;6161;22036;32;3602;8655;8661;19574;1029;22284;1408;12823;26151;12203;9111;26;3404;764;704;11508;12458;7728;8618;17428;16682;9519;3239;6924;10505;4189;22986;8938;12542;9467;8078;13042;20406;10998;6607;551;8846;471;11495;10468;184;6981;20734;16068;4476;6268;12091;7015;8451;4648;887;12372;10932;22225;3098;11575;5330;14301;7695;11223;131;766;25854;721;18963;74;8821;2666;9438;5448;5938;22084;16601;17514;774;17742;3789;9900;125;11842;2065;17611;11479;21459;5737;5752;13405;7925;473;21954;15109;17205;6081;184;21501
2;0;0;0;1;0;2;0;0;17;2;0;7;2;0;7;1;1;0;12;0;0;4;0;0;9;0;3;0;139;2;0;1;4;0;3;0;2;2;1;3;0;2;0;3;1;0;0;6;4;13;4;1;0;4;0;8;0;2;4;0;3;4;0;2;158;0;42;1;188;1;0;0;0;0;0;1;0;0;0;0;7;22;1;2;8;0;2;0;67;0;0;4;0;0;147;3;5;0;1;137;1;14;0;0;3;9;0;0;1
1080;664;3;10;524;0;1040;9;1416;567;488;9;756;140;23;1037;1117;567;6;607;6;30;1577;93;166;1296;37;902;3;445;1557;23;1098;903;413;227;744;670;1098;532;1034;548;251;1660;1421;861;871;59;1232;1379;111;1142;351;116;1518;15;1082;330;1188;606;496;394;1184;1183;947;342;1415;760;11;664;1228;68;2022;1098;1265;16;7;39;0;663;2;1098;211;1533;860;763;120;1614;217;537;2;591;1830;4;1845;627;233;1082;6;567;834;1112;1598;3;1149;1693;2433;1345;213;18
1153;161;10;27;317;6;728;8;1477;422;263;20;1053;165;20;659;1109;517;10;266;2;14;1090;115;276;1016;3;471;70;308;1446;10;755;1223;277;151;591;295;1070;447;735;348;200;1057;1349;1000;738;73;1299;692;997;1283;227;76;1124;53;791;303;1084;449;603;426;1199;1140;568;324;818;492;29;426;1252;538;1670;996;1763;118;11;57;11;524;10;1021;150;1380;564;985;118;1683;314;368;4;540;1007;13;1198;473;381;1003;12;806;526;859;1144;21;1382;1915;2033;615;781;22
238;0;0;3;133;378;244;1;560;12;1064;315;269;219;0;158;283;218;397;101;491;1;500;573;197;493;0;40;0;55;443;205;341;453;1376;152;375;196;302;277;205;677;154;720;398;266;952;658;376;211;0;296;20;284;321;1;340;1119;770;77;225;284;329;442;223;88;430;478;275;141;374;1824;511;258;384;0;3;1008;0;623;0;276;3;387;136;346;977;604;739;82;554;75;402;2;527;158;355;335;878;322;137;584;296;7;1171;619;512;191;0;317
227;0;0;0;158;520;23;0;440;11;1174;895;65;611;0;23;23;253;943;11;1121;1;395;562;198;100;0;5;1;0;158;495;31;105;1953;682;441;67;50;443;46;839;320;549;64;36;768;369;210;14;0;76;0;339;75;0;37;1192;656;13;239;544;120;59;36;1;410;337;759;22;238;2705;544;26;175;0;2;1794;0;1133;0;187;4;44;21;40;1642;793;1047;2;439;29;115;0;540;9;372;294;1314;76;41;781;109;2;1233;422;300;14;0;893
428;0;0;69;207;14;72;224;50;10;93;6;175;90;0;38;104;52;0;61;18;431;114;42;42;86;63;10;281;21;264;0;30;122;67;166;46;102;83;219;94;93;51;122;135;67;60;3;220;28;0;226;18;69;142;89;15;58;135;12;14;352;31;27;152;13;206;105;68;82;124;3;221;45;64;77;227;35;353;162;5;372;4;120;26;91;78;269;89;103;0;41;152;181;76;54;18;368;13;22;47;230;98;89;166;156;211;18;2;70
116;0;0;29;29;6;0;1014;38;0;245;11;8;22;0;0;4;115;17;1;27;2739;256;36;7;122;5;0;89;4;201;14;1;29;166;25;46;16;2;234;2;112;13;188;59;0;232;5;113;9;0;33;0;253;95;26;0;139;262;1;30;289;3;3;18;6;169;74;31;2;27;42;329;19;19;133;1359;90;264;121;3;85;0;7;0;0;101;362;154;0;15;0;236;35;147;2;5;161;22;6;42;111;22;122;216;191;180;0;0;26
28;0;0;286;35;4;8;1076;217;8;307;15;10;21;0;9;5;140;35;15;22;1308;212;19;3;222;400;1;168;3;69;16;0;97;208;28;72;67;6;67;12;118;35;213;118;5;281;10;149;11;0;44;0;119;75;195;1;115;300;4;88;195;25;14;19;5;177;153;24;26;17;2;169;62;150;172;1166;98;229;130;25;46;0;30;5;5;145;162;174;18;12;6;152;411;219;13;12;67;12;52;29;83;46;342;239;183;149;5;0;25
154;2;0;1082;106;104;10;1710;217;31;597;328;56;981;0;33;18;125;68;99;23;783;257;296;650;169;1285;10;1912;17;128;6;0;124;259;589;145;301;28;174;18;923;582;391;164;7;541;114;196;9;2;75;7;97;405;1756;23;115;488;13;115;506;62;109;35;11;269;921;468;57;737;5;175;60;126;1205;2018;100;1831;643;760;78;1;51;64;22;247;472;234;62;57;4;165;1919;342;13;765;150;34;65;235;243;263;1819;436;245;438;30;0;330
