3558;309;4;92;5332;18682;10754;6993;13235;9899;3040;20972;23403;9320;32;190;12827;14692;25078;12727;6900;642;751;26383;11694;18111;10432;8969;13780;7512;16076;866;8331;9223;11914;322;7803;1602;14038;869;4904;10957;16236;19723;14964;8128;1166;12481;2418;17941;14600;4687;24905;19434;660;5774;10382;12972;23423;2034;10614;17739;12409;12242;22520;9889;21159;203;14753;11045;24488;17209;11407;165;974;21056;28216;18736;1114;30260;19712;18393;10355;3711;16250;27644;11486;15130;19805;7039
231;0;0;0;2;0;7;6;4;0;17;0;0;4;0;1;3;0;0;0;6;0;0;0;83;9;0;3;0;3;0;72;4;7;8;0;1;0;2;1;2;7;2;0;3;1;45;0;149;4;1;6;0;0;45;0;1;4;1;6;2;4;10;2;0;1;0;0;4;2;0;3;8;0;0;0;0;1;214;2;0;0;5;10;0;1;3;3;2;85
764;582;3;1;728;51;1356;1009;1827;786;684;177;912;1745;23;115;693;2162;360;24;804;20;8;7;887;2641;172;1442;170;1252;9;679;1109;1271;1366;355;1683;33;1431;10;1305;1612;492;2;1321;685;116;1636;766;399;1726;1222;2;208;478;1174;1584;2252;28;644;1179;2171;1916;397;2083;1532;510;15;1248;754;7;1295;1377;11;0;6;85;2608;533;338;443;557;1579;628;1730;32;1302;734;2371;1156
477;121;10;15;407;48;1231;751;1621;696;557;260;681;1096;20;763;644;1878;344;10;1113;148;20;2;522;2153;277;1296;135;933;21;409;792;1461;1505;579;800;20;1538;14;864;1300;699;4;1041;961;643;1923;569;263;1237;855;22;194;284;764;1405;1222;47;257;1317;2471;1949;318;1877;954;716;53;1177;650;12;1086;1207;10;66;10;117;2292;470;281;367;326;1491;349;1188;69;1868;763;2064;752
166;0;0;0;203;625;346;151;552;460;29;436;659;314;0;0;345;944;1291;205;402;0;4;548;559;569;162;431;352;313;377;91;255;421;453;1;253;1;333;2;275;615;296;624;1036;378;1;501;189;178;976;205;520;1030;49;116;423;543;302;146;389;577;601;264;1125;479;1031;2;1057;388;907;847;377;1;5;391;1198;890;100;652;1400;1340;372;7;618;298;528;384;720;196
27;0;0;0;139;394;201;26;162;487;20;335;838;24;0;0;603;767;1176;490;73;0;4;1225;380;354;156;60;425;72;1027;2;39;67;190;0;25;1;362;1;42;172;470;574;806;192;2;125;11;710;1140;44;555;1799;0;23;46;216;912;32;43;237;404;507;995;47;1345;0;1546;458;1621;695;28;0;1;981;2070;915;1;979;1841;1742;59;4;673;853;122;686;776;43
88;0;0;3;222;4;401;25;265;41;24;17;159;44;0;2;309;91;48;0;79;205;229;33;108;238;35;39;89;225;9;104;41;141;244;0;21;537;458;261;149;109;64;0;89;27;0;70;58;208;115;57;23;76;30;44;103;186;105;82;111;208;73;90;212;31;155;132;337;89;11;136;121;167;495;0;64;259;35;120;76;113;188;8;291;81;193;480;290;67
7;0;0;5;31;11;91;1;244;55;5;12;144;14;0;0;290;127;89;16;3;75;641;46;94;211;6;2;302;42;20;0;1;3;118;0;2;3145;158;1465;3;158;14;32;317;26;0;16;2;28;245;0;10;83;0;0;44;294;34;9;0;88;36;28;202;0;258;145;195;122;34;250;1;53;259;19;123;298;10;84;239;271;19;0;153;50;25;279;440;23
31;0;0;36;77;5;67;14;92;67;28;12;166;17;0;0;81;293;91;15;35;302;865;38;174;184;1;3;122;34;29;22;3;17;161;0;8;1582;45;1362;69;261;17;29;331;149;0;117;16;19;215;43;12;135;2;7;133;240;33;36;5;174;178;47;229;1;259;480;80;173;24;317;6;704;333;42;159;145;9;87;236;312;31;0;131;27;40;175;227;26
74;2;0;792;226;85;127;22;158;183;75;461;1121;41;0;0;273;452;135;6;145;3045;2376;41;966;450;590;57;142;49;348;88;81;73;229;0;77;1059;208;2391;268;270;1153;74;640;162;5;122;20;631;328;115;100;294;20;57;163;299;489;203;9;301;236;707;442;52;376;2013;213;211;33;613;28;2928;2684;89;138;340;23;871;226;691;59;0;280;775;106;600;474;221
