2500;4;312;13201;50;2647;2606;35;20675;12925;7797;4501;14281;5576;6389;8884;32;4751;1287;527;627;11963;98;10207;14423;4002;7437;18271;6566;743;8053;9291;8602;6784;9514;7121;15279;9435;3615;8212;446;14799;12200;751;16119;4704;359;9885;4819;16774;12329;6473;16155;5517;407;14799;1907;19290;216;708;4256;10381;7046;171;2594;1098;5889;5841;7683;584;14860;7707;9182;124;6707;15480;13289;4145;12752;6100;7769;33;9069;13630;3633;11337;10328;368;1880;8524;154;6610;9629;5295;6720;149;10864;14907;6537;6721;4000;7325;1740;1252;11686;440;13206;16821;3491;20377;148;13542;7948;6325;10290;7147;8090;6239;7797;8896;5165;470;10567;10880;16471;5034;7843;5007;8857;106;17037;3281;11121;8660;8563;11842;18027;320;10008;16924
1;0;0;0;0;2;197;0;0;0;51;1;0;2;2;0;0;2;27;0;58;0;0;1;1;0;3;0;1;0;2;0;2;0;0;2;0;0;19;2;0;0;0;1;0;5;1;0;0;0;1;5;3;0;11;0;0;0;0;21;0;0;1;0;13;0;1;0;3;0;0;2;0;0;1;0;0;142;3;9;3;0;1;9;9;0;3;33;8;1;1;5;1;3;2;0;0;0;1;1;1;5;2;150;0;1;2;0;2;0;0;0;2;2;1;7;10;22;1;2;3;206;3;0;1;0;0;0;2;0;1;1;0;1;0;0;0;0;5;0
706;3;573;2;2;448;593;8;2;0;557;670;26;136;1035;58;23;958;401;2;403;429;10;703;5;276;801;112;339;1;800;22;671;1063;169;915;138;1192;722;174;0;6;7;7;4;608;50;1136;351;317;1565;1141;92;1106;208;348;574;10;7;499;377;488;1051;2;162;23;846;414;696;10;654;1235;2;11;724;60;70;645;303;849;783;32;1555;2117;396;1477;230;259;648;1044;90;1042;299;789;913;10;1591;114;667;1234;1023;1041;623;438;766;314;1169;1394;612;11;254;635;1208;927;1069;765;548;1253;1145;898;910;196;1209;1218;265;60;989;724;1468;11;198;835;1489;1217;463;29;5;3;967;155
388;10;111;4;8;197;383;1;13;3;368;639;36;89;1164;36;18;484;330;37;268;242;44;666;2;164;942;95;324;53;814;12;561;661;295;1101;93;1376;444;166;3;12;7;6;4;788;670;910;419;287;1488;889;123;724;245;191;226;13;32;260;533;444;827;11;151;8;756;331;549;8;496;1125;2;90;720;72;95;361;249;1014;762;1;752;1758;397;979;384;174;449;1373;550;792;250;515;885;44;1092;176;1069;944;338;809;232;383;703;189;1237;1427;630;25;517;743;1000;723;1376;771;294;776;714;693;687;226;1549;983;372;503;1103;649;933;2;188;524;1189;1096;179;62;4;21;1059;156
32;0;0;304;0;132;144;1;329;463;262;167;135;101;301;220;0;128;21;5;63;891;0;266;279;81;312;431;147;1;241;122;216;330;163;242;667;412;141;142;0;605;195;2;557;276;0;329;171;1103;406;295;156;191;1;411;124;683;0;79;227;718;225;1;3;0;291;240;255;2;539;451;202;0;166;727;289;99;154;238;256;0;316;435;44;656;209;34;86;281;0;316;236;165;235;0;441;771;387;286;94;389;16;129;576;18;603;600;169;227;0;863;297;225;370;234;647;217;319;353;211;59;423;439;508;1757;382;97;478;4;445;181;356;368;671;149;364;3;242;860
5;0;0;801;0;55;16;0;384;567;168;33;492;212;125;262;0;9;10;0;0;1125;0;413;670;179;122;703;189;1;24;316;234;25;145;62;1293;257;12;313;0;348;523;0;1002;37;0;222;218;1469;372;34;436;16;0;492;32;1372;0;4;70;614;32;0;5;0;49;300;207;1;837;340;155;0;154;1257;221;30;473;55;10;0;127;217;6;458;190;0;13;76;0;29;412;29;33;0;476;957;71;27;8;64;13;7;507;0;607;501;39;662;0;1048;95;72;140;128;524;59;386;322;34;0;280;467;671;2626;57;18;416;0;341;34;198;101;992;589;871;2;298;788
5;0;0;2;3;88;68;57;24;0;74;26;83;31;31;50;0;13;9;139;75;91;73;317;26;142;90;56;38;141;72;0;196;20;36;212;54;53;42;183;219;6;0;223;3;62;0;188;9;70;221;92;64;32;3;41;71;19;60;52;7;39;84;282;2;365;18;18;102;231;132;44;0;59;311;54;2;39;137;149;98;37;165;166;12;104;24;24;38;81;2;17;149;17;41;124;141;50;93;49;8;71;20;30;81;14;190;175;87;62;0;101;85;229;114;319;71;73;35;53;130;9;139;186;70;4;24;47;78;36;25;95;155;184;43;32;9;66;334;21
0;0;0;7;2;11;1;3;10;1;42;0;23;9;2;195;0;7;4;255;0;240;14;111;20;19;56;51;116;70;0;9;115;0;6;34;40;24;0;301;159;7;9;1300;10;0;0;68;18;158;206;29;5;1;5;58;4;45;27;0;6;179;5;73;0;2267;1;12;81;1306;161;33;16;129;75;85;1;38;14;4;0;5;279;138;4;149;10;0;0;14;0;2;227;1;15;27;341;68;9;9;0;116;0;2;178;0;214;171;2;29;0;202;28;55;95;74;116;20;75;175;21;0;82;147;77;37;4;0;160;47;22;2;169;148;45;9;15;74;148;45
1;0;0;15;21;13;19;295;5;7;61;11;17;32;28;99;0;5;13;232;12;282;132;47;13;9;120;55;73;91;1;7;77;0;3;28;81;180;7;210;91;6;21;991;4;5;0;43;49;164;77;65;11;6;3;79;17;32;185;14;51;266;5;292;0;937;3;60;82;1233;141;159;9;128;18;126;6;30;12;7;2;301;234;112;4;195;9;2;7;69;0;1;75;0;68;195;200;81;30;26;3;184;3;7;200;0;159;110;5;23;0;185;38;28;145;37;232;45;107;137;16;4;167;81;74;1;19;8;152;475;21;12;88;55;97;11;22;220;44;44
9;0;2;222;708;32;40;1173;90;58;757;5;395;348;62;68;0;8;50;1713;30;359;1154;414;65;66;154;287;65;1167;5;2;116;3;546;74;315;177;14;348;727;37;33;1845;28;13;2;156;64;143;143;112;744;14;10;719;70;24;879;76;58;414;31;1685;2;567;51;60;140;1034;619;188;25;1022;95;122;163;149;529;35;4;808;176;361;9;355;680;13;13;81;0;29;153;24;65;1439;190;104;69;25;10;125;6;6;265;6;578;487;14;423;0;174;417;41;178;100;466;250;204;178;28;11;159;171;426;1;88;1;250;1116;400;19;282;103;201;456;39;1419;122;53
