7224;210;1;121;2823;14950;6985;1918;114;112;4532;9989;4384;12434;8;1417;695;2103;8142;15499;6480;9710;8757;4831;34;14692;19044;14078;3624;4866;2806;738;35;508;9732;925;5886;11143;10446;5557;12578;7451;8013;1018;320;5917;10669;9497;2463;5858;9885;4023;12746;3405;4024;8758;21033;505;252;13619;6676;14742;7476;7212;3594;15937;478;3691;5005;8110;5793;194;223;6300;6630;9737;7765;19147;8389;19875;6470;802;7912;278;14423;7980;4818;17526;3289;9318;16671;9056;4264;5334;20758;447;14682;1693;62;3144;16230;6013;8145;3355;16177;5614;13800;5460;9573;7492;5657;16922;101;8461;11496;463;6837;10733;6612;13878;5398;6232;3551;361;8043;3855;485;17659;33;9661;555;9227;8648;131;9907;7432;6510;8161;82;7474;9868;11655;10661;885;12732;8417;293;3135;3393;7918
2;0;0;0;2;0;14;178;0;0;0;0;0;0;0;34;0;3;0;0;4;1;3;5;0;6;0;0;33;0;0;0;0;0;7;26;0;0;1;5;0;1;3;1;0;4;0;0;0;0;0;1;0;2;0;2;0;20;0;0;3;0;1;1;9;0;0;1;0;2;0;0;0;0;0;41;0;0;5;0;1;158;3;2;0;2;3;0;178;1;0;1;8;2;0;11;1;1;0;3;0;0;3;13;1;3;0;0;0;7;2;0;0;0;0;34;0;0;3;0;3;1;1;45;4;4;178;0;0;1;0;1;1;0;0;0;2;2;0;0;1;0;0;0;1;0;0;2;1;3
1165;489;3;10;434;0;1221;442;8;105;319;320;1078;49;4;115;8;673;23;6;726;729;1420;801;7;115;0;28;832;570;811;3;22;0;1167;425;949;1279;1336;652;121;417;852;457;2;1003;911;5;273;774;1185;275;350;672;328;1082;13;278;34;45;656;175;829;713;355;362;2;700;56;1450;860;1;7;453;935;804;783;52;695;166;950;286;717;103;417;258;844;46;493;951;2;89;567;757;6;333;6;613;1;560;1160;882;947;679;60;805;1455;809;1397;1076;560;201;13;697;206;389;1005;1267;977;228;91;863;853;271;1156;509;224;5;31;1160;4;1534;1363;8;2;70;985;629;112;47;959;283;349;14;872;938;271;660;869;181
997;81;1;94;178;5;797;313;4;315;331;222;437;70;16;168;7;485;9;4;693;725;1500;612;7;163;8;35;499;657;453;74;14;4;890;323;581;1175;1353;855;133;346;607;161;20;845;785;4;134;757;1220;214;251;392;508;864;31;269;565;60;749;105;559;719;406;595;1;631;497;804;762;8;33;402;780;492;536;75;814;128;849;252;599;491;233;324;611;65;247;1243;7;72;761;506;9;193;2;225;8;421;1183;1099;999;487;139;789;1328;706;930;809;848;170;41;288;240;214;964;1090;980;290;86;761;536;172;1101;673;227;5;1;1225;40;1139;685;16;1;98;834;504;447;23;752;143;257;5;925;1382;114;472;276;163
437;0;0;0;141;367;218;115;3;0;156;374;121;301;0;6;2;104;94;283;163;382;347;249;1;136;347;132;162;116;57;1;0;0;487;66;278;350;325;203;1016;190;321;91;4;279;635;231;1;318;475;71;804;138;197;301;224;4;0;649;290;496;239;219;44;796;1;167;1754;413;307;1;1;270;228;497;287;520;170;413;299;96;255;0;400;142;161;706;75;313;359;165;229;151;712;29;255;15;0;142;684;301;309;133;234;204;328;253;347;358;351;830;0;526;616;55;261;438;264;364;81;193;205;44;277;217;50;727;0;391;3;391;266;0;321;107;229;187;0;176;743;1052;146;0;419;307;1;92;81;148
293;0;0;0;59;280;49;8;0;0;215;609;6;202;0;3;1;12;269;698;188;566;125;27;0;425;529;520;50;27;5;1;1;0;369;3;23;275;295;53;1516;237;283;14;2;37;521;782;3;56;472;146;872;38;65;118;665;2;0;402;115;1060;13;22;6;1109;0;36;2663;260;159;0;0;326;50;308;319;493;257;698;82;4;223;0;484;184;17;1324;21;111;757;320;27;25;1421;0;642;17;0;56;602;174;113;12;479;19;307;36;434;75;58;1059;0;699;523;2;29;600;39;237;169;15;19;0;77;33;0;1117;0;257;1;120;117;0;337;109;17;180;0;241;625;1328;391;0;589;101;0;23;5;301
34;0;0;60;95;0;86;46;40;0;10;65;18;2;0;0;220;58;0;7;314;146;108;8;56;77;18;88;55;39;15;141;0;225;115;28;15;241;188;151;28;59;46;58;66;96;78;1;5;17;77;183;64;128;3;120;68;3;0;8;74;64;57;67;15;106;238;60;4;102;32;288;63;17;196;95;188;31;368;69;150;20;95;1;47;28;17;58;34;87;0;82;112;24;12;19;33;18;2;118;157;20;262;39;36;91;190;13;64;77;72;43;72;54;41;50;32;143;90;15;22;67;73;61;75;38;9;7;37;168;114;68;175;137;0;15;40;247;1;37;125;63;140;359;243;51;0;17;7;142
32;0;0;130;14;5;39;0;48;0;16;69;4;2;0;0;1337;1;4;3;70;200;29;0;7;8;9;31;5;0;0;64;0;175;165;0;0;171;177;13;64;152;190;3;87;42;95;2;0;1;127;20;169;12;4;152;23;10;0;2;59;46;0;0;3;186;1240;1;34;171;31;78;26;16;43;85;67;22;94;48;68;2;72;0;59;6;4;82;40;56;6;255;0;1;60;0;16;0;2;9;206;3;60;0;12;2;158;1;124;134;10;103;14;76;126;0;2;317;14;24;15;3;3;0;11;0;1;16;5;166;321;29;254;30;9;2;19;104;0;216;236;197;13;2148;119;10;0;0;0;211
147;0;0;130;19;1;42;8;477;0;35;78;7;4;0;0;1097;7;5;9;20;70;76;2;294;11;9;22;15;9;2;93;0;90;202;11;0;64;84;14;85;65;151;15;222;62;115;8;0;8;209;8;193;9;44;114;21;14;0;15;116;75;4;3;2;184;1042;8;0;126;155;301;180;100;43;180;38;13;27;63;34;4;92;0;83;6;5;111;36;135;15;147;2;1;32;1;11;2;20;14;188;58;76;7;6;3;133;0;117;157;36;73;133;107;197;12;13;136;44;26;27;3;9;7;13;5;5;13;311;63;269;31;215;199;9;1;61;54;0;97;303;210;9;934;85;66;0;7;4;145
183;2;0;1037;41;48;277;22;1115;0;56;489;4;133;0;4;1801;21;1;29;60;250;183;19;1190;681;110;395;85;4;16;1244;0;827;389;38;1;205;125;46;86;91;194;86;1413;100;234;249;0;95;203;95;173;27;52;302;505;53;2;38;147;392;2;4;8;213;635;9;1;189;139;1742;896;63;51;703;118;124;155;490;65;2;151;0;794;669;10;137;173;153;73;51;20;23;33;8;75;3;701;27;423;81;138;16;606;15;371;25;230;120;67;79;1205;187;304;51;23;167;50;402;509;6;13;21;271;14;8;30;812;125;1706;229;187;1367;16;357;56;99;0;58;643;373;447;712;341;79;0;8;11;364
