4922;0;1053;2470;5;0;5187;0;0;1032;4818;6639;1;213;5499;1322;68;7369;13;5613;134;11;0;3203;8343;6641;1502;4484;4935;3112;3130;308;3262;321;3711;3530;1643;3537;2814;35;4492;258;5;3317;8374;4472;2720;3151;7763;943;5231;42;122;0;3788;3257;1051;1983;687;8244;3774;2433;3511;8607;1909;511;5377;8135;6049;1486;2623;35;4557;7644;9;5521;2211;968;344;7538;1756;4783;1524;5983;5892;6425;7636;0;2000;2138;4391;3147;3350;9;304;4755;31;1019;425;3591;2;1801;9053;15;12;7483;752;4316;6848;1659
48;0;0;236;6;0;0;0;0;10;0;1;1;64;0;1;0;3;147;0;0;31;0;94;0;0;4;8;0;0;2;3;29;0;0;0;734;1;30;15;5;0;0;211;0;0;352;71;0;782;11;23;3;0;0;20;46;67;9;0;1;64;0;0;2;135;0;0;1;79;55;1;0;0;0;0;36;143;0;0;0;5;0;19;0;1;2;11;61;124;2;75;9;0;81;17;5;7;0;171;28;0;0;0;0;0;174;284;0;1
355;0;3590;125;5415;0;105;0;0;589;268;1902;5251;3239;84;332;5067;1105;3852;257;15;5421;1;279;1352;304;342;2002;95;189;1034;167;409;6112;566;520;273;4544;698;4287;378;4696;6427;191;923;4828;497;323;510;1326;385;4791;3526;0;4546;2758;3080;983;4570;2049;254;341;876;576;2086;203;1462;221;325;121;1141;4434;53;1239;0;1729;139;140;6872;318;2432;407;3374;660;1948;679;183;6625;629;503;740;1250;416;6165;5282;824;6722;990;7077;422;4398;318;517;3;0;1056;259;218;374;1958
1002;0;740;394;1473;0;2052;0;0;166;1323;1569;820;814;1917;360;796;1582;676;2210;2;1350;0;787;5131;1911;345;1960;1734;789;1517;45;699;1319;2915;957;492;1764;972;453;1666;823;1063;574;3242;3410;804;818;2033;480;1188;1003;1011;0;2033;672;1170;708;2194;4496;941;401;901;3826;880;46;2695;2871;1700;100;1136;691;1297;2235;1;2974;301;120;942;2321;1155;1220;1615;2094;1600;2205;764;787;925;523;1815;1216;667;893;776;1631;732;526;1512;1034;303;480;3182;0;1;3878;190;794;3452;509
1837;0;134;1083;0;0;1388;0;0;42;1364;1598;1;64;1407;412;4;1724;9;1785;30;0;0;996;3182;1988;381;1614;1401;783;728;202;1075;75;803;524;890;1677;1002;39;1587;46;2;758;1711;1175;1362;1341;2028;558;1996;15;14;0;1667;885;826;647;351;2714;1274;944;1693;2949;329;99;2054;2862;2238;495;1107;18;999;2235;2;1619;1028;332;23;2525;601;1620;489;2554;397;2992;1867;0;1277;972;1290;1685;1100;10;140;1593;6;214;110;1546;0;664;3593;0;0;3142;561;1496;2012;314
983;0;691;660;3;0;930;0;0;103;1090;625;0;5;1394;399;36;1244;20;1109;4;17;0;783;1301;1460;370;1589;1437;817;225;56;720;232;546;127;653;1440;843;25;971;87;5;811;1119;1365;919;639;1388;545;966;22;54;0;1216;284;481;1087;138;1999;673;493;1331;1603;1475;95;1019;1644;1194;129;1446;20;1205;1148;1;913;363;169;179;1675;754;937;395;1519;677;1512;858;0;524;767;1339;1087;672;12;277;1305;23;15;285;747;1;2666;1816;0;0;1224;203;864;1150;932
229;0;1239;12;1052;0;18;0;0;101;35;490;392;382;5;8;2879;482;139;90;0;342;0;64;345;54;24;1350;4;7;74;0;141;2943;403;142;20;1035;223;240;186;1138;896;18;242;663;107;70;70;126;132;827;1964;0;1084;1518;1185;470;1142;350;59;103;10;72;895;9;172;5;66;22;743;464;1;284;0;204;57;22;1065;31;862;234;212;165;255;111;118;373;54;67;415;325;91;609;1664;306;3357;26;1952;75;229;1;44;0;0;152;9;33;55;576
25;0;952;8;310;272;58;0;0;53;75;573;1114;261;8;3;2216;465;207;89;333;209;0;16;299;77;35;687;12;18;91;23;88;2692;695;246;2;938;101;663;92;1810;1809;5;323;831;8;25;151;45;73;545;1130;570;1261;1140;565;55;1038;354;49;36;31;47;350;4;218;24;64;6;104;1261;5;375;569;375;19;8;1782;40;755;150;504;75;584;110;60;642;47;18;127;139;95;1540;934;105;1906;11;2335;13;476;1;59;0;1095;131;37;1;144;391
288;5;929;85;981;0;143;2;2;53;121;548;1156;759;31;236;1243;320;661;195;98;917;0;95;261;90;87;373;24;31;199;140;190;1383;216;394;57;853;143;878;236;1346;1741;53;429;884;160;196;199;124;362;1017;1016;2;1028;717;437;97;474;396;134;209;46;204;439;35;218;78;148;335;232;1523;29;407;8;431;319;129;1490;99;635;221;526;197;519;199;266;1199;178;84;330;185;207;1804;774;186;1313;33;1375;196;557;141;189;10;35;221;187;98;105;411
1095;0;1280;290;3788;0;682;0;0;340;509;1772;1499;2795;375;264;2311;1063;2596;954;30;4031;0;572;1007;659;174;1198;255;144;1535;94;660;1079;240;1265;375;1575;728;1621;793;1818;3039;278;1358;1642;900;442;602;754;868;3219;2735;0;1453;1821;718;806;484;1473;422;464;285;1022;1272;193;760;600;689;478;1067;1824;177;1418;0;1073;426;305;1091;519;1082;873;758;866;927;765;1426;3540;511;847;1112;923;506;2318;1681;897;2649;119;1420;668;1224;41;906;0;3;1091;179;369;628;1174
