1128;0;1724;852;0;2840;3;150;0;4624;3154;560;32;167;1319;4717;1896;7525;6781;4848;1829;0;3005;273;4958;1162;3;2142;1;6414;1778;1925;6147;2872;3446;1954;4144;12;3615;3670;1555;274;833;0;3833;4826;1953;504;57;5189;7346;6944;3061;18;2872;9;7071;6197;3;2891;3752;8247;2734;21;7;6047;913;1958;5939;4775;261;5263;4687;1846;0;277;3513;578;3833;1;223;501;7057;6468;6199;4061;4371;1385;1030;6871;6050;27;6231;2942;2423;684;10;1439;6262;5156;34;3745;65;6727;4318;8;578;7977;1607;2961;4252;1526;2074;0;1593;3174;4498;5;6031;2801
4;0;242;62;0;12;0;206;0;0;24;0;0;62;124;0;95;0;0;0;7;0;144;0;0;11;86;277;1;0;0;1;0;0;120;0;0;0;0;6;53;0;722;0;50;0;0;252;2;9;0;0;0;8;12;0;0;0;4;1;0;0;57;12;14;0;98;66;1;4;0;4;0;4;8;2;47;0;14;0;5;65;0;0;2;10;0;3;9;0;0;0;1;468;18;66;0;0;0;0;0;8;1;0;0;2;5;0;29;110;27;87;601;0;1;123;2;42;0;49
3828;0;86;73;0;1018;0;3369;0;63;671;5873;7;3276;2082;561;443;576;2396;246;2194;1;156;4194;938;938;3983;492;4511;646;2191;325;405;696;217;2577;268;3;119;369;170;6479;934;0;406;87;3239;190;5287;452;210;326;1125;3825;381;1;406;2576;5275;411;477;436;354;5697;4041;1659;140;674;1903;1707;6215;329;247;3226;5388;155;708;4442;499;4937;7755;3217;397;713;922;401;171;1599;804;2411;253;6590;135;179;176;214;0;417;2516;249;4043;308;2506;186;57;6345;3902;821;288;216;381;546;352;0;2013;201;1270;5251;2702;580
767;0;273;50;0;988;0;540;0;1655;1503;905;0;834;1082;1984;435;3661;2224;1498;572;0;421;807;2304;222;388;682;528;2406;843;457;3363;644;892;1140;1079;0;896;1491;133;1186;355;0;1041;1607;2311;52;818;1359;3026;1745;1628;421;569;1;1703;2203;1547;833;2887;2962;554;809;837;1613;129;624;1485;2216;793;1370;1832;2503;596;41;1279;1197;1178;883;1708;625;2196;2153;1440;880;1232;476;550;3765;1953;1001;395;656;394;170;1;505;4281;1987;602;971;875;2222;1366;686;796;4190;294;649;364;624;686;0;681;582;2142;1260;3178;886
614;0;949;245;0;1191;0;75;0;1243;1695;52;8;56;954;1035;842;2173;2135;1697;136;0;755;55;1519;64;0;1049;0;2771;265;503;1978;1564;1297;556;1190;0;850;1244;586;43;472;0;1455;1326;698;122;5;2073;2583;1835;873;16;947;2;1921;2433;0;360;817;3223;773;19;4;508;300;689;1438;1829;11;1909;1217;833;0;179;1320;207;1259;1;92;165;2776;2693;1518;1417;1226;228;231;2192;1785;9;1182;1002;1068;457;1;651;2450;1602;16;1440;10;2213;979;1;388;2977;601;834;1406;1003;1247;0;522;1385;1689;0;1455;1038
471;0;509;54;0;816;0;143;0;1049;994;483;0;8;707;491;665;1270;1493;1001;24;0;651;110;1329;63;2;840;0;1301;1289;507;746;2172;705;662;884;0;893;869;203;197;388;0;885;1397;665;161;34;917;1483;1072;226;12;586;1;646;1617;4;79;570;1680;549;18;4;1011;180;937;340;1718;135;1091;838;233;0;49;1460;255;910;1;183;459;1513;1496;1108;815;1129;1064;66;1945;1360;34;1391;674;425;155;0;1356;1233;1002;15;687;33;1467;1166;2;522;1285;291;759;365;413;744;0;769;632;849;8;1417;784
1396;0;12;5;0;202;0;401;0;3;134;2105;0;431;832;76;44;75;455;39;1092;0;18;1191;220;95;120;142;272;124;760;20;95;1;83;863;42;0;6;301;32;3081;48;0;164;6;538;6;3503;142;10;48;36;151;85;0;174;366;759;94;349;32;85;924;450;88;21;290;438;755;892;157;69;637;277;0;543;355;285;572;2467;2068;46;93;396;148;14;539;14;526;33;739;92;10;67;10;0;5;690;108;395;102;1340;7;1;1571;1989;121;75;18;127;30;33;0;745;37;246;203;394;190
1065;0;4;15;0;134;0;305;0;8;68;1866;339;278;262;115;24;110;559;45;971;0;5;1699;115;45;282;12;715;83;394;38;190;6;8;801;66;0;10;97;7;2945;22;584;19;11;774;2;1885;79;30;107;61;582;82;567;192;309;175;174;607;47;50;1386;397;337;11;26;574;399;1539;111;123;563;528;23;49;898;101;1342;2516;697;66;85;395;124;37;147;5;505;59;1664;50;3;32;34;1071;1;575;102;1148;56;619;23;6;1381;1665;117;30;4;67;33;0;269;603;5;247;171;466;66
728;5;79;192;2;129;2;531;2;28;156;1448;77;795;253;222;80;252;511;92;625;0;44;1181;268;56;539;129;806;199;469;66;103;56;146;681;126;8;29;252;318;1500;89;1;209;18;681;34;1088;298;75;149;166;874;191;8;364;367;970;308;203;178;140;1067;827;367;97;73;506;293;1285;189;220;325;950;139;160;784;178;1426;1339;545;118;202;273;268;36;201;79;500;102;1913;166;62;247;201;35;259;420;223;1407;230;774;61;27;1227;1079;182;167;78;209;195;108;1;566;127;211;893;667;115
1436;0;242;292;0;586;0;1870;0;383;589;1575;3;2875;705;707;806;1004;1094;510;1555;0;237;1973;1058;318;1694;798;1244;915;1177;180;572;131;524;1046;468;0;139;722;422;1291;594;0;741;230;898;184;2543;847;664;543;1417;1470;494;0;1441;1237;3882;947;234;849;450;1228;2746;521;240;680;1420;1108;910;823;749;496;2838;83;1042;866;770;2246;1342;1429;578;829;952;808;353;936;173;1543;646;2595;976;275;362;179;0;172;978;935;1641;567;2295;436;176;3138;1263;960;364;411;1244;412;530;0;1288;310;601;3840;1765;772
