1432;0;551;0;0;1910;6481;422;0;1694;1;2357;42;5392;2688;2123;4;15;2104;8887;5295;0;4835;4962;3818;358;49;6719;2244;2117;3;1059;7633;749;569;7701;5493;486;11;8296;3161;4490;6321;10144;274;1380;11;1240;5147;6380;275;2453;3933;2869;4162;2783;8970;3664;9668;8797;10768;4058;6001;6;5418;3899;34;5404;2181;11;6176;1;6929;7661;1481;7027;2932;400;205;6748;4274;189;1707;4658;3425;6034;8141;1020;34;3;6100;23;3080;2628;3984;14;4833;4264;422;8327
192;0;328;0;0;3;0;0;0;63;92;0;0;0;147;753;0;22;130;0;0;0;15;0;122;96;1;3;0;0;1;71;0;79;0;0;0;562;0;0;279;2;0;0;6;2;0;21;0;0;65;170;6;67;0;35;0;30;0;0;0;8;4;7;0;0;9;5;55;0;10;10;10;0;41;2;1;3;0;0;142;2;10;176;65;8;0;36;0;7;0;2;605;0;50;19;2;10;0;0
190;0;178;0;0;2231;353;6780;0;626;4827;2962;7;91;1560;669;0;5991;347;1504;127;1;598;69;261;4566;4502;940;2861;338;5813;94;357;247;7135;2041;1218;2165;0;528;135;1203;1290;309;8478;556;2;4927;84;4100;3224;148;396;565;598;423;645;1636;859;2817;1009;293;429;6525;5120;987;4799;738;253;2;420;6707;200;268;581;1714;1166;176;6603;267;494;4260;1032;284;1165;1145;1695;3301;7333;5820;2541;7200;330;353;474;4410;4207;410;6175;434
233;0;73;0;0;660;1798;945;0;785;713;1119;1;1757;1179;640;0;1685;461;2201;1365;0;1354;1933;934;758;709;2714;1380;535;1086;69;2928;191;1629;1767;2601;415;1;1980;538;1189;3043;3330;1576;440;0;1829;1792;2699;758;344;922;954;3020;509;3082;1630;4477;4625;5059;865;1673;1258;3421;984;604;2142;234;1;1413;835;545;3960;298;1577;1728;51;1002;2052;1106;1130;604;875;1190;2227;3878;575;1185;535;5338;944;865;648;831;979;2163;1694;1095;2362
632;0;169;0;0;337;2042;31;0;1081;2;369;9;1383;1639;1245;0;0;709;1161;1102;0;1626;1478;1477;178;44;3022;702;764;1;304;2380;495;128;1891;1287;296;1;2202;1467;791;2124;3586;68;390;0;802;1357;2461;59;751;1309;1155;897;981;3604;1451;3621;3159;3080;1579;2163;1;1270;1739;36;2654;873;2;2403;0;1707;2497;410;1690;672;218;14;1939;1791;26;228;1126;1270;2165;2239;330;15;0;2461;7;1426;778;1289;6;2211;1439;77;2944
339;0;207;0;0;1260;1423;220;0;463;1;1600;0;1479;1037;864;0;31;658;1294;1315;0;1080;1064;699;363;27;1448;894;2775;1;72;1555;178;410;719;979;340;0;1058;720;245;1550;2103;198;359;0;445;1427;1707;6;579;835;814;626;519;1880;1879;1576;2228;1765;702;1205;3;1781;1395;20;1415;338;2;1065;0;770;1403;556;1006;123;60;135;1577;1063;97;40;1013;1408;1588;1163;97;24;0;974;19;849;707;850;9;1705;1056;135;1702
31;0;6;0;0;730;50;916;0;34;122;1141;0;7;607;46;0;467;33;92;7;0;314;5;71;1729;510;171;1066;2;608;12;97;12;2626;467;161;216;0;95;25;290;181;20;4216;10;0;1882;3;975;309;14;85;159;414;121;62;851;129;882;184;106;163;2283;904;11;277;148;59;0;165;428;121;21;162;819;152;0;3201;47;202;2325;67;39;484;274;216;1808;776;358;558;1320;26;13;176;553;872;446;905;58
14;0;5;728;0;314;85;1563;0;41;243;596;347;11;211;5;0;174;5;329;13;0;138;10;10;748;1331;101;913;2;1486;13;103;34;2841;616;255;143;1186;184;1;557;129;41;3166;5;0;1231;7;1167;230;6;102;42;698;66;78;209;102;751;240;59;141;909;966;49;828;80;21;570;67;649;64;67;51;760;168;26;2731;70;15;1557;51;15;74;180;353;1082;1866;840;514;1832;3;41;97;479;742;107;1774;72
148;5;33;1;2;411;140;1379;2;176;746;653;87;27;194;116;2;1036;68;379;39;0;245;41;161;689;1555;220;787;158;1486;224;291;216;1647;582;373;245;34;216;101;611;279;106;1599;229;9;652;29;878;728;57;195;111;236;232;197;308;228;500;371;245;211;1162;1083;91;1095;201;381;8;421;1236;328;87;60;492;251;163;1702;113;254;1271;63;97;147;237;464;819;2103;887;364;1610;123;77;250;899;671;313;1414;132
378;0;179;0;0;1321;666;1064;0;422;2839;1542;5;277;1011;834;0;4537;606;948;203;0;999;502;496;1688;1824;981;1333;71;2044;343;1211;190;1378;1809;996;982;0;768;283;1743;1180;717;1750;277;0;818;265;1554;2640;252;613;731;250;520;945;1307;1171;1612;1477;533;916;3914;2153;348;1824;777;516;0;1014;3648;1478;694;684;1526;1688;126;2386;686;1069;3066;281;404;1018;982;1399;1991;2737;1504;876;3161;540;218;809;3034;1529;990;1788;787
