1759;41;3345;725;760;4112;1947;486;3197;1388;1794;1193;4065;1594;6027;3604;2080;511;4366;619;3260;2228;8079;3645;1531;9011;2456;8;2201;4397;1541;1047;7803;4573;1710;1716;2525;1498;5602;2594;4500;5491;399;3155;1822;6216;2291;2036;5842;3862;2388;2379;3975;1386;4022;139;2009;3899;1588;1526;1969;2709;2545;2127;2098;2755;2588;5161;1057;1020;1815;676;2615;1200;3114;609;1118;2543;2401;3431;1870;2133;5598;3148;3564;2615;2748;3011;2091;1790;6774;2447;1295;3;1570;2298;1673;1692;4329;3991;3200;4148;7232;1557;2591;3197;922;4359;2110;1255
4;669;2;4;160;0;2;215;0;29;4;31;0;40;0;24;4;29;1;149;1;0;0;0;15;0;3;1385;40;0;15;2;0;0;0;11;9;5;0;0;1;0;519;4;0;0;2;2;0;0;7;38;31;32;0;697;1;1;10;8;5;1;0;36;4;0;5;1;30;51;4;30;0;2;5;27;74;18;35;0;7;2;1;0;0;0;0;87;8;1;0;4;8;1090;4;4;6;37;0;0;0;0;0;7;7;0;47;0;2;3
1205;6;1540;575;422;2552;1055;185;3130;1326;609;1083;1496;1293;2124;1259;856;987;1135;290;1763;1624;1645;593;1653;1684;1113;13;1789;1783;724;176;1712;1529;1353;1145;2531;1306;1514;1675;1564;1494;232;1750;998;1315;2175;899;1926;2093;1493;1780;1429;1654;827;49;1297;1832;1014;656;1754;760;2488;2196;1039;3069;1345;1775;377;309;969;750;3096;1142;2171;987;1479;2387;1963;1596;916;867;1740;2363;1349;2549;1154;1764;1142;653;981;1369;1260;20;971;2097;1594;1867;1535;1081;1314;4609;2700;1190;801;1444;1269;489;1070;565
1386;38;1394;995;281;2367;939;83;2343;1155;644;1143;957;1249;846;503;1245;782;810;178;1495;2354;1345;380;1594;2507;1519;19;1685;1598;688;589;1801;1514;1885;1234;2561;1744;1240;1963;2082;901;199;1946;545;1312;2482;1166;1477;1955;1618;1759;1100;1803;533;48;1826;2051;1571;1014;1973;464;2348;2378;973;2977;1149;1528;279;373;1137;845;3165;1077;1745;1014;1706;2403;1533;1081;1218;1228;1284;2450;1322;2037;1751;1377;887;619;1384;1495;1323;7;592;2575;1941;1921;948;978;1599;4053;2203;1173;1122;1781;1653;879;1390;1043
1089;6;1182;749;216;1687;1173;229;2399;1234;1088;586;902;734;567;311;999;876;984;100;1323;1805;875;365;1479;1222;1402;31;1201;1037;467;1046;1180;1558;1570;1247;1521;1585;1497;1538;844;802;160;1465;692;989;1774;716;1003;1764;1665;1077;611;1133;627;27;1060;1398;1718;813;1527;532;2037;1456;966;2405;1141;1974;1380;151;1156;636;2143;895;1499;894;1192;1656;989;962;1177;1131;646;2034;1369;2463;1141;1034;809;348;819;1541;1192;16;588;2086;1876;1212;580;1111;1123;3427;2026;1271;747;1648;1277;572;1750;1073
896;23;707;427;229;1769;910;574;1849;1573;794;464;235;414;328;612;1234;304;234;93;1554;1460;1589;414;1464;1383;1596;3;984;608;395;1287;1946;1596;1204;1105;1465;1175;2540;1985;586;371;119;1552;763;1345;1615;783;783;2078;1557;798;683;1238;131;22;1439;901;1114;610;1785;653;1560;1021;785;1688;1139;707;2415;264;1057;219;1432;544;1503;329;1083;1474;924;1341;1160;759;1472;2074;1280;1045;1450;943;520;673;1652;1715;821;16;406;1548;1526;635;275;768;1178;615;759;1071;978;1410;719;1069;1955;828
282;5;130;172;122;22;408;92;14;66;64;74;1932;89;1571;156;220;102;654;122;283;36;248;1122;33;24;177;9;120;1015;191;1;62;62;15;149;248;58;1;11;496;2392;88;271;275;84;64;215;375;418;178;102;152;55;922;16;155;331;21;587;53;445;349;75;457;40;477;579;76;58;473;67;125;145;386;154;32;208;183;203;197;845;142;69;1377;51;442;188;252;89;7;133;115;17;181;59;24;52;2756;183;503;61;317;354;320;507;25;8;68;214
49;0;196;8;28;55;41;191;89;63;104;35;1719;26;1110;208;289;16;461;12;273;161;1042;237;20;341;444;2;58;1630;27;5;512;163;72;29;233;34;72;23;485;1138;47;388;9;553;121;209;1650;362;63;32;621;261;702;0;446;342;19;109;139;29;376;27;57;107;130;540;138;25;75;28;188;30;481;4;37;459;67;593;69;214;671;149;1191;108;785;135;30;205;315;102;21;0;14;313;128;32;2232;163;506;140;585;52;581;998;16;105;116;44
133;0;233;22;63;107;176;110;134;103;118;82;1418;35;900;189;131;30;614;7;273;195;1379;206;88;745;334;4;101;1273;58;3;770;143;47;109;212;101;119;132;820;1078;36;226;151;694;212;138;1256;294;148;88;425;160;836;0;316;444;73;102;116;116;390;60;194;63;209;859;183;25;202;56;226;83;334;15;93;289;112;465;149;189;657;259;595;242;433;100;107;135;483;216;71;0;89;249;126;45;1284;156;359;374;1033;164;432;532;18;194;247;78
549;2;758;31;242;1159;790;322;526;454;574;220;1882;262;1818;597;875;125;1542;163;1188;510;2962;554;377;2670;1358;19;480;3130;255;79;2266;1314;366;532;669;488;728;438;1869;1887;160;862;482;1886;601;360;2446;1073;743;344;1185;822;1876;31;1045;1965;183;856;894;437;1258;400;792;685;873;1419;556;54;1126;139;1172;354;706;72;327;786;371;1762;658;1126;1787;960;1298;269;1018;346;476;583;1762;842;286;26;330;569;437;232;2154;921;1114;1305;2400;923;840;1628;134;731;870;153
