1603;0;34;4094;314;1643;567;4601;1213;4729;278;2393;2059;1947;1001;1191;1937;415;1823;5072;1607;1490;3307;5491;1281;2579;939;2344;3050;897;5672;0;3472;1303;2594;7888;2214;1996;2204;5297;1709;1346;6100;3294;346;2726;1575;1025;1206;2082;1520;2824;4035;2560;1183;1567;3472;2632;420;2469;1748;1703;4;1326;3432;1838;5304;1511;522;938;3943;2036;3162;2782;3444;1881;1609;1224;799;4259;1679;1141;2922;2125;1254;1097;2519;2583;1807;3187;1421;1327;1945;3973;1435;5437;3162;1379;5975;1184;2173;1363;1968;2953;2026;1376;2471;629;5783;2065;843;1960;3838;3293;1107;1993;2364;3269;2492;850;1627;3628;2068;4129;6426;2342;27;1328;2259;2428
3;4;601;0;221;1;7;0;5;0;225;88;0;5;4;39;2;211;0;0;9;6;0;0;54;0;6;11;0;0;0;951;1;1;0;0;3;5;0;0;6;27;0;0;508;3;88;6;5;0;2;0;0;4;31;6;15;0;24;72;23;0;1349;5;0;0;1;14;37;7;0;4;0;0;0;9;0;62;50;0;30;23;1;0;22;3;3;17;1;0;0;2;2;0;1;0;0;2;0;4;5;4;0;0;2;11;0;56;0;4;40;36;1;0;32;5;0;1;0;42;7;0;1;0;0;6;666;8;0;0
824;0;3;1264;210;735;706;1363;863;1596;135;850;2673;935;389;1275;949;131;2283;1595;1157;1577;1341;1893;1486;2836;950;1414;1195;57;1031;6;902;956;1186;1322;967;733;1004;932;923;1144;1243;1448;193;2219;1287;864;444;870;868;2795;1249;895;741;756;1233;1015;632;1878;2009;1462;6;744;867;2046;1820;1417;1077;503;2356;863;945;952;1051;933;581;1448;634;1540;1061;1417;432;1392;1392;737;1626;1697;785;4290;1216;865;1558;1660;714;443;1790;1192;1975;1198;1463;630;1870;1305;1613;670;1409;211;1446;759;1026;1576;1324;1194;1303;1839;908;1899;1226;258;1256;723;980;1128;1316;1985;16;1674;1086;2097
810;0;34;835;155;1051;829;1070;959;553;68;398;2814;1058;823;1510;725;74;1665;1665;1144;1556;1792;1169;1403;2520;888;1233;1207;197;1089;4;717;1238;1523;1760;655;980;634;1126;1100;990;1391;1668;170;2231;1072;996;640;1142;775;2376;1211;1290;533;1038;1003;1331;622;1596;1951;1989;15;479;726;1958;1881;1660;877;1018;2347;1149;502;1141;781;503;566;1744;751;793;909;1649;263;1573;1357;392;1636;1455;1039;3629;1563;928;2139;1358;1083;1027;1592;1442;1410;1235;1534;860;1720;1340;1975;646;2030;102;1711;1018;1330;1581;901;1294;1644;2104;860;1572;1123;329;1556;530;1191;974;938;1685;15;1972;674;1997
936;0;6;1055;112;705;689;1321;883;374;84;203;2197;910;768;1184;788;61;2007;602;1245;1479;1169;691;782;1759;726;1051;1260;364;736;10;636;1551;963;884;681;459;422;745;871;1034;996;1258;128;1671;712;848;1200;1354;852;2114;1212;976;957;902;544;1124;629;968;1224;1603;20;437;910;1731;1498;1714;911;877;1933;1275;383;969;755;560;281;1013;315;510;547;1139;308;1237;1075;473;1443;1167;943;3266;1436;736;1538;862;973;432;1184;1472;1577;1037;1532;832;1474;1458;1472;400;1079;1008;1065;927;1110;866;440;1153;1190;1811;818;1880;984;132;1085;792;851;756;703;1193;8;1034;750;1661
755;1;16;284;50;553;272;2261;795;246;254;369;1177;542;710;1023;795;69;1225;883;1157;1460;857;608;497;1178;421;879;1458;850;1004;14;632;964;1687;1334;1160;830;178;1622;749;1211;1858;937;94;1565;607;672;760;1684;633;1322;1150;1410;1529;873;553;1283;158;886;1090;1117;2;263;632;1341;778;1472;328;605;2038;1313;222;1244;216;653;682;874;299;251;350;1201;362;1288;693;372;1368;1138;692;545;1083;555;1308;279;1173;749;1172;1162;522;656;1387;680;1347;1288;1793;320;1237;1881;1032;720;663;597;1149;1415;519;1378;821;584;619;219;782;150;1194;336;938;1143;5;1169;850;1845
493;94;2;2090;85;128;206;0;227;868;70;81;120;282;219;48;314;96;7;236;241;28;532;448;50;241;97;133;50;0;75;14;1394;11;7;26;99;245;1928;13;379;75;22;619;65;210;125;93;27;120;327;18;52;35;106;237;127;322;56;194;158;35;6;128;245;87;137;18;121;93;33;170;661;249;433;257;57;26;34;2760;125;30;509;61;58;160;154;268;670;6;9;267;86;817;83;3;13;50;234;94;201;449;221;641;44;161;399;72;192;527;20;69;87;620;16;62;596;178;31;35;80;642;209;1242;433;199;3;66;79;14
41;0;0;1226;12;98;1;30;34;641;152;139;189;237;53;44;32;5;30;556;44;42;863;1627;32;257;26;30;161;0;523;0;508;28;41;244;152;478;1914;364;84;39;283;548;27;234;59;15;28;121;41;94;105;149;93;111;587;750;19;83;198;90;1;12;230;156;418;39;16;12;144;68;709;414;390;5;225;17;22;1484;16;187;65;80;12;12;133;307;166;35;87;40;250;1132;432;134;42;37;436;17;63;81;230;1047;147;24;625;134;881;239;18;20;375;494;11;349;119;300;106;24;42;396;406;605;1185;151;0;179;317;23
168;0;0;895;22;60;8;73;111;509;95;118;115;201;74;101;154;5;85;809;139;88;809;1190;43;362;91;89;153;0;667;0;406;56;110;621;188;384;852;474;147;87;443;420;29;245;77;43;65;251;144;122;86;197;108;101;390;446;27;95;162;121;1;52;160;166;849;115;20;45;123;168;786;289;451;105;155;66;59;1015;39;124;96;146;32;102;195;157;172;109;43;86;219;1230;313;294;87;100;736;67;143;146;220;539;119;50;425;137;1009;157;18;54;345;253;31;253;160;531;142;28;61;548;141;909;1318;183;0;197;231;49
805;0;2;1197;153;241;26;533;583;1140;273;389;857;1110;154;383;588;88;112;1863;901;506;1876;2259;188;1415;274;406;1137;11;1805;22;833;183;304;2313;639;533;1510;1492;797;319;1402;1536;135;824;404;155;326;937;596;668;997;497;465;716;1068;1206;93;290;502;396;17;227;810;709;2100;387;105;81;985;680;1763;1226;1192;363;543;235;119;1788;263;679;293;574;260;304;833;425;950;723;340;396;645;2405;877;986;782;504;1638;257;720;899;765;992;915;208;937;377;2515;830;112;267;1037;784;152;583;747;716;512;41;387;1282;762;1581;2659;670;11;593;904;456
