2211;31;1784;2017;4367;803;13;1637;1622;4743;5362;865;4094;1385;4225;465;2364;1359;5198;1543;4370;1659;2503;1662;555;1921;2264;3613;3082;7574;1390;610;3844;33;5673;2692;2282;10;6267;3215;2342;1787;1731;1387;2404;1258;424;1573;3834;3538;5135;1286;8457;1207;4399;2399;1186;2187;1714;900;2319;3105;1374;3512;1345;654;966;0;4217;1797;1872;1491;8140;3802;1782;5631;1620;1599;1937;1034;1254;3185;2273;869;2316;3396;294;6521;2418;3292;3448;2242;2158;4273;4360;1767;2241;1835;205;2580;3157;4661;1193;2654;1316;1514;1465;3997;1454;1328;2111;2325;2276;2904;1560;3220;2019;2336;2671;4985
0;499;2;134;0;10;628;2;2;0;0;59;0;38;6;212;0;3;2;42;0;47;0;11;23;0;5;0;0;0;3;0;0;823;0;1;6;708;0;0;2;0;2;2;0;4;32;4;3;0;0;11;0;19;0;2;3;47;1;24;0;1;15;0;6;37;154;989;0;2;10;12;0;1;60;0;57;2;7;5;46;2;59;54;9;1;211;0;2;0;2;31;1;1;1;0;4;14;522;0;0;0;13;0;35;9;5;0;8;25;1;2;4;0;12;0;2;3;0;0
828;3;622;736;1215;838;7;701;1038;2065;1527;681;838;1159;1134;161;839;578;1497;1837;1552;1566;2423;1044;819;1468;881;775;1277;1341;818;19;1836;38;3159;1484;1407;7;1211;1544;1192;2168;1485;1003;2898;826;971;817;1611;1432;544;656;2065;1340;4186;1158;425;1647;1422;975;2699;1408;1463;1088;966;206;599;5;1289;1692;2071;739;1686;1530;1845;1564;1612;746;759;480;1490;1828;1809;285;2697;674;136;1012;1200;996;1827;2141;1302;1977;1498;480;1038;1509;120;1627;2460;2470;1408;2927;732;653;1368;1259;1302;1468;1656;1130;1173;1415;1003;2147;885;1026;1345;1591
1202;33;599;381;721;1047;4;910;1098;845;1192;786;667;958;1076;106;556;992;2144;2087;1548;1696;1840;1047;749;2112;1178;708;1219;1369;508;105;1611;33;2731;1495;1208;4;1410;1044;1079;2031;1517;1332;2282;879;738;979;1225;802;985;647;1398;1596;3863;1267;698;1474;1861;1414;2838;1774;1677;793;981;126;441;6;970;1648;2420;586;2443;742;1725;1322;1929;1015;1093;981;1765;1664;1547;371;2938;462;64;1233;959;571;1797;1956;1229;1719;1432;655;1316;1833;116;2117;2205;2280;1329;3238;528;1014;1463;1183;1493;1446;2011;744;1347;1846;512;2711;1200;1225;1853;854
1010;5;360;198;763;843;2;521;1006;562;1542;362;928;1059;613;73;639;981;830;1579;1683;930;2264;1085;771;1608;671;841;1225;876;514;68;1486;43;2215;1372;1188;10;629;729;971;1782;1505;1639;2164;673;835;951;1238;533;596;383;1080;1331;3290;1238;1357;841;1679;1171;2291;1547;1074;736;1076;1070;295;9;939;1431;1790;451;1249;415;1091;1266;1298;1366;898;821;1234;1210;889;136;1809;428;121;891;995;457;1276;1388;1315;2171;909;542;1013;1381;77;1474;1735;1378;959;2346;798;891;1237;1189;1541;1094;1475;838;1631;1550;561;2024;1048;1265;889;457
1302;18;700;330;270;420;2;633;756;404;2609;305;180;1275;697;90;728;739;951;1427;1334;575;1292;1092;217;1277;1026;707;1441;1795;326;452;1799;9;765;1367;1001;18;1370;355;621;1456;1523;1006;1340;474;281;771;1457;214;1075;310;1046;1339;1032;765;855;587;1375;710;1283;1691;1339;220;953;1984;194;2;1023;1415;1377;279;1128;956;969;578;1081;1428;707;672;539;1422;761;222;1689;442;330;1738;965;248;1301;1324;1097;654;967;353;1222;1029;52;1827;2105;544;579;1843;1349;901;876;1112;1091;801;1682;915;1753;1429;583;2014;900;1394;1155;375
202;2;101;92;2042;206;2;154;318;680;1;49;708;76;120;100;457;154;124;22;457;78;12;191;68;57;263;169;73;89;209;0;82;13;323;390;158;16;70;1706;74;205;53;10;8;228;153;615;357;3088;4;149;443;29;14;1017;17;94;22;18;113;616;65;427;323;59;130;2;1036;61;77;129;42;112;113;1391;62;46;646;175;20;339;179;32;150;594;78;6;362;692;91;211;357;302;211;900;231;62;58;12;9;515;62;82;118;281;152;55;76;52;42;78;150;386;238;65;435;162;398;1000
557;0;253;133;1559;4;0;139;43;1264;50;19;451;48;625;5;31;80;377;22;1011;38;60;30;23;111;593;241;209;604;13;0;325;3;481;228;31;0;628;2069;86;189;67;29;45;39;10;60;214;1528;131;24;1308;97;69;677;14;36;164;15;221;807;293;407;48;132;30;0;662;138;295;12;430;348;108;811;31;95;136;15;15;274;66;25;206;132;158;166;72;674;92;328;57;396;1208;109;277;33;25;49;22;879;30;175;82;97;30;116;34;17;116;284;91;804;11;184;206;165;678;623
304;0;156;106;1123;16;0;103;131;788;91;68;600;91;456;6;157;66;611;97;790;57;160;112;33;128;452;156;193;870;89;0;314;2;862;285;109;0;725;1199;127;214;155;55;70;103;16;165;195;952;259;42;1622;141;169;393;44;55;88;27;160;348;215;468;140;143;45;0;522;138;193;42;814;314;108;1166;98;210;136;73;23;254;77;30;202;96;99;359;219;767;175;177;194;672;898;152;100;71;26;145;54;1166;68;182;124;136;88;90;98;41;112;220;209;419;109;336;168;199;441;773
1295;2;612;337;1524;26;5;256;590;1553;628;136;1473;361;1320;96;531;180;1831;355;1454;272;191;615;129;435;713;856;1235;2401;301;2;1085;46;2161;958;482;21;2189;2363;469;860;668;192;438;359;84;1025;714;1631;869;197;3252;517;1105;1347;238;313;563;111;953;1094;894;1195;855;435;247;11;1081;806;519;246;2729;910;584;2014;361;601;941;129;158;955;249;41;677;250;288;1325;764;1726;1411;507;826;1153;1891;707;766;446;91;402;591;2473;269;953;405;755;400;996;427;272;686;934;977;1520;402;742;862;753;998;1686
