7288;0;2;770;4044;3824;6325;4;1906;4370;4229;7062;5080;7995;7887;2842;3402;8748;1485;6638;7153;9960;10;6014;5808;3576;5428;2813;8526;10421;6054;3892;5018;4141;9700;3257;2655;0;6057;14205;4188;3467;6439;7558;4547;3527;6916;9751;4743;6670;1755;1428;6738;7632;4863;5055;3475;8619;7935;5858;9514;2773;5801;6;5349;7158;2463;5998;807;5136;8722;9733;5503;5772;8389;3471;9396;3761;4532;4676;4054;2308;7618;4654;8188;6998;8805;8010;11997;11405;5832;6497;2672;7979;4679;1;4336;7660;4869;6653;5989;5314;4821;7282;6669;13231;4445;4929;2755;6725;5744;7611;5259;6709;5033;9104;5857;10928;9805;7716
1;0;0;0;3;37;0;0;114;6;3;19;148;0;0;0;81;4;53;0;4;0;0;23;0;0;63;10;0;0;17;0;6;16;0;206;84;0;0;0;25;8;0;0;18;39;3;0;14;0;95;71;11;0;47;0;0;0;0;83;0;116;0;0;27;0;86;0;1;133;0;0;0;1;0;4;0;51;42;6;52;138;5;140;1;14;0;4;0;0;5;6;20;0;19;0;4;5;0;0;0;1;0;0;0;0;135;14;0;1;60;0;0;1;4;0;91;0;0;0
1353;0;0;0;456;38;464;0;3;276;123;323;11;470;835;1569;11;450;0;929;764;1943;0;156;589;1464;97;103;240;561;432;220;75;16;932;0;32;0;259;458;69;177;1278;4598;114;23;399;444;86;1783;0;2;158;2325;152;1021;297;518;453;166;1583;2;403;0;182;614;4;876;0;112;317;2108;813;2790;527;151;590;20;27;53;116;0;352;21;478;283;1546;360;2235;343;88;323;799;473;210;0;182;84;41;1226;1354;894;558;126;232;1361;71;34;1518;285;104;1592;506;534;454;924;190;436;1007;185
163;0;0;0;51;0;302;0;0;5;0;6;0;98;11;673;0;105;0;632;705;1537;0;2;83;3;0;14;2619;2638;0;212;0;0;11;0;0;0;4;2410;0;108;37;1926;0;0;1;50;0;10;0;0;13;2559;1;11;33;2161;10;0;583;0;0;0;0;12;0;10;0;0;1693;1841;0;304;13;0;2301;0;0;0;0;0;9;0;595;0;971;0;1759;42;0;9;0;6;0;0;3;1;0;234;103;251;236;2;1000;807;0;1;0;0;0;1790;15;5;4;2340;0;1389;160;2
377;0;0;0;422;0;75;0;6;26;1;86;0;1643;128;297;0;91;0;176;776;1097;0;5;780;15;0;2;436;310;4;176;28;20;145;1;42;0;31;833;11;72;447;2084;0;5;54;614;0;99;0;3;22;2494;9;124;93;194;132;7;1680;0;3;0;1;133;5;181;0;1;305;2484;14;1029;113;3;623;6;4;0;36;6;189;6;876;13;2091;20;1989;767;17;99;0;20;2;0;17;35;3;239;277;916;242;11;229;2270;2;27;688;28;2;1966;166;46;46;612;8;504;2150;23
260;0;0;0;588;16;125;0;26;279;175;77;25;1458;587;733;8;291;1;35;160;1031;0;325;924;139;34;276;299;120;252;499;379;144;263;76;255;0;512;397;350;310;946;286;150;28;115;764;162;306;3;5;84;548;55;182;362;732;557;75;1040;23;216;0;332;61;61;724;0;108;99;364;494;322;127;353;843;118;151;33;89;37;314;149;565;273;313;358;984;960;179;498;98;75;144;0;360;448;159;290;448;318;900;0;749;917;31;326;4;603;59;381;698;648;224;373;188;478;1643;156
337;4;3;32;1;168;94;0;4;469;473;113;168;74;333;309;7;485;8;4;1;659;0;465;0;76;206;276;357;22;478;192;477;37;488;50;194;9;589;364;425;555;619;0;233;20;146;0;497;252;13;3;189;25;49;153;466;113;428;150;11;69;59;0;585;105;16;285;13;246;77;5;247;1;127;604;335;61;262;166;69;31;609;143;434;410;1;335;54;21;133;573;312;92;327;0;497;194;62;284;384;1;898;5;209;7;68;309;3;390;182;18;516;463;438;288;301;406;0;97
246;0;0;0;34;56;167;0;343;209;130;46;68;209;289;482;8;253;185;0;253;742;0;159;28;168;75;151;1019;88;268;846;120;94;272;321;83;0;218;1250;110;296;468;20;116;11;82;27;126;257;10;301;122;92;24;172;632;506;272;56;71;104;95;0;162;43;450;246;29;147;387;155;202;20;81;219;1023;279;73;68;46;459;263;133;378;211;49;238;139;46;144;200;188;42;125;0;155;120;48;219;279;131;874;0;950;192;31;80;0;167;98;53;517;249;251;745;133;650;47;116
207;0;0;0;74;140;132;0;386;143;260;63;144;139;373;449;11;282;244;1;269;641;0;290;76;293;161;113;312;63;430;285;314;70;202;275;95;0;428;605;224;209;350;78;121;20;121;86;261;158;2;324;148;191;47;233;208;392;288;90;249;129;223;0;332;67;524;214;19;204;241;401;384;82;98;157;426;291;188;123;45;406;229;141;307;274;290;233;303;61;229;272;289;35;125;0;187;293;65;293;412;241;484;1;443;417;53;158;5;359;150;112;290;329;296;386;168;615;115;111
864;0;0;0;909;198;475;0;244;507;304;174;317;1573;962;2240;14;740;235;1;1378;1540;0;515;743;1089;284;348;874;224;900;1054;539;143;661;363;154;0;702;1533;441;610;1415;93;169;28;215;1249;312;1385;15;189;315;230;76;1016;663;1488;741;177;670;256;391;0;531;137;446;977;17;440;1223;681;897;249;287;395;962;338;373;138;152;534;615;382;1300;592;624;647;496;1572;315;626;1176;109;566;0;405;333;126;577;1780;1383;1539;0;1027;1814;96;388;3;558;226;224;809;828;921;1509;504;1273;2195;329
