7547;0;912;4737;12;6303;5103;7258;4724;6822;6053;1;2361;3;6946;6899;6492;9277;9952;5325;11028;11695;6942;7231;10239;6652;7127;2273;9423;5567;4885;6;12510;7898;4536;0;2886;9159;6389;3941;9246;11982;11994;8652;9958;6263;6328;2;6935;2199;5392;2916;3153;2918;15864;8374;5937;14656;4766;5750;11255;5837;10162;10045;6404;3688;5434;5069;7167;11661;8596;6439;9012;13354;12341;4882;7402;9395;5679;7303;2712;12687;4816;6777;7791;12119;5476;12230;1480;9784;12513;3990;5970;4592;3770;7736;8411;8878;6304;10294
0;0;0;2;0;1;4;9;134;8;0;0;160;0;0;31;144;0;0;135;0;0;0;0;0;0;117;128;1;16;16;0;0;2;8;0;99;10;15;9;2;0;3;10;2;67;112;0;0;110;0;0;183;3;0;0;8;0;80;35;0;30;0;0;0;22;71;234;11;0;0;0;0;0;0;9;37;11;65;10;86;0;9;2;0;0;0;0;25;0;0;87;52;69;0;2;0;3;0;0
451;0;0;70;0;58;595;285;6;581;1406;0;3;0;1048;196;271;598;1770;85;696;573;1730;819;485;1133;181;2;306;154;25;0;514;432;138;0;4;280;172;188;564;1343;971;599;1042;116;139;0;3242;0;1486;1604;0;130;1765;576;249;390;20;71;2379;34;2104;1162;1367;848;86;10;342;3518;631;548;677;1788;399;82;369;119;130;117;30;1330;288;1130;700;392;306;589;2;449;818;15;68;29;311;465;5265;480;1873;1600
4;0;0;0;0;0;71;4;0;9;4;0;0;0;369;5;0;249;1144;0;12;3416;9;119;98;3;2;0;0;0;0;0;2243;14;0;0;0;0;34;87;842;2647;174;1;1146;0;0;0;351;0;1702;1;0;7;1635;10;0;3029;0;0;1310;1;1830;15;18;0;1;0;1;3488;202;0;7;2285;67;1;0;1;0;0;0;283;8;332;20;2025;444;67;0;5;3267;0;0;0;52;0;2354;16;108;46
41;0;0;0;0;7;538;31;1;154;23;0;8;0;457;18;6;2022;2377;0;139;651;103;1025;52;60;12;0;22;0;29;0;510;166;2;0;7;31;32;75;644;565;207;38;1129;0;4;0;1018;2;504;707;0;3;1667;183;5;778;11;0;2078;28;1460;187;201;1;5;1;16;3325;66;2;40;2832;932;9;13;41;8;18;45;3027;44;1204;216;399;250;839;1;64;417;0;4;0;106;35;2731;187;393;427
742;0;0;64;0;234;724;495;36;94;189;0;29;0;1397;142;234;1567;382;64;219;677;282;1093;6;661;62;5;303;321;201;0;941;584;222;0;55;525;104;283;615;1274;309;394;271;52;106;0;345;6;709;6;46;348;937;801;449;315;144;38;1011;355;511;687;370;139;58;147;199;899;164;252;84;433;1134;428;174;570;93;238;251;1990;343;383;825;233;721;1016;0;192;192;13;269;26;465;699;376;346;709;598
541;4;40;198;0;85;1;753;168;81;91;0;5;3;988;191;316;88;1;222;464;399;260;0;5;370;119;14;230;682;60;0;367;654;551;9;17;826;241;508;738;410;481;561;6;191;237;0;5;10;452;5;50;418;148;447;721;378;74;265;14;374;221;405;225;388;40;123;440;60;136;79;142;8;60;524;319;385;162;183;192;1;509;1;654;302;221;0;7;169;82;15;472;234;560;465;1;600;530;748
290;0;0;80;0;76;38;216;82;36;191;0;454;0;966;126;179;292;55;117;240;1245;244;39;0;248;37;8;178;173;105;0;1343;285;157;0;493;273;124;299;594;898;292;313;338;93;90;0;23;413;761;1;399;200;351;290;236;1356;323;80;90;104;518;319;254;221;18;266;194;136;175;131;67;162;92;176;245;138;109;213;91;99;200;176;592;660;1028;29;157;165;176;12;116;69;925;229;27;281;399;401
433;0;0;119;0;99;97;348;200;57;305;0;483;0;636;88;225;237;313;176;237;430;154;117;2;470;66;5;232;371;88;0;608;293;258;0;548;489;171;214;487;678;280;384;363;174;188;0;99;478;483;10;362;142;734;347;245;626;343;204;229;173;425;227;327;353;44;247;289;259;139;254;63;415;74;268;318;433;103;298;97;215;161;289;381;432;417;95;166;155;121;14;282;148;259;441;112;259;556;361
910;0;0;143;0;180;1134;649;350;105;1103;0;338;0;1968;323;679;1722;686;328;707;1070;1277;851;0;1202;148;18;527;520;189;0;1322;773;323;0;469;886;368;638;1400;2386;957;1055;1815;251;300;0;228;439;2358;4;523;401;1209;964;666;1760;406;279;516;467;1233;925;1529;1331;66;470;748;356;495;483;144;919;1810;604;653;532;194;402;164;2610;557;1641;1004;1434;1289;1710;108;399;363;24;500;258;1007;752;130;635;2400;1420
