3675;0;788;11;3854;1993;7245;3784;9081;4663;1;4189;1630;5253;2567;3753;4770;6398;1085;6437;6505;6730;3727;7;2815;3858;4618;5115;7011;2958;3518;7120;0;11508;3642;5602;1931;1507;6619;7233;6043;2103;1155;2778;4704;4865;4603;6981;1322;6845;3337;7068;6121;2;7766;4936;6116;2714;6181;5569;6676;4321;5853;4361;3631;8646;5781;5693;6875;1903;7712;1588;7321;4841;7248;4105;2333;3347;8469;4398;4259;2032;7574;5321;3980;4598;4578;7870;3263;10418;3383;4929;4683;3054;5502;6055;9291;3946;4291;8941;3284;3216;7022;8388;4977;5262;2649;3275;4253;5570;6699;7275;5612;7337;8559;4012;8022;2494;3741;7001;4133;2;9582;3321;4683;6623;911;4940;3254;3035;8436;7069;7508;6018;5425;6970;4212;7884;7214;2506
45;0;0;0;4;54;1;21;0;20;0;0;84;12;0;0;0;0;62;5;50;0;94;0;0;9;0;0;0;7;6;0;0;0;2;7;92;0;0;2;0;79;39;0;69;38;0;3;77;0;198;0;10;0;0;3;0;0;0;0;0;6;0;0;3;0;11;28;0;111;0;101;0;0;0;33;59;0;0;13;29;14;0;89;32;0;2;0;108;0;90;5;0;50;3;7;0;0;0;0;0;89;0;0;0;107;26;6;1;0;3;0;0;0;0;3;0;68;6;0;18;0;0;16;32;6;6;161;18;2;0;0;2;1;1;0;38;2;0;0
72;0;0;0;48;3;304;68;274;132;0;652;0;256;1427;517;222;1278;4;315;115;138;65;0;129;8;146;286;1440;101;177;387;0;901;102;73;10;0;297;412;1018;6;0;1497;20;89;436;87;0;413;3;1580;520;0;1239;102;695;272;529;909;807;369;654;626;137;1782;128;140;1083;0;451;0;189;1427;360;46;29;186;298;80;322;749;903;109;118;3145;1718;446;3;310;3;269;1278;18;226;401;863;959;2945;216;1401;59;229;1075;1353;120;20;120;27;609;195;805;473;1087;1562;474;2786;6;197;205;36;0;607;180;30;305;0;101;82;180;524;474;539;237;343;1053;81;562;593;115
0;0;0;0;0;0;48;0;1255;0;0;195;0;0;629;178;0;1395;0;1;0;3;0;0;105;0;1499;132;151;0;103;1;0;1106;0;0;0;0;62;7;1053;0;0;0;1;0;58;1;0;9;0;2065;1;0;1254;1;10;31;14;141;501;3;412;0;1;1434;13;0;362;0;4;0;3;11;6;0;0;288;2065;0;0;0;205;0;2;1833;208;938;0;29;0;13;122;0;5;0;13;0;817;1572;9;1;2260;1267;5;1;0;0;0;2;0;1545;40;515;1115;60;964;0;4;1100;0;0;2815;0;0;974;0;0;16;21;2220;11;40;0;15;12;0;258;56;0
2;0;0;0;0;6;433;5;683;14;0;327;0;9;240;575;1;1664;6;113;15;7;0;0;130;21;6;36;430;1;34;35;0;1115;0;14;20;1;1177;89;556;0;0;696;10;0;559;29;1;64;1;2006;17;0;1504;26;216;116;47;174;1132;65;125;6;4;1919;18;6;1131;1;90;0;25;96;11;0;24;112;344;0;1;0;1814;0;37;1840;868;414;0;637;0;143;335;4;34;8;163;7;1209;280;74;2;367;603;134;7;19;2;5;74;13;601;180;1501;1511;434;1733;0;23;233;27;0;407;0;2;107;0;3;4;26;492;125;109;26;80;243;3;1310;1101;1
35;0;0;0;30;40;508;345;367;67;0;1015;3;102;616;172;169;342;12;146;216;0;47;0;318;160;120;72;301;151;270;600;0;583;154;165;95;4;1133;200;354;6;1;3;174;36;749;433;5;123;82;481;284;0;297;400;662;449;55;301;233;47;24;140;296;292;64;232;890;13;185;17;188;325;79;16;176;546;179;125;123;81;1232;80;92;245;280;509;28;826;10;398;737;84;467;294;133;351;127;122;172;18;251;812;255;47;204;283;145;570;237;442;198;405;778;559;426;16;264;573;296;0;187;170;128;38;0;156;171;257;856;586;366;540;564;771;47;744;1140;284
110;4;32;0;114;9;7;435;253;60;0;697;12;246;265;0;45;20;2;248;293;5;174;0;162;46;16;53;384;194;629;371;9;71;396;130;85;0;72;443;271;8;9;2;138;162;0;197;1;104;53;21;492;3;0;545;358;531;111;291;1;35;3;49;417;12;161;353;7;18;195;5;111;141;79;176;103;134;227;433;301;233;3;216;88;0;0;722;101;23;135;533;437;43;587;459;246;215;0;89;137;27;321;404;297;75;193;493;57;279;174;238;254;0;31;1;5;9;448;232;312;0;42;344;320;18;11;209;152;390;284;437;634;353;425;504;116;10;0;484
70;0;0;0;56;399;27;127;952;31;0;676;5;112;430;148;52;52;37;70;118;0;96;0;525;69;102;70;312;93;222;231;0;220;119;139;135;0;159;228;373;1;95;2;134;63;19;107;435;125;239;86;261;0;46;161;254;854;38;239;209;14;0;124;121;213;94;140;58;306;108;438;129;185;44;52;80;752;761;109;210;152;110;82;45;7;18;648;89;41;38;238;368;251;179;247;132;182;12;410;142;7;848;610;203;25;33;130;46;221;154;639;141;38;80;29;49;32;146;884;53;0;119;115;76;64;71;140;91;255;881;307;361;153;244;389;60;149;13;192
90;0;0;0;90;480;78;242;452;58;0;390;3;132;396;215;138;98;31;137;202;1;145;0;173;70;107;66;257;86;251;366;0;521;214;216;103;0;103;202;299;4;121;4;141;150;55;282;479;116;203;191;376;0;205;340;237;212;41;302;334;23;1;112;184;374;124;214;176;264;180;481;123;152;39;137;80;278;322;239;288;257;163;153;47;32;69;489;159;47;95;204;437;270;314;301;108;326;75;253;402;16;262;506;205;51;80;245;60;289;229;348;176;191;196;76;167;31;151;400;150;0;89;110;202;41;61;173;67;139;370;256;305;317;250;256;72;197;35;129
122;0;0;0;105;404;836;431;1117;98;0;1284;17;389;2076;1206;257;200;45;290;432;0;267;0;717;135;516;249;967;153;482;686;0;895;255;287;193;2;1202;698;1078;12;149;4;279;204;639;320;322;358;348;231;901;0;319;552;1117;804;99;627;1478;53;1;405;315;865;256;402;515;388;325;310;328;1288;115;193;123;921;1163;281;689;1071;1815;273;162;32;274;1334;275;1418;220;545;1714;296;638;754;348;906;80;1146;1177;25;709;1306;1266;96;244;369;111;708;388;1049;354;604;339;916;339;21;364;905;418;0;289;498;353;261;43;442;211;604;945;640;880;474;673;1070;145;1409;1497;356
