2944;24;5732;1156;21;6301;2765;10;8165;2880;7942;2761;6252;11364;11917;1768;4091;6817;5600;7934;667;7912;11539;9267;10952;9526;7257;10443;10172;9230;3046;1876;7988;26;8167;6277;10672;5030;4884;9510;8297;11846;10331;9707;5692;692;6110;11565;10901;1;4426;73;10753;2584;5538;263;3775;10088;1380;3963;11635;18;6229;6941;5526;8481;8870;10248;110;9773;10123;13767;4706;8539;6071;8690;9363;7712;7325;11490;47;11072;9998;3211;7808;1622;5129;10084;1306;11910;7056;2533;9204;3365;7898;10681;12113;3842;4354;10077;5146;4807;10221;5006;12068;13689;10595;10962;10271;6664;10899;5566;10364;10330;10926;8448;9094;7546;4311;9162
1;0;0;0;0;33;0;0;4;2;21;0;6;18;2;0;6;0;0;4;0;15;8;45;49;13;1;7;34;2;0;0;0;0;3;0;4;0;5;2;63;5;62;5;0;0;32;11;33;0;1;0;23;0;7;0;9;26;0;2;7;0;22;2;4;2;29;3;0;10;4;7;15;3;3;3;33;5;48;15;0;31;41;5;21;0;0;33;0;4;3;0;6;0;22;25;10;0;10;15;0;52;6;7;3;15;10;28;10;30;15;2;18;46;14;15;13;3;17;14
6;3;2499;0;0;3255;2;0;2676;1567;3181;1;3887;3318;3501;0;1383;2480;0;2246;67;1832;2375;3761;3531;3136;2225;2684;3820;2074;2144;0;2095;0;2785;10;3161;0;21;3239;2103;3413;2587;3383;2;0;3313;3575;2484;0;1009;35;4005;11;2626;0;1537;2951;3;26;3512;0;2583;1907;10;2064;4037;3795;0;1974;2800;4061;2808;2433;1269;2269;3083;119;3617;3725;0;3891;3244;404;3661;0;45;3208;0;3629;1999;2;2610;0;2521;4131;3826;0;4094;2989;0;3532;2869;2548;3001;3844;2890;3125;3004;3303;2699;2903;2029;3450;2528;2411;2170;2261;1803;2110
1;0;3660;0;0;829;0;0;3681;2505;821;0;4439;1070;3208;0;524;3320;0;1346;5;1633;3907;1253;1598;749;2681;1339;941;3178;3218;0;938;0;3766;8;1100;0;9;2003;1234;2599;1794;1690;0;0;511;1259;2784;0;375;36;1544;1;3337;0;962;1454;0;8;1071;1;361;581;3;1351;1564;3841;0;2967;2782;2012;1881;830;1166;2204;1647;64;1092;926;0;873;869;91;2144;0;10;1085;1;1959;1172;1;2048;0;1072;1198;2076;0;2878;756;0;957;2899;2948;1671;1181;3052;1070;1195;561;2240;2946;2996;997;2632;463;892;1795;674;2136
0;0;3972;0;0;589;0;0;3366;2478;490;0;4392;1378;2920;0;286;3316;0;1115;10;1180;3838;1063;1336;414;2216;819;852;3149;2548;0;783;0;3413;4;831;0;2;1707;1185;2299;1766;1436;0;0;394;941;2350;0;152;0;1328;2;3523;0;530;1209;5;5;1182;0;311;307;0;1208;1429;3481;0;2656;2804;1692;1784;713;701;1811;1462;41;891;1015;0;938;667;76;2052;0;5;1024;2;1837;1062;0;1450;1;405;941;1804;0;2641;490;0;778;2353;2488;1539;925;2390;1029;1174;573;2170;2566;3097;1087;2458;251;521;1238;502;1988
0;0;3440;0;0;359;0;0;3481;1770;577;0;2536;997;2001;0;320;1988;0;852;2;1156;3643;743;851;540;2256;1077;818;2855;1570;0;796;1;2628;4;1136;0;2;1832;878;2213;1201;1355;0;0;379;1079;2184;0;298;23;1029;1;4243;0;451;759;2;1;1020;3;318;760;0;869;757;2625;0;2716;1879;1332;922;870;566;1969;940;59;578;978;0;978;673;97;1082;0;8;745;0;1609;819;0;1376;1;666;887;1393;0;1140;670;0;349;1797;3449;1145;1292;1892;1124;861;486;1628;1404;2624;983;2297;354;603;1136;364;1875
214;0;115;101;1;229;37;0;214;48;409;233;214;468;430;99;369;161;208;1041;40;581;182;948;1034;132;359;634;1081;115;83;24;449;0;199;174;747;165;286;907;1162;785;986;645;72;77;239;1071;538;0;168;0;1237;189;161;28;576;1043;62;216;472;0;31;317;212;1335;726;441;15;301;301;1356;375;601;386;776;697;262;627;966;6;420;230;63;414;159;207;1563;169;918;638;253;787;131;223;687;1235;285;187;222;234;313;489;193;1173;767;466;352;1174;72;508;159;241;225;793;125;292;604;483;757
126;0;171;0;2;261;34;0;323;47;160;459;390;793;565;0;59;239;262;532;13;574;487;837;864;94;341;423;957;306;148;0;472;0;302;500;746;408;262;817;885;765;841;693;315;31;157;832;636;0;46;0;730;227;217;7;164;846;50;266;545;0;44;243;414;926;860;662;2;399;554;1200;277;640;382;452;824;608;232;1192;0;591;298;17;858;0;426;1290;158;962;623;380;655;391;98;630;932;161;366;221;476;223;708;183;1095;638;463;471;1193;106;669;440;477;408;600;101;340;545;106;564
252;0;317;14;128;107;77;0;501;91;229;462;484;801;414;85;143;281;305;572;217;445;514;405;578;194;441;663;635;431;183;21;673;0;386;529;981;311;273;727;543;687;548;583;313;320;118;855;497;0;189;3;634;369;377;548;214;550;80;313;710;0;98;405;415;684;579;688;276;434;375;921;469;661;366;623;425;545;199;952;212;499;385;198;586;66;479;674;451;803;647;529;604;498;170;494;755;229;494;569;416;108;640;444;844;774;548;632;848;113;453;394;422;452;622;279;529;493;132;479
1065;0;748;0;5098;550;287;0;1226;506;914;1159;1520;2381;1227;102;516;828;876;1274;2602;1086;1105;1373;1660;762;1140;1921;1987;840;613;53;1747;0;1063;1332;2510;1023;982;1834;1489;1634;1361;1593;786;135;585;2191;1290;0;421;11;1750;644;1006;2462;732;1427;155;913;2163;0;477;1456;1130;1667;1288;1803;3662;1021;1104;2355;1067;1901;1020;1460;1299;1614;864;2834;3988;1707;1411;162;1246;7;1330;1796;934;2106;1491;932;1672;1153;818;1399;1948;758;1392;1395;1180;575;1419;1103;2015;2428;1352;1798;2225;527;1242;909;917;1700;1471;718;1528;1349;527;1283
