2293;23;1089;3979;191;3107;14;7182;6489;7452;9643;6225;5864;5690;1907;9815;6135;4743;7812;3884;19;9937;45;4593;8560;8725;1447;8587;4086;9039;20;8373;7443;8355;9953;70;3786;5994;3214;4017;1675;8376;8920;6974;10445;8595;9329;3687;4788;10289;5545;4693;10330;21;8951;6486;8287;1;9351;9562;106;9879;11296;8977;4676;5963;7963;3414;10899;5154;7981;9351;10166;2468;8887;4;6590;5894;2392;9881;5792;8580;8678;9432;5057;10097;5808;8418;6830;9017;9804;889;7533;9719;3692;7981;8629;11543;7721;5541;5872;6288;4760;5180;4664;6614;2844;3112;9626;8761;2127;11792;726;10283;10238;5302;1499;3945;5033;11151;7336;4787;11145;9055;2600;9586;11732;9797;10991;8219
0;0;0;0;0;2;0;6;30;3;12;29;2;42;0;16;4;0;17;2;0;17;0;10;9;0;0;6;1;22;0;31;25;52;13;0;5;1;0;42;0;57;45;2;2;1;1;0;0;8;1;4;0;0;6;3;35;0;17;36;0;7;7;3;0;19;15;5;34;5;11;30;7;0;35;0;5;33;0;3;21;0;22;12;0;30;9;10;22;20;5;0;20;24;0;7;2;29;7;0;0;10;19;4;17;1;0;1;21;1;0;14;0;4;3;1;0;1;2;19;3;6;10;5;13;51;8;14;14;5
0;3;0;1921;0;925;0;3893;3480;2212;2724;3116;2111;3085;1534;3270;1715;0;2622;2157;0;3003;0;2112;2528;2490;0;3067;6;2759;0;2812;3109;3357;2395;34;1276;1256;0;3169;0;1977;3015;2134;2866;2428;2053;0;16;3117;2484;17;2897;0;2534;2713;3750;0;3383;3065;0;2901;3505;2791;0;2531;3103;489;3496;2493;2298;2200;2831;0;2907;0;1864;3080;5;2647;2585;2225;2335;2062;0;2943;1719;1972;2719;3394;1923;0;1685;3709;0;2106;1996;3470;2387;2;2588;1726;1825;1419;3131;12;4;1;2354;2605;5;3072;63;2888;3604;2397;0;921;9;3818;66;3736;3266;2703;1125;2509;2292;2160;3190;2376
0;0;0;2681;0;412;0;4140;569;1634;660;516;2786;924;2527;818;1168;0;852;2894;0;2782;0;2566;917;2896;0;1509;1;830;1;804;810;1132;2090;34;533;1244;1;855;0;1288;685;2747;1446;900;3197;0;6;1125;3541;8;3169;0;945;3544;1811;0;1261;1283;0;799;1786;2001;0;349;2050;109;965;2358;582;2540;2436;0;879;0;1111;787;1;1332;706;1053;1569;3208;0;1054;293;934;554;1387;2725;0;1398;1234;0;2138;1300;1867;1377;0;3119;1591;743;425;2261;5;0;2;2279;1984;1;1115;4;1699;3222;3460;0;343;1;1028;29;2509;1754;2285;552;1587;3646;2380;1050;702
0;0;0;2420;0;189;0;3937;374;1117;422;544;2291;753;1950;923;891;0;442;2879;0;2054;0;2658;897;2802;2;1324;1;788;0;980;683;1037;1875;0;364;752;1;725;0;1328;477;2449;1303;619;3262;0;0;881;3859;2;2850;0;742;3267;1655;0;1029;1076;0;862;1591;1781;0;314;1983;87;741;1882;339;2123;2111;0;862;0;1051;606;2;1206;514;855;1541;3051;0;906;136;509;589;1158;2462;2;1056;1095;0;1718;1238;1561;1242;0;3070;1248;288;216;2133;4;1;0;2239;1470;0;775;10;1520;2958;3509;0;127;1;731;20;2149;1446;1958;298;1514;3535;2237;1360;737
0;0;0;1918;0;245;0;2602;391;962;509;446;2964;442;1069;912;778;0;564;1852;0;1545;0;3464;683;1829;1;1281;0;699;3;780;567;647;1760;23;303;579;1;307;0;913;584;2409;1043;917;3031;0;2;1046;3632;1;2125;1;1002;3203;858;0;895;658;0;932;1283;2011;0;307;1177;106;985;1902;492;1953;1597;0;676;0;760;313;0;862;399;871;1093;2682;0;1033;225;593;590;819;2366;0;977;904;0;1893;906;1012;1035;0;1605;1298;394;602;955;4;0;0;1621;1427;2;1073;3;1276;2081;2243;0;258;0;939;31;922;1081;1930;197;1005;3399;2059;1005;685
45;0;94;87;23;300;0;253;205;816;177;74;181;470;53;873;771;120;150;74;0;632;6;132;728;178;158;592;201;237;0;177;727;920;669;0;443;346;116;278;102;1214;168;263;931;587;113;266;199;978;118;276;308;0;457;174;568;0;978;1242;14;656;1205;799;158;33;429;72;378;370;194;431;524;230;1319;1;609;214;185;1203;387;537;549;219;245;313;41;302;414;1041;320;99;682;723;250;724;1232;839;573;72;132;401;189;234;242;184;32;230;346;678;198;673;41;864;470;157;150;139;188;779;263;184;1150;541;455;882;205;763;441;355
10;0;0;218;5;49;0;552;105;669;181;104;212;181;70;994;418;227;103;90;0;594;0;179;870;346;159;704;332;347;0;392;730;696;566;0;84;355;355;194;0;909;198;296;895;541;316;155;403;963;168;248;444;0;383;268;827;0;658;859;2;803;878;649;405;38;790;22;372;253;150;552;615;411;1257;2;605;298;160;957;119;553;598;461;492;395;35;339;440;678;430;38;633;616;256;402;942;890;498;305;275;327;45;185;305;532;14;135;616;609;357;521;14;893;611;169;0;37;352;528;582;550;927;545;81;759;436;569;736;330
21;0;11;263;517;130;0;599;110;568;402;108;412;120;93;789;451;220;163;161;18;649;211;340;751;301;471;553;357;471;0;388;329;368;481;3;151;357;498;116;82;546;285;426;730;767;425;219;444;927;289;265;367;0;625;456;628;0;583;558;262;818;715;644;332;85;483;208;392;533;448;438;499;344;611;124;607;102;330;697;165;728;382;460;432;517;122;486;328;528;388;338;468;445;290;561;667;491;425;309;295;295;87;290;487;556;42;266;359;552;575;724;223;762;534;264;67;161;366;578;524;497;800;498;75;480;497;586;737;448
84;0;0;581;2444;412;0;1573;571;1448;1061;477;1038;659;435;2326;1048;748;739;735;1066;1555;3965;892;1879;949;866;1559;1000;1501;0;1474;1173;1293;1230;11;477;960;1076;499;94;1472;1085;1034;1751;2000;838;723;1299;2361;799;940;1020;0;1695;1088;1306;0;1521;1310;3432;2330;1858;1606;1003;456;1126;184;1472;1133;1118;1113;1211;1087;1786;4286;1356;527;561;1723;559;1895;1114;1036;1216;1620;334;1426;1162;1430;959;147;1136;1324;710;1369;1623;1552;1125;767;928;826;506;1097;1261;1397;229;1090;1019;1611;885;2182;2636;1942;1587;789;1;373;991;1745;1538;1051;1852;1250;400;1274;1061;1342;2241;1475
