11896;24;7126;12052;3120;5961;1260;18;4106;9727;251;6948;11284;12302;26;1820;1800;10515;4367;6178;7207;7689;9637;8487;10499;10008;11588;4998;7973;6931;10390;11571;72;4208;11734;11020;17;15028;4;10355;2694;9232;8284;10360;12935;12149;21;12149;5804;11687;1;3738;9318;11558;8598;5534;9374;8126;5174;12199;9245;9886;7803;11029;11929;9995;6531;5194;16200;13239;10734;4983;6621;11527;8455;7688;13044;12746;4114;3439;5658;1695;3991;12652;5146;12968;956;3042;10127;2415;11087;12120;4293;6320;11255;108;12710;5221;9365;13397;10;3018;7581;117;12750;13219;8457;9063;1108;10489
25;0;15;4;0;29;0;0;15;5;0;6;14;10;0;0;0;2;13;1;4;3;55;0;12;16;22;2;2;24;4;18;0;7;41;8;0;11;0;67;0;0;33;17;2;4;0;21;3;36;0;5;28;2;1;0;12;34;53;39;4;45;2;5;8;6;34;0;22;7;9;0;12;45;4;51;9;3;1;0;11;0;0;34;9;63;0;0;14;0;2;33;1;0;44;0;16;0;7;27;0;0;8;0;19;18;1;16;1;7
3459;3;4921;3421;2417;3126;0;0;1715;2883;0;4188;3649;2587;0;0;0;3224;1573;3280;1912;75;3218;3350;3114;2337;4375;7;2954;2466;2791;3364;36;1387;4923;3245;0;4738;0;2604;11;2604;3534;2946;3816;3003;0;3916;2607;3168;0;598;3791;3869;16;0;2716;3685;3826;3888;2653;4037;1631;2987;3559;3061;3630;0;4156;4211;3362;0;3301;2691;3298;3954;2509;3789;11;0;2641;0;0;2902;82;4332;0;3;2253;2;3110;4365;996;1;3847;0;3913;33;2435;3626;0;1;3284;0;3888;2674;2154;3081;78;2951
1656;0;3669;2708;3661;755;0;1;675;2298;0;4438;894;3836;0;1;0;2357;935;3897;618;34;818;4810;1199;2451;1592;1;3759;1004;3253;748;36;553;2446;878;0;2544;0;1651;2;1139;831;989;3847;1645;0;1068;3841;1952;0;125;1060;3579;4;0;689;646;1055;1280;1709;1302;1727;3910;1154;1330;542;0;1588;2349;1853;0;2981;2026;4622;1200;4157;1946;3;0;3397;0;0;3143;21;1766;0;0;968;0;1224;988;397;0;1127;0;3598;11;1656;2796;0;0;2443;0;1237;3551;1251;519;5;2775
1400;0;3456;2302;2930;572;0;0;484;1615;0;4239;1085;3937;0;2;0;1855;561;3472;395;12;597;5005;1198;2270;1395;1;3160;367;3173;453;0;299;2244;885;0;2112;0;1664;0;933;656;1332;3417;1514;0;775;4153;1784;0;94;750;3419;5;0;407;747;852;1006;1373;1122;1061;3330;972;1055;421;0;1226;2187;1526;0;2507;1807;4292;989;4037;1689;4;0;3447;0;0;2807;23;1569;2;2;555;2;807;1006;149;0;1090;0;2766;3;1395;2632;0;0;2376;0;1272;3310;1106;298;12;2391
900;0;1659;1981;1631;321;0;3;346;1554;0;2654;1019;3488;1;1;0;1851;481;2166;816;31;655;3343;864;2135;1146;0;3807;552;2187;579;23;359;1245;996;0;1646;0;1121;1;995;642;930;2534;1122;0;1097;3803;1298;0;124;678;2380;3;0;608;585;405;1128;1200;807;852;3488;1223;896;407;0;1526;2072;1316;0;2214;1555;4039;605;3754;1479;0;1;4099;0;0;2585;9;971;0;0;712;0;1064;1063;287;0;922;0;1950;8;1063;1809;0;0;1335;0;1228;3011;832;380;3;2636
1468;0;253;681;86;192;104;0;477;822;25;265;970;201;0;196;88;912;688;140;379;272;216;182;1152;824;1182;297;242;226;237;196;0;413;866;707;5;1578;1;1165;226;627;714;354;461;1209;0;830;109;894;0;70;534;451;262;214;225;81;359;288;1141;958;456;482;911;1168;158;212;797;943;886;262;469;1293;209;677;253;1258;241;135;168;168;286;716;291;1289;101;43;345;42;585;402;159;79;1466;12;689;206;929;642;0;281;311;15;368;451;909;70;66;786
1078;0;502;736;132;270;0;0;99;687;7;534;1139;488;0;225;0;758;192;412;286;589;253;281;1241;569;719;296;300;74;485;194;0;68;1253;730;0;1180;2;926;263;617;584;673;576;1115;0;518;129;866;0;27;338;579;686;270;178;150;259;345;695;868;481;504;1014;865;98;457;756;1063;778;519;352;1032;326;269;527;1143;300;393;210;0;161;679;279;1068;47;51;411;12;434;573;32;361;1390;4;822;424;860;954;0;517;665;2;561;632;834;42;21;637
736;0;676;622;172;94;14;0;127;620;510;570;899;573;0;534;76;709;240;432;403;539;346;348;898;580;647;388;538;113;374;451;3;169;789;805;128;952;123;590;524;845;383;676;496;828;17;615;264;579;0;217;347;493;711;307;518;154;140;468;770;417;478;667;1100;747;114;346;967;860;676;491;656;683;558;215;535;884;328;484;412;81;228;601;286;651;356;102;604;24;746;504;173;344;716;160;882;485;726;552;0;533;518;253;692;539;773;134;279;700
1702;0;1761;1565;644;552;0;0;519;1672;2221;1644;2771;1137;0;1076;95;1998;815;1020;1587;1595;1329;1102;2186;1366;1817;1179;1381;732;1092;1163;11;569;1773;2423;2442;2390;4227;1616;768;2078;1281;2108;1368;2013;1065;1931;873;1638;0;204;978;1666;1827;852;1296;758;620;1616;1622;1415;1178;1550;2794;1917;560;1151;2803;2339;1783;1304;1410;1716;1301;923;1242;2276;953;1143;1088;15;752;1519;1033;1836;191;318;1728;102;2126;1806;402;896;2212;1997;1951;1343;1781;1584;0;1305;1126;3398;2275;1308;1842;582;2898;1685
