7061;25;1648;9061;27;6610;6280;21;7368;7884;10514;4712;4486;13705;6037;13176;9028;13210;10633;7048;2556;13479;13347;13635;12319;12277;11928;8907;3228;12915;11621;4429;11809;440;12934;32;17141;11064;13641;8847;5231;11173;14825;8634;10795;6077;14302;1286;17240;83;7822;1;5548;10155;1668;5248;8081;10010;74;15332;15354;13841;15654;118;10635;15874;3786;9135;15190;8751;13295;8614;16260;15167;8403;7135;12995;9027;13019;14214;13695;13305;3226;14308;14620;14068;7826;10674;14911;2104
10;0;0;5;0;51;0;0;6;25;2;0;0;56;0;9;0;17;4;46;0;38;6;55;48;3;11;35;1;8;15;7;37;0;7;0;27;50;35;16;0;6;11;1;25;1;15;0;10;0;9;0;14;12;1;4;3;3;0;4;18;4;7;0;38;53;0;4;17;11;10;37;11;6;0;19;28;0;69;37;55;5;0;38;7;13;58;5;24;0
61;3;0;4379;0;3722;1;0;3032;3041;2254;2849;3;3835;47;2874;4201;4223;2884;3658;0;4176;3929;3298;4977;3619;5624;4279;2333;3877;2686;731;4680;1;3510;0;4439;4037;4546;2724;0;3236;2877;11;3469;11;4236;0;5153;0;3582;0;1876;2839;151;1508;3296;2783;35;4772;3218;4391;4181;0;4127;4926;6;2459;4957;144;3476;4350;4536;4473;2;4875;3842;0;3291;3249;4618;3863;1;5059;4728;4392;5111;3073;5112;0
18;0;0;4046;0;979;0;1;3554;915;2099;3672;1;2198;8;4267;5528;1067;1694;1183;0;1144;1456;2292;1660;4753;4970;721;3489;3592;2662;157;1406;0;3668;0;1615;1103;2071;2133;0;2548;4557;2;1283;3;1672;0;2651;0;4680;0;870;739;10;615;4726;982;36;2620;4191;5287;2236;0;682;1565;1;773;4370;88;1476;834;3760;1453;0;3950;839;0;1940;3434;2391;3006;1;1132;2515;1317;1550;2249;2044;0
10;0;0;3692;0;756;1;0;2775;492;1367;3134;0;1987;8;4345;5662;1275;1485;948;0;868;998;2112;1422;4183;4569;789;3118;3586;2406;99;1040;0;3134;0;1278;1011;1722;1598;0;1846;4450;2;668;2;1617;4;2283;0;4658;0;531;433;21;255;5107;871;0;2428;3798;4923;1952;0;560;1837;4;485;3325;47;946;585;3420;1547;0;3687;459;0;2003;3055;2184;2529;2;1144;2228;1079;1378;1641;1738;0
8;0;0;2006;0;415;0;3;3725;594;1121;2122;0;1371;2;3806;3169;1151;1137;583;0;927;1379;1732;1025;4011;3175;669;1779;2307;2171;137;935;0;3132;1;1560;825;1101;1614;0;1708;4000;2;933;1;1213;2;1887;0;5254;0;448;661;9;407;5081;985;23;2175;3503;3834;1422;0;578;1480;0;1011;2401;56;1244;532;2375;1364;0;1896;649;0;1326;2752;1449;2876;1;1253;1953;1375;654;1498;1331;0
342;0;160;261;1;253;343;0;342;362;733;126;320;1116;303;213;227;1004;935;818;63;312;959;1645;1187;384;639;150;77;436;1005;83;757;45;706;0;821;1526;1412;1051;356;1067;325;278;253;361;1682;118;1824;10;243;0;759;257;109;289;147;690;0;1155;536;339;1616;14;93;438;57;467;828;279;507;354;748;649;135;271;186;340;1497;874;991;1190;333;800;1119;1158;639;965;1759;178
432;0;0;715;2;268;755;0;260;131;710;308;544;1090;557;566;340;1268;921;253;3;423;837;1292;957;536;986;199;85;832;733;39;516;16;665;0;818;1387;1073;458;210;843;601;674;200;394;1646;91;1463;0;319;0;159;181;42;56;230;756;0;1227;773;529;1374;2;115;812;47;367;959;678;478;270;929;735;499;434;138;552;1263;765;1265;934;504;797;1162;956;587;805;1205;0
427;0;24;662;129;95;731;0;571;190;679;338;751;682;555;607;421;1087;1019;211;38;606;1154;882;521;660;1129;182;133;524;657;253;508;611;719;0;1003;673;746;625;355;739;607;719;274;485;1184;478;1106;236;626;0;235;566;287;175;414;771;4;1018;658;584;1142;279;204;880;99;581;956;646;793;195;667;947;534;663;351;470;743;706;706;965;746;723;920;960;339;725;978;158
1410;0;0;1448;5115;579;1940;0;1454;886;1779;839;1454;1838;1604;1305;1417;3322;2223;986;98;1953;3039;2221;1818;1663;2525;840;680;1581;1698;260;1311;2490;1759;0;2995;2140;2053;1629;1014;1949;1391;1909;1117;1444;3090;473;2912;4214;1470;0;739;1437;2906;600;1050;2196;11;2649;1564;1633;2563;3661;920;2930;358;1985;2242;1833;2151;852;1812;2792;1365;1866;1087;1512;1982;1762;1823;2304;1591;2440;2477;2617;1048;1974;2465;59
