13533;23;2214;5828;3956;9247;9683;14;8571;97;11113;7326;15608;14573;14971;4306;14068;15018;16315;5229;12900;6148;19206;13069;11850;57;10034;10193;12883;20;8593;9244;17792;16740;7277;79;9175;273;15436;12595;17283;13556;15113;17001;13050;8807;10023;5330;1533;21;2954;8057;7000;14036;5427;1;18325;11330;14202;14858;18218;13635;18118;14168;9170;17679;14109;14535;6937;12348;15665;17598;20796;13746;273;8139;16348;9932;17205;2089
7;0;0;0;0;4;3;0;80;0;37;4;16;3;53;0;9;7;49;0;1;12;3;0;42;0;9;24;3;0;37;53;51;24;1;0;37;0;46;6;33;26;4;11;16;10;25;10;0;0;0;0;5;43;2;0;3;3;74;70;13;28;47;28;0;10;7;38;14;45;32;31;24;16;0;10;14;5;4;1
4125;3;0;4383;12;2422;3656;0;5325;0;3885;3393;4691;5369;3621;7;3879;4364;5007;3;5087;2016;5624;1;4992;0;4535;6339;3530;0;4636;4384;5562;3384;65;36;4333;0;3457;3616;4146;4837;4321;4409;3906;3739;4628;1828;2;0;0;7;5;5267;1289;0;5028;2595;3595;5459;5293;5950;5080;3780;0;3615;3965;5251;1440;4098;5426;5747;5886;3910;0;118;4616;110;5571;169
1530;0;0;5521;1;829;4848;0;1517;0;1322;4881;1540;6079;2551;0;3604;3272;1573;1;6812;1034;5351;0;1471;0;6091;5029;1821;1;842;1407;1389;4877;11;43;687;0;3867;4760;1790;1394;1613;2600;1090;3812;2870;713;0;0;0;2;4;1141;504;0;4258;2439;2267;1936;2574;3613;2910;3323;0;5614;3083;1013;282;1177;2142;3339;1786;1146;0;32;3144;47;2968;12
1238;0;0;4603;3;557;4453;0;1201;0;636;5130;1700;6055;2348;10;3023;2562;1878;2;6687;661;4758;0;1127;0;6104;4772;1572;0;598;1103;913;4515;10;0;820;0;3429;4004;1128;963;1116;2312;1075;2822;2623;402;5;0;0;0;1;1100;189;0;3658;1567;2200;1827;2180;3235;2687;3232;0;5600;2318;664;161;1205;1855;2711;1742;779;0;15;2920;29;2782;27
1346;0;0;2612;0;1000;4521;0;623;0;927;4645;1462;3853;1937;1;3321;2514;1491;2;4345;549;3383;0;931;0;6421;2450;1346;3;479;763;1055;4078;10;25;668;0;3182;4194;1502;1070;1527;1738;1120;3126;1500;454;3;1;0;3;1;1197;373;0;3193;1321;1482;1077;1700;1733;1900;2285;0;5125;2141;761;237;991;1413;1984;1918;1013;0;23;2588;40;2605;13
1329;0;218;164;268;514;257;0;486;11;357;140;576;374;1734;66;1201;1326;435;426;233;1037;732;267;918;6;298;417;926;0;275;858;344;483;268;0;163;29;857;513;623;976;958;1829;974;586;515;450;155;0;171;544;381;960;207;0;1130;863;1560;1540;1865;942;1422;579;459;304;1368;151;125;1781;1742;1740;1247;358;32;345;1318;294;1266;134
1274;0;0;362;249;409;369;0;400;2;191;173;848;611;1368;23;862;1078;868;815;553;249;916;816;1038;4;398;714;1029;0;159;274;389;795;603;0;220;11;824;557;668;560;664;1543;1171;395;1013;85;114;0;0;953;452;927;58;0;1120;788;1322;1216;1611;1284;1354;963;443;698;1114;135;51;1684;1267;1304;1288;391;14;539;1182;764;1360;55
1205;0;54;400;438;552;624;0;189;222;239;328;987;626;948;74;962;1047;843;1001;687;324;738;853;470;135;709;946;1233;0;148;279;647;693;676;4;195;562;762;797;920;667;1142;1182;1037;760;679;171;570;0;177;944;541;736;231;0;934;720;809;707;1281;1051;896;570;489;742;962;258;354;893;966;1104;1432;777;332;539;986;752;1184;308
3127;0;0;1221;890;2004;1531;0;928;4138;1253;1184;2872;2076;2406;291;2314;2739;2968;2302;1742;955;2155;2201;1589;5131;1783;2305;2845;0;763;1099;2152;1674;1823;11;891;2603;1804;1805;2706;1862;3108;2879;3028;1820;1526;676;676;0;119;2299;1597;2482;547;0;2368;1831;2128;2166;3085;2389;2488;1568;1653;1617;2526;1125;464;2573;2493;2808;4224;2183;3717;1626;2618;2033;3052;2956
