87403;174;8766;36399;4305;18189;22279;108583;53183;85458;76905;39474;85228;51499;45726;69620;19363;68139;39547;44811;14536;81540;69763;39027;67039;109677;51488;89887;62181;66294;16579;61164;68822;35372;37693;68994;9005;49868;4038;47070;38729;56623;353;53834;79413;62186;65227;14821;65250;35689;85282;38498;66511;61637;46487;7156;14780;75978;51944;52467;41590;78594;96966;26771;63703;11679;61697;71587;72272;16574
1;0;17;11;3;5;35;4;9;3;15;51;2;9;329;60;129;0;14;418;0;1;30;276;6;1;203;0;4;16;111;3;55;182;25;3;3;17;0;13;86;1;3;1;0;25;2;4;2;377;1;0;0;16;12;0;580;7;10;230;53;11;0;50;5;310;4;2;91;1
677;15;294;846;3491;2487;450;267;1645;553;224;607;3786;2571;1260;2687;148;2724;1077;1446;73;2827;4307;242;2931;28;1039;23;267;829;34;2708;3319;409;788;3737;4353;1082;10352;1034;1567;2863;5;251;4605;128;2930;93;4952;573;6199;889;1967;2524;1358;8057;133;4978;174;1961;1160;3534;817;343;2603;149;138;3613;2140;2699
239;0;0;205;4127;2838;552;163;1345;191;31;1135;2254;3179;1441;2008;134;1568;377;839;58;1385;2291;1663;1258;3;2088;6;159;278;90;2163;2474;1868;676;2692;4958;1178;12184;1813;1775;2205;0;30;3564;145;3022;41;2395;857;1934;483;1205;2096;673;9171;224;2272;73;1748;1179;2553;222;793;2180;0;17;3552;2481;2877
783;8;156;920;489;369;846;643;2421;543;217;1806;3824;2323;2117;2402;423;1566;1722;1082;27;2951;3164;1806;2564;219;1980;252;366;309;164;3336;3260;1318;1588;3962;654;2266;1363;2403;2167;3001;4;380;4565;436;3028;125;3055;1149;3388;51;954;2642;2065;1074;617;4396;406;2373;2339;3615;616;873;3559;80;245;4166;3012;302
3387;3;0;1396;13;1;359;3936;1696;1618;818;884;3021;1467;981;2446;106;2400;1229;1412;0;3382;2517;441;2463;1941;777;3743;1172;785;50;2049;1872;796;973;2741;74;1221;0;1130;880;2212;8;3905;2579;3466;2388;17;3474;465;4151;17;1443;2124;1425;1;31;5169;3735;1242;1088;2259;1885;420;1750;1;2124;2489;1724;0
2032;0;0;1143;0;0;126;257;925;361;109;364;492;47;374;408;48;3;787;159;0;415;93;231;2042;347;223;1439;206;270;3;878;297;236;370;39;2;501;0;213;203;1319;1;1610;456;152;59;5;19;213;37;0;69;519;898;0;11;77;164;615;337;716;27;141;462;0;974;218;458;0
1847;3;0;774;0;0;87;544;1178;477;92;142;819;85;118;902;20;20;487;231;0;776;328;77;1854;295;105;1236;206;404;8;527;349;88;143;139;1;156;0;119;443;895;17;1607;663;523;118;2;155;38;297;0;42;439;267;0;9;467;839;557;321;1095;93;47;183;0;902;316;228;0
2018;0;0;394;0;0;29;1650;459;1119;343;130;292;93;55;741;0;33;277;530;0;669;211;65;759;800;55;2110;499;800;4;204;142;87;68;96;2;119;0;153;202;262;0;1417;212;1602;119;4;86;15;213;0;75;172;156;0;2;640;1025;216;128;352;320;34;155;0;1221;171;135;0
2682;1;0;621;1;0;123;4435;1116;1520;1760;258;927;188;249;1753;22;142;643;1373;0;1463;661;146;1350;5483;180;5198;1534;1613;10;885;702;134;338;464;4;443;0;255;541;872;1;694;889;2716;241;7;406;112;695;0;203;746;670;0;22;1787;1524;524;375;1067;1624;134;463;0;1347;505;509;0
