47286;174;8539;60454;2622;14798;16151;25320;39379;39434;18418;46522;58329;23798;12752;8624;35987;46821;43666;20638;27829;17695;39478;1103;31238;31588;39970;9579;30874;66727;16211;15520;25165;51656;38826;40370;40978;32584;23822;1294;8867;23847;38949;343;45255;8438;3802;52368;7995;5518;45227;20552;49206;36503;22057;15174;23729;42906;40258;34934;28183;64813;26490;37757;33733;21248;42070;22236;36949;36950;7081;24960;35495;52942;7767;27889;18493;44897;63323;55892;21954;45293;37395;40672;41517;41164;50899;12454;35110;29758;44530;34793;11215;39579;42253;7149;24556;30148;46816;1942;2498;53107;8475;28779;25953;42731;51845;48155;29932;13085;14962;3846;21605;11865;33225;10653;39323;28691;35415;18729
1;0;10;0;0;5;18;1;0;12;2;4;3;113;115;0;132;1;2;158;22;0;1;0;2;101;3;0;155;0;42;192;78;2;0;7;0;3;2;0;502;32;34;3;6;0;7;2;55;1;1;18;1;2;7;0;164;0;71;7;0;0;6;0;2;17;2;302;1;3;297;169;144;0;9;5;6;11;0;0;88;5;2;0;11;9;4;0;3;5;2;7;0;1;3;3;27;27;9;0;0;0;0;4;177;11;6;1;42;38;330;0;0;0;5;47;1;0;2;4
2112;15;256;532;2976;1601;339;720;1443;39;280;2008;82;1091;64;72;739;2292;2331;106;107;433;740;3242;1316;1028;1424;245;1352;66;189;94;716;6;64;2733;1461;833;884;3222;87;414;1038;5;2055;262;2408;239;15;1299;2668;581;2896;149;518;272;308;2734;1164;1568;593;10;969;116;171;538;33;634;2915;1900;180;661;914;2745;79;688;365;1447;5;158;225;2042;1819;2151;302;2782;2210;621;1767;937;1688;1115;41;77;52;49;400;605;2847;3933;4912;642;0;288;1432;1972;581;1767;1368;122;317;6641;756;109;1099;26;3279;2168;2205;639
2016;0;0;224;3568;1840;409;490;619;1;78;529;54;1460;361;100;1728;1172;2420;810;83;306;462;3807;583;956;1372;196;1155;6;483;641;877;0;2;1154;1098;513;358;3781;109;1213;1234;0;1636;245;2818;120;0;1451;1598;656;2182;91;250;142;1303;1078;1624;454;707;1;1414;22;21;216;31;621;1052;1674;0;399;887;2038;50;867;367;1358;1;44;1014;1524;1479;1054;186;1413;1571;650;1530;416;907;862;9;2;19;12;664;776;1572;4427;5775;211;0;32;634;1656;116;1150;1466;98;302;7392;486;18;577;21;1349;2505;1863;254
2452;8;147;564;416;269;685;1301;428;81;346;1329;332;1346;403;36;1566;1989;2796;1198;262;197;592;424;1352;1678;2048;101;1416;78;706;402;1281;90;168;2419;1078;1227;1267;394;372;1193;1641;4;1999;58;352;362;19;174;2661;1172;2732;153;954;24;884;2130;1847;956;856;198;1281;181;109;1014;274;1014;1631;2212;80;556;808;2781;95;1546;979;1998;116;231;767;2053;1790;996;246;1625;2286;64;2148;1438;1831;1405;85;187;137;77;945;1297;2325;516;701;836;0;290;945;2264;291;2007;1643;313;602;763;38;6;1395;156;1904;1332;2077;995
1460;3;0;2385;0;0;333;764;917;403;447;1718;2484;494;105;5;636;1769;1756;155;1911;173;976;0;1294;795;1085;3;777;515;361;89;574;1219;3326;2578;1584;1103;855;0;6;672;955;8;1890;0;33;1683;5;2;1864;489;1865;699;706;10;428;2855;956;1255;1248;2312;738;1106;363;634;2891;444;2118;1306;0;946;1433;1546;61;701;477;1114;1220;1107;435;1154;1636;1186;385;1718;1471;0;1071;953;1782;827;50;2108;1010;20;492;728;1536;1;0;1751;0;2168;584;1321;938;1449;930;104;174;0;8;1;1087;31;2343;1112;1445;565
87;0;0;1347;0;0;89;370;16;89;297;67;113;65;21;0;181;73;87;47;22;2;359;0;1307;355;161;0;287;6;268;29;235;348;913;60;2;1345;604;0;2;126;376;1;114;0;0;65;0;0;24;133;306;136;316;0;124;13;188;423;13;808;31;511;11;311;145;164;8;497;0;169;114;320;18;203;172;402;106;180;176;427;7;1;57;114;490;0;311;686;449;461;1;991;303;9;162;276;57;0;0;173;0;709;46;114;285;642;94;49;136;0;0;0;1151;5;8;6;603;419
134;3;0;1118;0;0;81;69;22;72;78;194;356;133;16;1;100;232;183;30;211;1;269;0;907;173;103;0;278;25;65;4;60;195;1324;330;14;1215;293;0;1;59;166;16;404;0;0;188;1;0;84;197;462;100;126;0;70;109;107;655;12;657;39;579;11;210;465;32;104;346;0;243;266;514;12;98;79;259;91;197;56;433;58;8;139;296;715;0;141;221;514;402;0;894;375;2;52;81;231;0;0;393;0;758;58;149;399;913;193;17;15;0;0;0;1120;2;102;25;510;680
101;0;0;1118;0;0;23;72;29;236;16;197;1339;43;8;0;50;109;101;19;364;0;272;0;330;55;81;1;149;136;62;5;25;494;1299;463;29;378;125;0;0;77;109;0;306;0;1;458;2;0;53;69;129;274;69;0;66;148;55;741;15;1320;65;706;113;136;935;13;86;123;0;542;357;152;4;96;60;135;579;527;58;134;46;3;322;196;246;0;90;122;248;97;0;942;1058;4;34;62;138;0;0;706;0;665;80;74;1023;318;77;3;4;0;0;0;308;0;59;43;147;383
239;1;0;1881;0;0;100;263;64;1234;150;495;2771;228;35;0;148;364;264;49;931;4;520;0;559;282;236;0;279;1354;148;17;154;1988;853;1154;92;774;439;0;5;134;361;1;837;0;3;915;2;0;351;185;525;953;268;0;106;629;214;976;160;3947;108;762;442;305;1590;118;311;496;0;1168;1048;685;28;156;135;457;4915;881;93;619;164;17;912;407;691;0;299;496;607;526;0;628;1269;7;160;262;517;0;0;1541;0;384;251;379;1543;812;422;24;62;0;0;0;733;1;267;93;459;459
