1445;173;32313;5780;8356;20023;40424;34726;45487;12854;11617;29605;30742;797;16182;16944;17320;18699;35479;10482;41440;5768;29590;33328;1487;14359;7989;8070;43234;20041;3947;28486;36724;20361;19205;20895;26819;18597;3149;25193;18197;40219;8309;28094;12695;33749;26700;41123;7057;21710;36393;22718;8522;47376;41788;61827;15765;38688;25031;31265;43040;27360;32799;18192;32987;33350;15075;12439;36896;10327;17257;35959;12703;15871;957;12475;34095;31302;19405;3287;29045;21258;6214;7541;26554;7247;29292;47575;37602;24250;48378;48155;8027;4937;17425;6836;5323;34643;20150;302;45429;17705;5686;56333;13336;36659;14429;29974;35115;22188;18549;35543;886;20380;42477;23180;8403;10381;32399;24083;34213;35298;2264;39725;25358;41620;45175;12020;1836;5935;32635;23732;13385;7959;23412;28543;42902;39957;23690;41525;50862;33150;2683;27369;31636;34958;28641;39403;19084;5395
0;0;4;3;0;7;3;0;0;17;0;85;0;0;9;6;11;0;2;212;0;432;23;0;0;12;0;0;0;150;2;2;8;15;8;1;12;50;4;1;4;7;22;11;15;17;4;4;143;62;6;0;0;5;3;0;142;2;0;2;3;1;0;3;5;0;305;0;27;85;102;2;23;89;0;0;0;3;3;0;1;6;7;251;101;0;3;0;0;151;1;0;1;0;58;0;0;5;100;2;0;140;0;0;0;1;5;3;2;189;6;1;0;4;0;7;1;0;0;8;0;1;0;0;100;1;6;38;0;37;62;0;0;112;0;62;2;5;63;1;0;0;0;0;0;3;2;4;118;98
3562;15;615;205;277;666;47;2669;93;266;399;773;143;2217;275;472;416;634;20;148;8;95;1444;1129;1727;250;711;97;26;175;628;1716;2349;31;532;552;711;790;1570;108;1787;1598;8;63;318;1226;723;1622;27;438;1657;1134;26;604;1894;11;59;2593;704;1212;1711;54;333;355;2229;706;378;171;1001;216;585;1843;224;89;4698;485;1891;1649;688;3427;2159;982;58;62;472;11;984;53;1399;1173;23;2222;46;567;218;40;0;2360;874;5;1196;1100;4;6;246;3107;279;1397;2287;756;441;1355;2953;815;42;505;4;94;1561;722;2162;1774;2332;808;1159;2142;274;100;5132;13;742;1178;124;62;360;657;2302;193;751;153;164;75;1120;968;1684;1154;28;1513;166;174
4015;0;153;0;323;182;13;916;7;393;469;679;60;2632;246;434;199;494;0;250;1;6;1258;495;2103;428;751;106;2;122;666;1946;1144;0;159;451;562;456;1806;7;2146;1095;5;61;281;1214;739;1434;187;787;1300;709;10;126;1391;1;743;1791;670;583;857;6;97;566;945;514;348;110;1284;185;886;1322;360;605;5517;374;1261;1420;648;3794;950;407;28;111;1335;6;605;14;943;437;16;1346;15;567;941;13;0;928;612;0;482;1376;10;4;143;1150;191;885;1823;881;233;1370;3393;382;16;1028;7;20;286;630;859;1807;2756;478;984;1840;205;338;5836;0;1436;1263;33;60;518;1134;1623;139;727;19;47;12;1293;719;755;807;19;916;1165;0
471;8;576;133;29;817;111;1258;56;578;93;614;142;275;758;961;871;41;59;340;64;77;1428;328;252;505;160;39;147;179;81;1971;1892;35;864;597;1159;799;216;144;931;1720;30;48;676;1594;1522;2090;278;961;1703;1317;72;276;1991;102;926;2200;1134;1306;1719;116;448;991;1942;567;721;278;1587;443;998;1861;634;501;646;46;1682;1939;1158;384;1643;884;78;399;1202;17;1248;153;988;778;266;2232;87;74;706;10;0;1477;724;3;1445;992;9;161;24;1808;579;751;2045;1019;866;1805;388;1138;140;1198;32;2;792;998;1571;1984;315;858;1269;2649;478;370;625;12;1419;1006;158;243;635;1241;2175;193;1295;219;207;78;152;1435;747;1566;230;1630;642;66
0;2;1486;0;0;898;606;1966;291;262;0;1293;798;0;390;335;577;11;1397;94;582;1;951;771;0;269;0;2;3044;1116;3;1069;1403;136;596;952;712;501;12;2183;552;1158;16;349;299;876;673;1196;47;494;1533;879;40;819;1122;850;96;1621;835;1206;1525;1553;1336;460;2195;822;235;221;872;170;408;1469;411;150;0;14;1007;979;497;0;1355;874;50;8;518;0;790;1030;1457;513;2671;1760;8;0;482;6;0;1365;614;8;2083;453;0;1900;5;2359;375;868;1319;445;588;1080;0;754;1296;678;6;1;1127;586;2218;1219;1;1159;700;1635;2331;163;0;0;590;1209;224;41;939;603;1266;329;580;1253;1132;399;0;801;899;964;2548;1170;273;0
0;0;691;0;0;901;200;11;4;77;0;136;411;0;164;152;251;0;635;49;4;0;127;10;0;79;0;0;1181;41;0;260;34;13;398;6;468;374;0;439;2;231;1;9;81;87;204;172;19;156;65;573;3;259;531;114;35;72;660;1104;169;777;488;159;40;173;141;4;253;123;81;17;277;37;0;0;59;218;107;0;4;730;15;0;150;0;670;33;4;45;119;208;5;0;98;0;0;246;179;1;80;32;0;398;0;14;139;53;467;164;300;86;0;402;515;46;0;0;30;220;12;39;0;1042;117;98;194;59;0;0;155;3;170;18;13;185;261;57;234;390;187;19;0;344;0;526;52;846;109;0
0;3;1106;0;0;1087;173;108;13;43;0;301;272;0;50;344;145;0;324;5;33;0;204;15;0;21;0;0;1114;79;0;215;144;20;224;4;169;277;0;673;15;528;2;15;152;79;86;258;13;43;295;308;0;330;516;117;18;213;537;878;251;669;734;81;241;117;16;0;151;31;49;61;80;18;0;0;114;117;207;0;44;378;11;1;85;0;488;62;13;62;384;423;0;0;35;0;0;490;244;15;276;57;0;256;0;120;75;112;429;62;59;75;0;138;557;46;0;0;111;213;67;88;0;925;126;211;432;17;0;0;83;29;26;6;17;93;554;133;72;561;221;13;0;85;2;296;379;900;37;0
0;0;915;0;0;502;446;51;89;12;0;610;287;0;44;184;66;0;642;0;660;0;89;24;0;15;1;0;1131;283;0;67;99;65;155;9;88;141;0;657;35;217;2;211;45;60;82;127;2;33;193;101;0;807;137;293;14;74;203;270;135;568;562;73;363;136;7;1;102;8;8;41;81;9;0;0;90;72;106;0;32;198;5;1;81;0;146;236;22;75;1145;152;0;0;41;0;0;383;378;0;387;15;0;561;0;110;28;70;132;23;44;67;0;69;1143;66;0;0;152;47;125;62;0;601;55;84;817;16;0;0;42;39;4;0;24;50;172;380;29;1321;573;127;0;78;2;112;535;247;36;0
0;1;1037;0;0;628;955;198;811;75;0;1263;741;0;129;251;239;0;1024;23;3566;0;350;55;0;84;0;0;1234;979;0;295;378;768;333;82;348;222;1;287;48;625;2;721;104;162;166;381;37;112;589;349;0;1233;570;2792;26;357;509;566;427;288;587;119;955;281;75;3;312;62;109;213;149;26;0;0;368;230;362;0;221;290;23;2;152;0;585;775;84;263;2260;489;5;0;66;0;0;705;640;1;975;150;0;3486;0;345;157;178;437;150;242;187;0;321;1077;122;1;0;331;266;463;158;1;1127;239;307;1102;45;0;0;134;58;81;2;196;190;576;1064;150;2381;905;474;0;263;4;531;849;726;67;0
