1525;93164;594;1;3;2736;1139;1837;1;2215;2248;8655;3307;3703;1251;1097;4;2018;1369;2133;834;1727;1622;9084;2892;4123;1543;1162;6519;1;3684;5310;1901;2587;5131;2049;9200;4368;1741;5716;3177;1076;1415;1821;255;1453;3039;2857;2006;2335;5295;1576;962;3038;3178;1;820;3012;1138;2060;10652;4388;1895;690;2999;1010;1981;3222;6719;1500;791;1773;434;1238;2721;7059;3244;1047;3234;9862;1273;2001;1441;2303;2575;4500;6897;2801;941;3681;2712;1633;2609;2165;2262;2170;8214;3187;3551;5308;3298;5457;3833;3259;6180;1461;1372;1875;4879;4279;1725;1598;1501;4157;3335;3698;4390;1405;758;2779;2605;1966;8321;2405;4455;2771;366;940;6682;4153;2338;1913;3485;1688;1568;2628;3529;1920;3042;1706
15;116;5;0;0;0;0;0;0;0;1;0;2;0;0;60;0;3;0;0;8;15;7;0;0;0;0;15;0;0;0;0;5;0;0;7;1;0;4;0;0;0;9;0;51;0;0;0;2;4;0;18;0;0;0;0;8;0;0;3;0;0;0;0;0;27;0;0;0;6;26;1;24;0;0;0;0;1;0;0;1;1;0;23;0;0;0;0;2;0;0;22;0;0;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0;1;0;0;13;0;0;2;0;0;0;0;17;19;0;0;1;5;0;10;0;3;0;0;0;0
383;13108;121;0;0;453;392;503;0;397;389;0;719;586;257;234;0;572;412;485;116;549;129;0;559;632;0;258;0;0;822;0;388;648;651;429;2;1129;292;28;449;338;245;232;14;417;1083;596;477;640;1560;364;159;277;827;0;175;975;792;484;7;0;546;245;713;218;477;1;2;395;13;527;81;347;616;2;1175;364;0;0;348;587;133;440;302;774;3;612;372;918;714;506;343;525;136;1174;12;854;7;1083;739;140;708;918;0;486;402;263;7;0;368;676;140;689;564;989;768;419;125;625;575;25;26;295;0;587;18;243;0;1001;501;533;748;310;641;364;1053;516;528;508
408;14368;240;0;0;428;514;558;0;566;452;5;671;672;427;70;0;592;680;486;289;451;192;1;676;603;1;219;0;0;864;0;446;757;547;445;16;984;335;71;431;484;300;189;5;450;1326;568;598;575;1376;319;358;295;796;0;254;1109;365;458;11;1;671;296;681;162;535;0;9;371;10;512;140;580;896;1;1113;477;0;0;447;625;236;350;327;906;6;718;474;1207;621;343;351;711;143;1578;11;803;22;1339;799;177;724;932;0;665;674;297;19;0;338;602;300;925;614;933;638;626;192;604;590;40;37;263;0;934;144;335;1;993;623;467;909;346;521;470;844;658;451;773
279;14364;145;0;0;815;345;600;0;588;285;38;782;826;387;67;0;472;587;688;98;540;176;29;716;620;6;474;5;0;883;0;287;592;821;506;154;804;228;135;738;319;180;346;0;386;1284;442;518;617;1112;525;124;272;717;0;151;796;292;613;188;0;466;145;676;136;508;25;56;642;20;564;66;342;561;37;1347;271;5;20;267;409;324;469;383;660;47;460;315;1193;516;202;331;667;172;1606;206;752;80;1294;752;525;731;865;112;483;415;559;7;45;720;815;173;1247;650;1197;899;447;206;713;419;194;237;492;0;779;19;171;36;1195;487;701;1018;341;751;538;724;511;477;558
288;13864;84;0;0;412;169;233;0;247;272;51;713;294;103;130;0;400;91;334;152;318;202;2;330;323;2077;169;2345;0;638;185;413;347;31;231;666;637;166;8;212;105;234;268;4;90;300;540;187;705;950;286;120;156;542;0;110;429;32;332;21;0;282;101;553;110;98;4081;97;295;500;183;43;256;341;2;588;135;2;849;187;364;229;385;171;527;298;345;138;464;640;243;206;263;144;245;28;218;2001;204;369;10;380;579;3689;202;231;147;4;4375;427;338;267;330;317;451;442;160;123;372;403;483;254;380;1415;123;20;127;4100;547;194;605;429;156;367;461;442;308;207;188
154;1180;139;0;0;2;15;14;0;5;44;0;69;3;12;15;0;69;6;125;208;20;98;0;64;5;2;89;0;0;31;0;123;21;9;90;1;18;21;6;3;7;112;7;0;35;18;24;21;101;18;145;36;1;39;0;153;38;0;64;0;0;42;46;9;17;9;1;2;48;0;22;174;64;45;0;65;38;0;0;45;27;24;22;2;20;1;13;38;29;69;21;16;28;27;24;0;6;4;22;75;4;18;31;0;19;18;1;1;0;50;7;102;41;5;121;13;10;183;104;16;5;5;8;0;7;235;181;0;69;64;35;20;6;39;108;8;58;6;22
138;1200;46;0;0;13;69;12;0;9;67;0;35;1;6;24;0;99;37;26;81;4;35;0;39;11;0;42;0;0;44;0;109;115;2;40;0;39;8;0;6;34;122;49;0;4;39;16;13;92;24;38;80;1;74;0;95;80;24;22;0;0;111;155;33;70;10;0;0;54;1;23;59;80;66;0;36;120;0;0;156;91;53;7;3;30;1;20;179;110;45;14;6;70;7;104;0;36;0;20;45;0;23;92;0;40;65;0;0;0;29;41;58;22;13;42;8;51;23;30;67;4;1;27;0;23;47;150;0;8;28;87;58;4;50;31;7;93;2;97
22;1200;13;0;0;3;29;1;0;56;14;13;23;13;0;2;0;17;3;11;27;8;2;7;38;49;12;8;0;0;74;0;45;44;42;68;12;45;0;14;14;6;14;4;1;2;56;32;19;40;34;8;16;36;42;0;6;40;84;12;60;0;17;11;12;26;0;1;7;10;312;11;12;18;27;12;55;32;0;0;20;12;0;1;4;80;13;140;30;187;48;38;26;40;0;69;73;107;4;102;90;21;36;46;3;20;23;17;0;8;5;79;16;145;19;108;26;19;6;14;13;564;340;2;0;38;3;32;0;212;20;81;40;1;15;114;21;37;37;31
153;3600;64;0;0;1;51;0;0;31;38;104;51;76;13;62;0;77;42;28;120;4;25;28;34;67;181;32;18;0;84;42;97;36;99;48;135;116;2;51;33;35;111;11;3;29;378;45;91;117;137;25;49;77;55;0;61;109;344;28;214;2;58;87;10;171;22;35;83;28;1122;27;30;34;53;93;104;121;7;90;98;49;63;3;2;75;219;158;120;353;42;40;28;49;1;233;161;331;121;309;62;170;37;79;205;24;55;38;0;365;7;146;41;556;14;169;124;73;38;24;40;1759;895;7;11;226;30;161;26;308;40;158;49;6;36;252;165;80;161;69
