3852;93164;571;1;2907;3;1342;2651;1;5260;2963;8529;3315;504;2138;1678;4100;1414;4;9456;2736;1;2832;5988;1154;4084;2980;5464;2572;3023;11998;1193;8388;5673;625;1692;7459;342;5056;5955;3809;1634;4718;1657;1667;1814;1382;10992;1045;2280;3175;2679;2384;3779;5952;4236;7913;3032;4331;1;4679;4185;1818;5058;2665;5288;4485;2837;8762;3231;2308;5926;2205;2279;1497;1772;3157;6988;2522;13348;3702;5607;2171;3540;3880;2093;1474;3250;4237;3768;2258;1919;1580;2028;6344;5078;2033;4241;3896;10690;5101;8649;2863;1881;1414;3959;3216;7103;3197;1381
0;116;27;0;0;0;2;8;0;0;0;1;3;19;3;0;0;0;0;0;1;0;50;0;4;0;1;0;1;2;0;7;0;0;10;17;0;57;0;0;0;0;0;0;1;1;2;0;48;2;3;2;10;0;0;0;0;0;0;0;0;2;0;0;1;0;0;8;0;0;22;0;18;6;28;1;0;0;8;0;0;0;0;1;4;3;24;0;1;0;20;0;28;0;0;0;5;0;1;0;0;0;0;19;1;0;0;0;0;10
846;13108;97;0;411;0;456;764;0;0;355;12;852;28;1;548;881;1149;0;0;482;0;273;1375;337;592;832;1046;632;638;58;267;0;574;142;409;2;22;1237;54;413;530;789;626;421;182;428;3;233;555;1423;690;635;894;1789;1374;0;384;617;0;847;845;567;10;651;0;1181;747;5;864;538;1408;419;480;277;498;688;1091;215;1;696;1246;592;707;515;492;12;1205;1102;0;672;182;340;627;0;23;357;670;962;33;1;3;699;555;469;1154;925;1781;765;234
776;14368;161;0;315;0;616;692;0;1;465;39;875;199;2;751;1013;646;0;0;574;0;255;1178;410;607;941;1081;707;619;113;390;1;719;239;476;1;13;1170;85;364;798;1023;588;564;389;498;4;93;593;1540;834;529;861;1432;1658;0;423;593;0;780;823;852;21;735;0;1207;677;17;722;540;1431;485;489;446;643;1012;973;290;5;822;1182;754;828;693;468;16;1752;1601;0;469;310;309;956;0;30;445;647;979;32;1;9;923;399;713;1128;1197;2080;787;472
634;14364;76;0;503;0;370;819;0;0;582;224;927;35;12;554;1059;530;0;80;355;0;357;1396;260;822;722;1159;623;912;467;281;24;978;141;295;41;8;1113;322;351;509;791;793;506;201;483;76;52;481;1996;725;777;843;1362;1607;1;745;706;0;896;944;519;110;689;85;1056;945;85;577;394;1870;476;339;230;374;684;1264;290;124;1070;1003;555;889;857;518;48;1765;1243;6;490;429;674;801;0;10;282;798;1111;346;48;75;819;931;412;1016;733;1664;563;254
392;13864;61;0;453;0;198;473;0;0;174;475;897;36;2878;163;534;77;0;2631;331;0;293;777;181;315;514;739;221;456;13;169;4202;165;79;324;5;9;786;513;213;200;499;291;134;306;199;2;100;181;651;422;416;643;1004;429;336;502;262;0;416;971;329;1619;266;5440;369;749;49;780;272;797;197;506;237;263;361;128;311;162;412;771;313;394;557;301;864;283;334;4;409;310;291;168;2023;7;212;354;400;76;5750;501;361;513;247;658;418;711;544;190
10;1180;193;0;17;0;46;27;0;0;1;0;123;287;3;15;32;1;0;0;54;0;25;23;121;2;62;42;21;145;2;107;0;11;171;187;0;3;72;10;2;15;23;33;24;105;54;0;21;55;43;80;67;19;36;45;0;3;14;0;14;62;25;5;51;0;8;42;1;66;38;102;8;139;307;92;37;20;115;0;15;30;25;140;121;113;0;40;21;0;27;45;169;10;0;1;36;6;149;1;0;1;35;49;51;43;38;33;38;194
21;1200;64;0;77;0;128;18;0;0;1;0;139;58;0;35;72;42;0;0;90;0;7;8;170;7;123;50;8;26;0;125;0;2;70;166;0;4;76;4;1;74;32;55;10;68;171;0;89;16;66;112;37;50;41;59;0;16;15;0;13;41;85;0;30;0;69;87;0;42;69;25;4;108;192;232;59;2;26;0;30;35;119;57;42;45;2;144;51;0;9;74;43;61;0;1;10;8;64;0;0;0;92;39;138;109;100;46;103;91
118;1200;3;0;5;0;30;2;0;0;23;18;41;4;25;16;57;113;0;0;14;0;0;32;16;3;25;98;7;13;70;7;1;35;18;32;16;1;62;676;16;17;109;23;3;20;43;14;13;12;77;40;17;19;62;71;0;3;38;0;52;44;36;4;7;11;167;118;4;63;101;288;3;42;47;35;84;78;3;26;37;73;25;72;167;17;437;98;68;0;11;3;6;8;0;0;1;18;89;200;2;13;46;8;30;60;38;131;20;31
273;3600;30;0;23;0;131;4;0;7;70;121;122;55;284;28;41;436;0;140;48;0;6;221;112;2;90;100;17;36;297;102;24;154;64;188;113;6;59;1882;79;74;84;43;26;50;103;45;164;38;213;79;36;13;181;406;68;4;40;0;143;79;63;143;35;329;456;191;79;82;143;568;12;93;248;139;86;171;13;221;47;103;56;49;473;31;1673;292;313;16;16;80;25;68;16;0;3;36;119;384;66;247;66;14;68;100;89;359;55;110
