3041;93164;280;3073;1;1406;4;1;720;1687;2418;1763;1613;2724;1731;2689;4663;4886;1201;1892;2495;2351;2581;3591;676;2171;1;4120;9750;1944;2959;1;1683;5525;543;3725;4113;1231;1904;518;2649;6511;2969;1618;2343;2408;3369;1648;1309;1344;4544;5691;644;2282;1343;1158;8141;2509;1792;2599;3;4871;3564;1784;1285;3237;7813;8074;2663;3805;1441;4015;5283;1594;1254;5883;7690;1403;3510;8403;1512;2732;6989;3340;3495;3555;2046;840;2898;3990;3447;6785;2666;8629;3075;3510;1890;2364;3093;1200;4717;2294;4744;1582;3637;1810;5343;1387;1535;2471;946;5423;5079;2501;6061;3770;2756;3461;1639;1176;3336;6055;1548;1836;3733;11191;3330;3846;4590;3973
0;116;53;0;0;0;0;0;21;1;0;8;0;0;14;0;0;0;0;0;19;2;5;0;0;4;0;0;0;3;0;0;15;0;16;0;0;22;9;17;2;0;2;0;1;0;0;7;1;0;0;0;22;0;0;12;0;0;6;1;0;0;1;19;5;2;0;0;0;0;16;0;0;10;1;0;0;0;0;0;1;27;0;0;0;0;0;15;0;0;0;0;3;1;0;0;3;0;0;14;0;0;0;6;0;1;0;1;0;3;2;0;0;0;0;0;2;0;28;66;0;0;0;1;2;0;0;0;0;0
911;13108;16;430;0;469;0;0;3;139;386;480;367;239;409;646;0;0;817;482;166;688;636;0;267;514;0;604;4;450;1062;0;256;0;127;498;815;270;282;28;431;0;744;171;991;519;660;561;425;414;1424;483;122;0;421;256;27;549;344;451;0;18;786;448;179;673;6;2;618;472;339;714;946;699;358;32;1;184;669;0;473;470;1;761;893;1106;542;138;641;1067;847;2;737;2;474;11;689;589;849;224;1424;638;1183;28;211;549;0;380;448;553;378;0;948;1085;3;716;708;809;345;244;614;558;545;490;664;0;0;1154;1164;756
1068;14368;7;322;0;580;0;0;1;272;424;450;523;252;365;740;0;1;351;783;164;764;597;0;308;638;0;611;11;425;1135;0;394;0;206;483;772;259;308;203;551;0;737;227;1429;547;557;342;543;588;1460;475;193;2;679;256;30;963;385;523;0;35;767;398;303;766;22;7;690;484;443;680;962;737;601;75;0;449;782;0;646;403;1;701;860;1322;685;221;845;856;784;11;673;16;488;22;523;723;913;384;1391;741;1121;35;237;521;0;523;753;564;457;0;1081;1212;3;684;575;1024;344;85;838;873;699;484;846;0;0;1113;862;816
714;14364;0;562;0;429;0;0;10;224;715;638;463;228;763;444;0;0;284;473;213;614;603;42;153;586;0;627;67;483;910;0;202;38;108;551;904;548;227;50;497;7;923;388;1560;858;523;191;347;455;1115;846;93;13;579;383;281;824;385;323;0;7;647;695;191;720;224;100;568;678;218;817;786;804;350;153;18;194;1025;25;466;516;28;739;787;1193;515;194;724;851;967;58;634;141;892;86;846;746;704;175;893;576;1360;161;463;712;91;283;457;741;297;0;963;1502;41;725;488;947;197;61;568;1266;560;385;1262;65;5;1247;987;798
380;13864;5;479;0;213;0;0;758;265;203;629;122;128;440;437;1595;0;35;229;186;436;347;4025;109;232;0;348;4;287;510;0;256;4544;70;260;419;248;167;47;402;2774;708;259;161;362;280;286;165;110;785;21;71;3105;99;126;53;101;160;306;0;9;754;326;198;343;391;157;294;210;287;371;624;292;247;9;6;239;392;1480;203;417;3;664;675;385;361;103;375;245;524;109;633;769;431;1962;448;272;474;220;554;343;705;506;29;184;4585;182;234;371;137;304;606;426;317;573;644;326;209;114;377;83;236;120;454;82;3;402;684;483
24;1180;0;14;0;17;0;0;0;83;2;56;16;2;51;44;0;0;0;16;46;71;109;0;36;12;0;9;0;100;29;0;173;0;183;1;8;166;23;289;116;0;14;12;16;130;7;14;47;10;44;9;191;4;9;75;1;6;8;42;0;1;35;49;117;86;4;0;67;4;184;12;17;29;66;7;0;84;12;0;21;24;0;14;40;20;68;203;19;9;84;3;127;0;4;3;31;29;45;235;10;22;87;4;4;24;0;70;14;81;26;0;35;19;1;46;88;9;40;19;23;22;32;27;67;0;0;130;12;15
68;1200;3;65;0;67;0;0;0;58;3;107;8;0;37;102;0;0;24;55;14;89;45;0;175;8;0;13;0;49;83;0;153;0;70;4;0;34;8;59;35;0;59;51;98;23;10;41;138;29;67;2;73;0;39;58;0;30;3;75;0;1;28;45;81;40;1;0;41;8;139;10;24;108;92;0;0;76;37;0;99;6;0;46;56;44;94;33;42;11;39;0;133;0;13;0;29;99;111;143;20;112;10;5;0;12;0;192;69;23;163;0;53;35;0;32;58;87;7;45;20;8;46;9;21;0;0;62;15;35
34;1200;1;4;0;42;0;0;178;9;30;70;0;17;7;16;0;0;86;33;0;20;30;9;14;0;0;54;18;13;45;0;35;1;18;8;9;3;0;6;85;0;108;0;81;17;48;7;34;5;65;50;5;5;4;11;175;24;1;16;0;1;37;11;4;84;313;19;7;17;29;46;80;49;13;12;4;18;43;0;18;0;10;21;30;44;34;7;41;63;59;8;33;9;4;4;8;46;39;41;32;22;153;601;20;6;3;34;21;10;33;0;60;67;10;45;52;246;88;8;171;184;26;3;179;8;0;98;28;35
127;3600;5;17;0;56;0;0;840;66;54;182;24;65;11;62;12;4;311;99;2;75;42;382;98;2;0;65;104;33;98;0;175;30;56;5;136;20;3;52;193;13;130;35;280;37;197;22;105;33;158;96;39;44;34;51;335;177;6;38;0;0;76;34;63;55;1073;123;32;47;156;126;80;208;41;57;24;60;44;73;48;3;91;11;51;347;82;49;26;231;71;92;99;132;2;102;13;46;76;178;134;35;236;1808;152;24;194;144;52;29;114;45;52;205;204;35;70;454;58;106;143;485;22;33;593;115;9;142;129;20
