1906;93164;572;1;3403;1691;4;1947;1;4618;1875;1777;5127;5726;2170;1673;3065;2202;2505;347;4790;11661;3232;2775;1801;2096;5931;4447;4939;3020;5020;1887;451;5645;1;2757;1316;1990;3050;1902;1273;3409;4197;2546;4050;1;3073;7093;5404;9673;1849;10633;2716;1466;7763;1863;4796;1769;3;4053;1896;2792;5620;3746;2256;2754;7792;6267;1300;3812;1219;3399;2165;2542;10505;4034;8232;1443;2165;3297;3860;2345;1413;4916;3924;4001;2581;1567;1051;849;3981;1867;3198;1476;1355;3245;3313;3155;1458;11208;2773;1105;3140;2849;1622;1953;1621;869;5405;3904;3617;2452;2870;4623;6239;2894;12200;5091;4622;1148
12;116;33;0;0;8;0;0;0;0;0;21;0;0;2;4;0;2;4;59;0;0;0;0;0;0;0;0;0;0;0;5;19;0;0;18;0;0;0;38;0;2;1;3;0;0;0;0;0;0;0;0;3;0;0;2;0;26;0;0;4;25;0;0;0;1;0;0;0;0;12;3;0;0;0;0;0;17;2;2;0;17;0;0;0;0;0;35;1;0;0;12;1;0;24;0;0;0;0;1;0;11;0;0;0;1;36;3;0;0;0;0;5;0;0;0;0;0;0;18
505;13108;109;0;539;326;0;584;0;771;822;282;1;131;356;530;998;521;541;24;1132;2;608;677;184;542;0;615;28;503;12;1161;30;0;0;558;804;582;849;623;406;806;614;732;783;0;594;2;66;0;694;0;687;460;1;174;872;391;0;1438;506;203;865;744;286;574;2;1410;277;476;216;889;515;642;30;796;0;296;1;703;1251;322;386;1211;7;980;592;401;404;302;1084;439;648;431;10;689;883;792;500;3;244;154;718;805;507;547;454;148;1523;1154;527;402;330;956;0;634;9;0;908;253
481;14368;181;0;543;405;0;858;0;788;834;453;0;156;582;426;1156;594;523;11;1073;2;911;841;281;752;0;612;41;410;29;1416;179;0;0;493;406;944;931;358;522;760;866;871;923;0;857;8;142;0;627;0;596;663;8;352;783;363;0;1439;456;202;681;781;240;702;1;1746;503;486;388;866;606;722;45;820;1;281;2;738;1496;361;497;1162;20;1002;612;244;509;345;1050;492;626;609;12;676;901;748;667;12;213;251;760;931;742;693;243;353;1204;1470;459;451;392;945;0;804;29;0;1009;357
438;14364;85;0;931;418;0;469;0;635;1046;221;37;408;287;862;819;521;815;2;1138;85;778;786;433;670;0;592;230;430;8;1472;35;2;0;608;354;763;721;218;292;613;1233;709;1131;0;565;47;269;94;940;22;475;434;61;206;1022;615;0;1454;685;347;993;870;459;564;38;1500;258;646;170;1131;492;456;323;767;26;574;11;874;1364;253;441;1398;94;1187;705;246;320;191;950;350;728;447;31;699;929;601;448;148;211;170;882;690;530;523;319;199;1145;1336;582;758;540;897;1;724;215;77;764;271
426;13864;59;0;404;145;0;294;0;477;283;251;5225;8;258;471;404;233;395;6;523;9;125;339;289;219;1940;315;566;450;8;272;30;0;0;473;48;137;478;262;170;778;289;449;461;0;358;73;6;2563;321;387;627;251;520;301;479;323;0;691;315;280;102;498;371;238;7;420;235;221;221;841;138;388;87;476;4080;196;3020;374;426;195;87;752;2060;447;351;257;153;115;309;232;784;134;855;597;875;332;246;530;121;157;435;500;188;300;304;132;892;517;268;205;485;567;71;386;15;5444;632;189
149;1180;217;0;1;13;0;20;0;15;15;225;0;0;45;56;48;40;148;0;8;0;9;32;21;22;0;5;4;25;1;21;278;0;0;29;0;15;46;12;63;59;39;65;18;0;24;2;11;0;30;0;111;22;1;114;17;174;0;49;49;48;13;32;14;73;0;23;93;10;253;31;14;47;1;15;0;76;3;135;28;24;27;88;3;129;70;50;23;60;4;38;53;10;0;11;71;4;31;0;2;176;116;66;13;67;17;129;16;50;1;1;90;35;0;9;0;0;32;222
172;1200;69;0;8;2;0;79;0;12;28;179;0;0;110;53;107;23;34;8;2;0;18;106;61;15;0;11;2;92;0;113;56;0;0;9;25;53;119;14;192;33;21;96;44;0;31;0;0;0;25;0;67;64;0;68;9;43;0;63;44;10;3;34;30;28;0;26;91;9;149;82;8;121;0;37;0;63;0;46;44;8;9;10;0;53;25;115;171;171;57;65;40;33;0;45;93;22;86;0;0;81;39;133;61;120;14;74;29;125;5;4;32;40;0;49;0;0;57;73
34;1200;14;0;2;2;0;19;0;100;63;34;2;15;18;8;43;16;17;1;13;17;46;53;1;3;0;42;547;9;1;60;5;0;0;0;112;10;32;23;30;48;136;28;41;0;166;4;16;0;13;0;51;31;11;19;48;10;0;73;19;1;74;65;5;27;23;90;6;20;40;105;2;19;298;30;1;13;19;101;51;1;2;194;5;104;7;29;41;16;138;49;51;9;392;18;34;44;36;17;7;2;23;22;18;37;6;20;47;117;10;29;229;62;0;49;55;7;61;16
183;3600;43;0;2;13;0;74;0;95;195;233;55;101;57;20;88;53;33;7;165;53;252;45;59;8;12;66;1744;32;0;265;48;6;0;3;373;57;75;24;137;76;571;83;57;0;140;60;53;146;25;111;60;50;224;60;140;41;0;159;35;8;144;81;12;40;110;319;38;44;166;136;18;74;575;16;21;33;229;59;377;5;35;300;131;153;28;235;121;101;385;71;70;37;1545;10;99;235;45;153;70;65;28;65;65;107;21;74;139;290;11;52;531;42;29;32;214;295;58;86
