23665;159696;2502;13;8443;7857;10262;18952;6516;810;20500;12222;3031;1;3400;14535;18850;16637;19269;16396;6729;6;8554;19545;5445;17042;9604;22438;7362;23449;461;7926;8427;5502;20413;9000;15121;19278;5708;5551;22548;4845;15739;17729;15471;23772;14959;2592;2248;11036;35289;24400;11069;5789;22385;20824;19158;10542;4432;12632
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;732;1;0;0;29;19;10;14;0;174;15;0;0;19;22;15;8;395;39;10;0;18;7;12;22;85;7;3;300;0;66;16;9;44;15;9;14;13;0;24;3;245;266;0;103;252;1;1;15;249;93;2;7;195;103;31;46;4;11
4;7160;6;0;0;182;25;5719;20;0;125;1247;0;0;5;33;3096;17;2038;3402;10;0;67;1;0;6;64;2;4;1233;20;9;50;16;12;19;111;14;36;0;13;4;3033;726;4899;223;3680;18;5;9;85;18;2;72;36;32;2;40;1;44
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
