20041;159696;2023;14;6199;5885;3896;461;10073;14170;18419;16796;1851;16070;10012;1;2749;10050;8793;13319;17018;7907;18585;6;6576;570;21702;461;4278;3942;13985;9094;9918;3789;12843;27373;13358;19476;17573;5882;9396;20324;3501;10764;20850;15826;14135;5838;18268;2024;11322;16346;10988;4754;5706;1900;3329;14713;8209;15126;20195;22934;4949;7096;18134;5428;8999;15294;23766;3609
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;732;7;0;0;38;2;0;83;15;12;251;2;4;20;0;0;38;10;45;11;62;89;0;6;0;194;0;2;2;1;10;4;11;27;204;17;37;258;15;20;166;2;5;97;15;411;11;19;0;5;321;17;12;17;0;11;4;28;21;40;135;10;23;10;7;2;12;167;0
4;7160;7;0;0;48;2;0;126;17;3002;809;3;1;9;0;0;28;10;3178;4906;10;19;0;6;0;574;20;72;1;4992;32;1343;10;1876;54;7;7;3745;50;51;21;4;47;11;7;1495;21;1;5;2;2999;42;0;22;6;18;1;33;100;26;151;25;173;17;4;0;6;279;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
