8717;159696;1026;13;1613;3738;10035;2756;12898;1;3382;5680;10091;7764;6056;574;1411;11911;10339;8520;1859;3283;3946;6;4862;9817;2142;5176;6348;6567;461;2142;7950;9605;16330;7759;14186;14355;5118;5531;1227;17590;2676;4130;2890;2939;8904;12707;12331;10586;563;10016;10800;11251;5126;4207;13163;8006;1737;9192;14512;10483;9112;10772;18563;7168;3964;15268;6169;11920;8472;8023;1194;3465;3151;11684;5770;10427;5546;14524;8958;2716;3461;5091;1377;11639;6218;14179;8154;19126;4902;11262;6001;10547;426;9925;11518;13611;3389;2185
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;732;2;0;2;0;1;0;80;0;9;7;343;12;2;0;1;96;38;12;0;11;13;0;20;29;1;11;1;87;0;1;2;26;75;4;100;10;5;21;4;136;2;11;11;4;43;14;2;46;6;12;10;173;11;2;34;8;0;49;41;19;34;5;151;8;1;70;46;301;6;11;0;1;6;0;6;3;61;82;8;6;7;0;0;4;22;10;72;191;7;20;8;9;0;39;220;28;2;6
3424;7160;1;0;14;0;3757;0;24;0;7;36;1337;1257;2;0;0;111;2627;22;0;20;33;0;7;1;4;6;1;6;20;0;1554;13;10;6;189;3;11;107;0;11;38;22;7;0;2074;1;1;2044;14;10;5;524;22;75;11;707;0;21;5;112;83;1;66;9;2;25;39;2195;55;13;0;0;14;2033;8;12;102;210;2;1;11;0;3;0;29;6;1298;295;12;1;4;4;0;2006;1645;26;2;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
