12267;1320;13722;5643;3945;6;3028;8397;7824;4522;576;11384;1508;2961;14472;13;6573;20855;3317;11024;3412;14433;4328;10129;1;18469;8612;5911;7082;16481;160157;11754;12860;5445;9815;4794;1736;6077;15724;11039;429;2542;12925;3377;3614;15905;10012;10893;18171;3437;11417;1331;12620;1999;5496;13044;13724;11876;4635;7172;1549;8718;3118;20631;8701;5513;3204;4972;8444;2438;7112;12693;10494;5701;11931;7788;5881;5701;8896;12140;8472;10097;3335;10162;14899;11838;3507;14872;6679;12856
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0;74;1;7;0;1;14;12;13;0;1;2;0;19;0;18;139;0;46;10;9;7;4;0;83;1;11;38;90;732;3;294;8;0;1;4;9;88;90;0;1;10;4;5;10;37;65;137;7;6;0;24;0;16;3;200;22;0;8;0;11;5;215;9;3;4;22;7;13;94;14;351;51;49;2;30;8;8;247;45;66;10;20;82;7;3;20;15;11
54;4;18;0;31;0;0;14;1248;12;0;4085;0;0;10;0;9;25;0;2609;1;10;134;46;0;40;2;44;36;155;7180;1;2204;9;3744;3;7;32;16;167;0;3;17;14;1;3;2510;2192;14;6;0;12;1;0;32;2253;492;11;0;6;3;794;16;390;21;2;18;7;9;7;15;1;1332;46;1;1515;112;11;13;1736;16;1767;29;115;169;0;3;4;22;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
