10786;1895;18924;7805;3318;6;4250;10042;10774;5572;571;13946;1757;3428;14071;13;10526;21062;3036;12612;4272;13126;6909;5621;1;21236;11399;6019;8604;16975;160157;15487;7383;6774;11678;4986;1632;8226;18596;11636;426;2749;14414;2426;3662;14896;11172;11983;20244;3509;10966;1473;16086;2289;7419;16003;16817;15937;6432;8954;3806;8314;3356;14237;16368;7379;4625;5285;11033;3457;16006;14316;13728;5799;17010;8680;7285;6952;16756;11217
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0;74;2;4;0;3;31;27;6;0;3;2;0;48;0;14;143;2;143;12;5;61;10;0;208;11;33;13;90;732;3;104;19;1;6;4;6;89;126;0;2;20;11;7;7;39;121;153;2;7;0;26;0;7;7;149;19;0;16;11;6;3;318;24;7;5;22;13;7;63;7;363;12;18;2;37;5;19;218
25;4;12;0;30;0;3;22;1961;11;0;4355;3;0;4;0;22;31;0;2392;10;15;51;50;0;260;5;31;32;178;7180;2;13;11;4293;4;7;62;34;261;0;1;94;6;0;2;2834;2633;34;1;1;4;2;0;9;2662;212;2;0;9;41;723;18;1855;21;3;18;8;7;7;83;0;1110;148;18;1785;134;29;12;1795
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
