786;40620;0;364;926;796;54;1325;258;668;1172;666;4517;2204;276;3652;790;2294;580;1257;1997;604;979;665;1729;342;4133;1990;1230;1144;1325;738;1066;3174;5260;2098;1689;705;3002;1217;665;166;688;2827;548;2138;1682;2025;3039;4210;429;1856;908;655;2842;978;2369;646;2818;2533;528;413;1018;2114;1783;1456;4370;762;5841;3948;0;1164;396;379;1232;1991;2486;1497;286;704;2775;3985;1289;2255;2331;80;158;2752;886;2349;1441;1112;1882;3391;1042;0;2992;1002;0;614;524;1713;169;372;760;3118;4193;2611;1441;1336
0;32;0;0;0;0;0;0;0;2;6;0;0;1;0;1;2;12;0;3;0;2;0;0;4;0;5;0;0;0;0;1;1;2;0;2;0;0;1;0;0;0;0;0;3;0;0;8;3;4;8;0;0;1;0;0;4;0;2;4;0;8;0;2;2;15;1;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;6;0;0;0;0;2;3;0;0;0;0;0;1;0;2;0;0;0;1;0;0;3;0
45;7180;1;0;97;48;740;229;0;554;79;377;768;459;199;380;39;101;97;358;162;72;353;369;182;0;355;524;69;147;334;39;334;292;311;387;280;43;578;167;24;0;78;675;26;426;345;192;701;372;57;163;42;75;390;403;358;262;255;611;16;103;38;677;390;88;786;288;534;707;1;590;201;0;341;223;536;93;0;27;490;314;467;392;462;806;310;339;32;141;295;38;216;409;63;12;462;58;0;109;369;560;646;71;94;754;603;690;359;291
1064;9920;0;0;310;785;901;0;0;445;8;49;46;8;1561;3;2;16;457;0;256;1021;920;2202;0;0;24;40;262;0;6;747;4;0;70;1446;2;911;3;0;378;0;515;126;494;11;4;1;680;5;819;511;962;529;629;646;5;999;18;2;0;762;0;2;0;2;14;9;38;7;0;3021;1128;0;17;69;2;0;0;485;12;50;2246;2;6;275;3710;1;1071;194;1;1215;35;2;220;0;83;0;0;1260;2221;2;550;780;504;74;19;1120;4;44
378;8676;0;0;1085;357;2553;0;0;1052;7;112;64;2;618;10;14;6;565;4;1067;441;2017;878;2;0;16;73;502;0;8;435;9;7;458;826;5;542;2;0;342;0;409;150;273;35;17;3;576;10;384;1508;453;522;452;569;4;647;13;5;0;261;1;1;0;2;30;25;72;16;0;999;874;0;29;59;4;0;0;290;19;172;894;15;25;2353;574;14;389;2262;2;439;39;12;872;0;271;2;1;598;659;1;2220;451;595;111;37;616;4;76
519;7184;0;0;1390;635;1014;0;0;1051;0;21;12;2;1292;3;0;3;559;0;1274;346;1754;505;1;0;5;18;783;0;6;475;5;8;126;594;2;706;0;0;34;0;500;26;82;15;9;2;51;6;184;1223;999;597;151;114;2;628;3;6;0;276;0;2;0;2;12;17;9;5;0;1032;392;0;11;29;3;0;0;189;10;20;841;4;9;1864;883;2;898;1555;1;479;19;7;646;0;43;0;0;592;964;5;745;469;631;19;5;61;0;40
1;2400;0;0;3;1;3;84;0;64;15;256;281;100;1;194;6;32;10;136;4;3;0;48;74;0;149;311;3;86;210;1;117;118;136;84;127;6;258;48;0;0;13;308;1;202;167;77;335;127;8;6;3;28;190;253;95;79;94;237;3;17;18;285;76;21;209;187;221;261;0;27;41;0;221;136;178;58;0;1;227;148;65;169;193;3;0;80;1;0;178;2;87;142;5;0;185;14;0;1;5;167;14;7;9;329;260;179;101;476
0;2400;0;0;0;2;1;136;0;36;17;189;324;94;0;182;16;40;2;192;2;1;0;50;76;0;149;297;2;126;237;0;178;70;152;103;186;3;148;63;0;0;5;348;0;236;184;61;347;74;1;2;1;5;166;181;92;20;124;249;7;4;14;248;49;20;279;182;178;196;0;31;60;0;216;171;236;51;0;4;223;158;60;173;227;4;0;65;0;0;195;0;121;146;1;0;243;11;0;1;9;194;18;2;10;353;343;224;187;116
3;2380;0;0;0;2;8;171;0;25;45;170;305;122;0;126;23;63;4;193;2;1;0;42;120;0;180;208;1;91;160;2;197;137;183;92;171;7;189;101;2;0;4;364;1;155;119;89;307;136;3;1;0;7;231;119;94;13;118;244;6;15;21;193;120;39;250;165;211;265;0;22;41;0;160;159;203;76;0;0;184;156;56;185;150;7;0;109;0;0;161;2;155;160;0;0;244;23;0;1;7;210;15;2;5;306;258;218;254;150
208;4840;0;0;1;23;89;50;0;249;52;312;571;181;6;290;20;75;11;87;12;79;1;744;50;0;236;485;3;43;170;58;126;144;574;561;81;112;321;41;368;0;20;375;245;205;115;50;805;159;172;6;39;94;1237;297;96;130;124;215;10;211;7;288;71;31;324;185;286;339;0;275;348;0;235;166;155;14;2;140;257;465;143;126;205;78;153;104;67;2;109;237;154;142;12;0;715;22;0;66;395;137;265;43;24;492;354;948;111;839
