1336;40620;464;1704;667;0;3009;172;960;2435;982;549;2499;1171;431;1407;730;837;826;4096;197;902;2925;3056;319;2314;1388;106;2298;1313;86;598;2251;3698;1434;1376;1544;125;1255;402;760;868;651;9;478;630;564;375;959;3462;669;841;959;78;608;802;1662;4297;1061;3500;3565;2906;2123;0;2093;1853;550;945;324;2309;969;495;3048;701;781;878;904;2731;1069;3126;170;1091;1819;2531;76;1362;2670;1254;419;1404;0;2597;1097;1678;986;1174;1253;2537;427;3125;1629;424;643;705;1150;93;1042;3411;1040;439;659;1838;199;1189;1286;1754;1711;1238;1570;533;1777;1837;1243;3162;587;204;1203;2055;2108;1771
0;32;0;0;0;0;9;0;0;0;1;0;1;0;3;0;0;2;0;2;0;0;1;1;0;0;7;0;0;1;0;0;0;1;0;2;0;0;0;5;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;2;0;0;0;1;6;0;1;0;0;0;4;9;4;4;4;0;0;0;0;0;0;1;0;0;0;2;0;1;4;10;0;3;0;0;0;15;0;0;2;1;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1;1;1;1;4;0;1;0;0;4;1;1
266;7180;0;347;48;1;165;0;300;97;137;78;442;264;80;84;56;63;33;512;0;37;318;349;298;552;71;0;651;70;0;268;410;254;428;534;155;0;412;42;271;258;92;680;696;31;16;191;245;157;360;215;186;559;20;25;361;151;312;544;467;292;271;5;462;462;101;404;111;289;44;25;259;61;33;29;230;279;129;470;352;467;289;338;88;140;490;70;13;131;8;328;163;79;72;103;264;547;126;646;291;66;73;34;439;385;68;593;321;0;36;338;496;160;83;357;450;509;211;372;190;420;389;661;32;0;278;345;144;445
8;9920;0;1;598;0;11;0;13;120;0;346;3;0;992;269;0;1;1023;11;0;1126;0;6;2704;101;24;0;245;0;0;9;16;4;29;1;432;0;2109;723;664;4;515;217;353;0;282;930;2;42;46;0;1;968;0;893;1;45;1539;2;30;0;1;0;6;1;869;213;650;1;11;479;32;461;628;829;3;357;0;16;3564;2155;4;6;826;41;541;3;0;1;0;20;0;8;0;285;0;5;665;7;1;1003;992;800;2334;509;237;227;10;0;744;3;271;112;282;3;1417;140;0;542;11;1884;0;16;409;0;33;1;30;2
23;8676;0;4;346;0;12;0;24;1606;1;499;3;2;439;1353;1;2;525;43;0;416;10;13;520;143;16;0;231;0;0;24;30;19;48;0;1215;0;661;313;1780;7;590;1916;1516;4;285;670;2;270;99;0;4;2071;0;274;3;143;672;15;53;3;5;0;21;1;500;225;248;9;10;256;34;380;323;366;12;371;1;47;571;923;0;12;450;59;413;2;1;1;1;30;1;4;0;1569;0;7;509;9;5;518;433;299;826;1800;374;242;7;0;431;1;1304;88;1048;12;625;507;5;778;10;746;3;15;437;0;44;9;14;2
9;7184;0;2;556;0;0;0;11;1320;0;515;0;0;378;1433;0;0;897;11;0;946;7;3;817;18;8;0;12;0;0;15;10;5;14;3;897;0;1086;218;1471;6;614;1048;750;0;23;257;0;82;17;0;2;872;0;650;0;30;636;4;7;4;3;0;11;4;480;36;243;8;0;72;7;540;299;237;7;129;0;8;976;1127;1;7;761;24;39;0;0;0;0;8;0;2;0;1350;0;4;442;1;0;517;402;356;311;614;628;13;6;0;444;3;1560;36;836;5;155;105;3;932;2;481;1;11;585;0;27;4;5;0
124;2400;0;133;6;0;67;0;163;0;37;8;174;140;2;2;34;16;6;209;0;0;118;160;2;301;34;0;242;35;0;198;198;138;230;195;9;0;4;6;0;198;4;1;60;9;0;56;68;82;226;81;131;5;10;2;59;86;69;131;236;119;78;0;175;160;0;261;17;108;5;3;65;5;1;1;114;157;76;276;0;28;82;154;2;74;237;17;1;63;0;188;65;23;30;0;57;249;35;206;102;5;0;1;85;8;8;172;64;0;3;94;15;101;4;131;138;198;92;57;115;79;136;148;12;0;445;78;38;234
141;2400;0;202;5;0;58;0;179;0;51;2;119;194;1;0;23;18;0;173;0;0;106;177;4;271;43;0;289;34;0;169;191;74;244;213;3;0;7;0;0;174;2;0;59;4;1;60;147;98;173;133;101;2;7;0;48;83;58;185;258;62;64;0;188;230;0;207;3;62;20;0;97;1;3;0;180;140;119;299;1;17;84;180;2;86;227;18;4;52;0;214;99;29;46;0;41;199;17;172;81;4;1;0;101;10;4;199;87;0;0;114;11;104;2;172;166;238;100;7;146;99;145;224;3;0;97;107;48;183
108;2380;0;174;1;0;97;0;121;0;87;1;138;180;1;0;23;29;3;207;0;0;138;133;3;257;46;0;247;64;0;154;132;83;148;182;4;0;5;3;0;110;0;0;62;9;0;37;178;97;159;140;71;12;12;1;81;96;39;185;244;129;100;0;148;190;0;142;14;118;32;1;160;2;1;1;140;179;93;215;0;9;93;147;1;136;181;29;4;91;0;226;110;50;56;0;104;192;6;217;112;2;1;2;101;5;2;213;147;0;1;99;9;97;0;128;166;208;126;19;125;96;176;222;6;0;153;74;64;142
123;4840;0;97;19;0;117;0;191;0;31;7;239;99;115;1;10;19;90;208;0;52;101;277;379;290;82;0;411;26;0;179;218;174;303;171;22;2;141;171;0;112;18;19;491;17;299;197;79;306;306;47;54;148;4;68;84;247;113;186;547;149;54;0;181;157;38;362;195;111;36;183;163;20;85;329;121;934;47;372;66;50;134;148;60;106;576;19;11;47;0;284;41;45;10;0;44;284;66;323;70;64;81;218;1109;153;6;644;114;0;57;81;93;104;10;116;811;728;64;207;148;551;90;225;73;0;805;90;75;225
