430;40620;584;1874;907;911;266;0;4431;1189;1498;1892;1370;1251;4358;697;198;1522;2139;1175;168;5122;2731;2793;2711;893;66;2270;837;1685;3875;338;784;504;782;1094;2018;2852;1150;1609;436;1399;4240;175;1228;706;5619;1673;2259;4747;938;2817;1522;1884;645;2097;188;976;1261;3974;3966;2135;2140;3536;477;812;1506;4168;1600;1152;1380;720;1942;2573;981;908;914;1955;93;1144;1091;1863;1318;2280;788;1296;402;594;3374;2771;1169;4017;4081;2043;2576;2324;2772;1066;810;2140
0;32;0;3;1;0;0;0;0;0;11;0;0;0;0;0;0;8;1;0;0;1;1;1;6;0;0;2;4;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;5;0;0;0;0;1;0;0;2;3;0;0;3;7;3;0;1;5;0;0;0;4;0;1;4;1;2;1;0;0;0;9;0;0;0;5;0;4;0;0;6;7;2;0;0;2;1;12;0;0;0;0;1;0
67;7180;0;611;69;330;0;14;618;228;86;163;291;153;836;111;147;87;416;132;0;319;481;217;330;50;880;495;48;209;267;0;46;16;37;385;402;134;331;107;0;79;805;589;45;110;349;286;516;851;40;562;384;285;612;444;338;429;366;276;648;547;335;696;447;133;361;361;337;188;339;92;309;685;531;87;93;187;710;586;395;226;443;676;21;47;106;77;411;516;211;685;509;97;419;493;607;42;23;360
864;9920;0;2;846;972;0;0;7;0;41;548;0;488;19;1359;1226;1;7;0;0;72;0;30;0;0;299;1879;850;62;62;0;901;0;735;10;1;194;1;0;0;275;12;567;1444;495;12;2;24;107;790;8;1715;2;612;1;3361;16;0;21;174;1644;6;6;3764;702;10;1;69;1;1;1312;24;857;94;693;399;1;1092;3553;606;0;1203;2;476;1505;760;1077;3;18;1;111;8;11;901;1;47;0;6;81
518;8676;0;4;526;758;0;1;34;0;21;1519;2;1666;39;622;785;5;27;0;0;504;2;24;9;2;2545;846;412;77;183;0;378;0;528;9;8;2025;15;0;0;851;15;2022;546;659;37;4;44;160;387;6;1145;12;1113;4;617;50;4;9;476;708;0;13;772;724;21;12;143;1;2;628;11;576;160;538;695;3;2526;1027;1048;2;2328;2;375;515;274;516;7;35;1;151;14;8;583;4;95;1;22;77
549;7184;0;5;805;278;0;0;5;0;6;1176;2;1772;18;688;714;0;7;0;0;140;0;11;2;0;1626;451;147;35;25;0;354;0;754;7;2;1469;9;0;0;1249;7;659;1244;682;7;2;18;17;395;2;1285;7;1182;0;1016;23;0;3;71;180;0;11;1160;703;16;8;76;0;0;590;15;32;32;729;665;1;1034;812;1653;1;2042;5;61;863;289;347;6;14;0;21;5;2;202;2;12;0;0;17
10;2400;0;205;7;229;0;0;211;82;36;13;205;0;297;2;13;17;186;48;0;119;250;103;74;14;2;110;2;109;143;0;1;2;6;109;138;0;181;56;0;4;210;11;0;8;175;130;249;285;1;266;39;114;66;94;1;297;138;107;365;155;87;261;1;42;203;149;504;95;56;3;92;258;304;6;9;75;6;41;21;76;0;255;0;3;17;9;155;230;125;258;208;29;158;171;364;22;7;205
6;2400;0;228;5;150;0;0;286;136;33;3;221;0;338;0;24;23;219;53;0;132;146;116;61;9;1;123;0;114;146;0;0;6;4;181;117;0;251;61;0;0;221;27;0;5;112;183;324;332;3;170;24;142;23;76;1;244;190;107;397;182;106;233;5;10;204;101;137;163;59;3;113;307;198;2;6;60;5;43;20;85;0;246;0;0;3;1;167;242;139;286;233;33;150;239;382;15;14;234
3;2380;0;220;3;80;0;0;244;162;51;1;169;0;307;0;11;40;141;76;0;165;168;123;97;22;5;116;2;159;150;0;2;6;6;237;122;0;173;96;0;0;255;12;0;3;143;173;217;310;0;193;25;142;22;126;1;201;200;152;355;194;91;257;2;6;140;162;188;186;124;1;137;277;185;4;0;90;9;35;9;134;0;209;2;1;14;4;168;185;88;359;164;60;194;204;283;23;20;219
57;4840;0;154;28;253;0;0;305;48;96;26;137;1;389;55;202;29;190;36;0;557;300;146;93;20;84;566;277;134;475;2;253;10;91;143;100;2;183;26;0;3;315;271;93;26;196;81;340;711;105;354;56;90;271;111;102;319;85;166;926;1145;101;264;420;106;144;173;948;65;68;93;163;737;411;26;11;49;176;387;111;54;2;263;433;167;226;206;140;243;51;401;345;67;1304;158;529;7;29;258
