1139;40620;557;955;526;0;110;930;1296;312;2143;899;572;722;628;0;2502;3432;1011;2042;586;1265;1884;2738;503;641;1187;1856;288;351;5;1348;93;1980;158;1785;2586;1135;428;445;786;3018;2842;1650;2080;1588;1397;170;800;664;280;901;2694;1426;55;98;1360;1628;1270;3044;1565;830;478;0;409;1447;2343;1803;476;1416;2406;674;93;557;766;366;59;622;1007;613;723;2074;707;2058;1164;1638;451;849;730;0;325;724;314;1341;2301;572;1591;485;1000;2600;2740;1062;55;2183;316;2662;472;589;131;725;1700;841;3152;2415;1541;1044;618;1684;1973;2807;601;2036;1318;376;818;396;2252;1155;409;632;666;814;1297;1583;1650;1509;679;906;1467;904;1494;771;1532;1100;863;2245;845;579;3468;1194
7;32;0;3;1;0;0;0;0;1;0;3;0;0;0;0;5;3;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;1;0;2;3;0;0;0;0;4;0;4;1;0;0;0;0;5;0;1;0;0;0;2;1;1;0;3;2;2;0;0;0;0;0;0;0;3;0;0;8;0;1;0;3;0;0;0;0;0;0;0;0;2;0;4;0;0;0;1;0;0;0;8;0;0;1;0;0;1;0;0;0;0;5;0;4;0;4;0;1;0;0;3;0;0;0;0;0;0;0;16;1;0;4;0;0;2;0;0;0;0;0;0;0;0;1;1;1
73;7180;0;302;46;1;0;306;67;158;229;58;17;258;22;1;242;491;476;181;58;70;535;453;57;27;225;81;0;22;685;202;255;118;0;373;366;321;314;0;275;677;220;195;324;230;264;484;27;40;64;243;166;292;61;0;398;237;111;274;190;199;69;9;350;517;251;363;19;260;327;30;379;93;195;293;442;60;224;39;171;121;162;275;262;484;275;72;220;3;79;17;152;113;422;217;220;28;168;429;359;201;352;336;40;192;469;42;0;98;358;76;125;409;284;58;252;205;469;224;18;417;258;59;234;81;463;328;14;301;31;159;66;296;157;74;18;55;468;125;464;28;352;181;538;538;77;43;162;90
16;9920;0;0;419;0;0;18;261;616;2;5;0;4;638;0;0;79;2046;132;824;0;187;1;295;1;4;107;0;496;161;7;2988;214;0;46;8;2;48;0;1224;57;3;11;601;1;1345;267;701;0;675;30;15;0;710;0;39;20;1;46;6;0;232;0;349;2;0;17;392;0;97;535;327;831;6;2004;733;176;0;858;32;7;318;0;5;3;1724;243;2;0;554;704;861;320;2;644;0;870;1;3;1;0;533;2;657;55;345;733;0;0;1;0;35;8;3;0;1632;0;912;20;312;10;8;959;6;514;28;1047;0;10;674;1;5;1;45;23;0;207;1;0;135;863;1;855;2678;9;0;513;8;81
8;8676;0;3;262;0;0;32;1028;279;5;5;1;7;407;1;6;122;696;230;338;0;196;6;288;9;9;1730;0;204;1626;2;446;1033;0;201;18;4;93;0;555;77;7;8;350;4;541;1187;342;4;311;21;16;5;507;0;77;32;1;94;1;0;415;0;723;2;5;33;233;0;220;271;1072;478;12;639;1737;691;0;389;51;6;1795;5;12;2;439;648;6;0;405;263;630;1006;17;431;5;323;1;22;10;2;1691;12;261;230;1498;412;0;0;2;0;182;28;1;0;462;6;411;30;308;3;22;474;2;424;35;586;0;23;214;1;4;5;27;10;0;373;1;0;138;337;3;877;771;11;0;454;19;91
0;7184;0;0;405;0;0;10;931;272;1;0;0;2;714;0;6;8;566;93;216;0;18;4;324;0;4;1268;0;134;986;2;794;1046;0;23;12;1;15;0;482;8;4;2;44;2;252;1506;817;0;206;22;1;1;388;0;13;8;0;7;0;0;440;0;840;3;3;9;55;0;26;268;324;473;11;588;700;927;0;578;19;2;1258;5;8;5;929;536;4;0;402;271;1133;736;7;156;1;489;0;11;2;0;593;6;193;55;765;400;0;0;0;0;57;2;1;0;201;4;74;4;28;1;7;456;1;411;13;73;0;13;363;1;1;1;10;5;0;505;2;1;22;691;2;1077;1025;2;0;585;5;39
27;2400;0;113;6;0;0;156;4;15;124;8;11;88;2;0;99;225;88;144;3;34;225;243;7;7;97;0;0;2;0;69;0;0;0;198;162;55;195;0;68;189;112;101;105;66;44;13;0;9;4;391;97;89;8;0;236;179;45;115;50;76;2;0;47;167;99;169;1;54;255;1;13;0;110;16;3;0;44;3;118;42;0;75;140;192;3;5;155;0;21;0;0;7;141;126;54;0;64;89;97;125;4;134;6;76;43;4;0;46;182;40;67;170;89;14;25;95;150;62;0;124;117;4;32;1;240;108;2;193;2;121;13;128;61;40;7;2;185;69;221;1;118;11;5;149;35;17;104;41
26;2400;0;137;6;0;0;189;0;4;137;19;5;119;0;0;56;188;86;110;0;34;250;132;5;9;151;0;0;0;0;90;0;0;0;230;153;53;127;0;35;232;101;141;113;62;66;12;1;12;3;81;92;87;8;0;199;197;39;131;48;126;1;0;9;197;56;219;0;32;260;0;7;0;177;18;3;0;33;0;113;31;0;85;140;199;1;1;148;0;9;0;0;2;158;100;46;0;93;116;122;185;6;159;0;78;45;0;0;70;108;55;65;204;120;15;27;92;168;64;1;137;138;2;102;0;214;138;6;141;0;95;15;159;63;40;10;3;187;83;225;0;181;9;10;137;24;8;91;42
42;2380;0;145;2;0;0;117;0;19;77;40;12;163;2;0;97;212;76;132;1;69;224;181;4;14;91;0;0;2;0;103;0;0;0;193;143;91;131;0;21;229;111;115;104;70;79;3;0;17;1;122;98;82;4;0;156;165;71;145;33;137;0;0;13;178;89;132;1;81;218;0;7;1;133;13;9;0;88;1;112;57;0;73;102;182;1;0;99;0;4;0;0;5;143;54;81;2;94;124;132;170;6;138;3;106;48;2;0;82;127;75;78;189;116;23;33;127;195;102;2;128;101;3;139;0;194;98;5;122;1;59;34;165;79;51;13;0;132;67;219;0;158;8;4;155;30;9;78;66
64;4840;0;65;18;0;0;200;1;191;194;43;3;95;38;0;104;299;234;662;86;22;289;297;12;13;86;0;0;175;12;110;67;5;0;524;176;101;247;0;121;411;155;136;442;61;611;84;22;18;79;719;137;82;97;0;393;223;38;389;51;49;6;0;178;136;119;220;241;46;624;71;156;30;133;331;94;1;35;91;120;77;0;71;97;180;101;26;100;0;35;251;1;18;167;171;62;73;42;115;131;72;150;122;113;370;350;56;2;33;214;13;196;180;111;14;826;49;855;123;293;226;126;66;67;16;329;596;10;178;116;43;32;85;98;66;8;3;185;37;249;51;106;19;76;200;17;103;157;62
